,map,res_exp3
3340,EST1995,734636725.0
3341,EST1996,918322871.0
3342,EST1997,1255333674.0
3343,EST1998,1185019692.0
3344,EST1999,1240916203.0
3345,EST2000,1254421792.0
3346,EST2001,1289047776.0
3347,EST2002,1127409560.0
3348,EST2003,1244381346.0
3349,EST2004,2022252154.0
3350,EST2005,2277962183.0
3351,EST2006,2957648281.0
3352,EST2007,3158231965.0
3353,EST2008,3283697404.0
3354,EST2009,2499518045.0
3355,EST2010,2998750616.0
3356,EST2011,4068932349.0
3357,EST2012,3792672859.0
3358,EST2013,3313894763.0
3359,EST2014,4638350510.0
3360,EST2015,2650840591.0
3361,EST2016,2386888810.0
3362,ETH1962,41984113.909301765
3363,ETH1963,43148637.45088196
3364,ETH1964,60209430.39840698
3365,ETH1965,70512870.8359375
3366,ETH1966,52761842.41046143
3367,ETH1967,64175620.54815673
3368,ETH1968,60472157.38127136
3369,ETH1969,67384839.07202148
3370,ETH1970,92105147.59701538
3371,ETH1971,85306342.34973145
3372,ETH1972,88718778.33856201
3373,ETH1973,138224083.55395508
3374,ETH1974,227433556.8435669
3375,ETH1975,106429810.97406006
3376,ETH1976,167469292.38024902
3377,ETH1977,184392083.12591553
3378,ETH1978,200497458.67895508
3379,ETH1979,252045209.16986084
3380,ETH1980,325251412.62475586
3381,ETH1981,264752048.66711426
3382,ETH1982,273656856.9337158
3383,ETH1983,273208465.1486206
3384,ETH1984,302090044.0354614
3385,ETH1985,236243922.05560303
3386,ETH1986,358156316.8520508
3387,ETH1987,277058987.2034302
3388,ETH1988,278666222.7513428
3389,ETH1989,332339399.2630615
3390,ETH1990,186681774.0
3391,ETH1991,119186185.0
3392,ETH1992,127222388.0
3393,ETH1993,141761150.0
3394,ETH1994,195803789.0
3395,ETH1995,328042318.0
3396,ETH1996,265709237.0
3397,ETH1997,396781820.0
3398,ETH1998,419756250.0
3399,ETH1999,275037117.0
3400,ETH2000,275283234.0
3401,ETH2001,199303548.0
3402,ETH2002,203071099.0
3403,ETH2003,221803491.0
3404,ETH2004,283472858.0
3405,ETH2005,424906650.0
3406,ETH2006,463296783.0
3407,ETH2007,503308723.0
3408,ETH2008,608094057.0
3409,ETH2009,440340223.0
3410,ETH2010,711078137.0
3411,ETH2011,1014426898.0
3412,ETH2012,940867231.0
3413,ETH2013,765269124.0
3414,ETH2014,1531858623.0
3415,ETH2015,1509274425.0
3416,ETH2016,725580423.0
3417,FIN1962,434936558.5383606
3418,FIN1963,543612392.8461456
3419,FIN1964,641964077.2125778
3420,FIN1965,651607955.4562378
3421,FIN1966,644991440.9828186
3422,FIN1967,599999298.7122498
3423,FIN1968,619261061.2521667
3424,FIN1969,671544718.1176682
3425,FIN1970,772668494.5421906
3426,FIN1971,708625727.5147247
3427,FIN1972,804308875.042511
3428,FIN1973,1077398454.8125763
3429,FIN1974,1469193685.665207
3430,FIN1975,1281907188.6343994
3431,FIN1976,1626026450.507782
3432,FIN1977,2081703565.3093262
3433,FIN1978,2525810995.337784
3434,FIN1979,3348916763.094208
3435,FIN1980,4337509634.10553
3436,FIN1981,3927435100.570862
3437,FIN1982,3093789084.0509033
3438,FIN1983,3279849431.2875595
3439,FIN1984,3606543580.7598877
3440,FIN1985,3292123115.1004333
3441,FIN1986,3471510774.0023193
3442,FIN1987,4311713426.5896
3443,FIN1988,5069841761.535645
3444,FIN1989,5285441379.118591
3445,FIN1990,5648279198.0
3446,FIN1991,5392661209.0
3447,FIN1992,5666838376.0
3448,FIN1993,5432213533.0
3449,FIN1994,6604144306.0
3450,FIN1995,8049618232.0
3451,FIN1996,7691054089.0
3452,FIN1997,7885975950.0
3453,FIN1998,7209672878.0
3454,FIN1999,7029754564.0
3455,FIN2000,8062908948.0
3456,FIN2001,7420617537.0
3457,FIN2002,8204555934.0
3458,FIN2003,10439331440.0
3459,FIN2004,13612714470.0
3460,FIN2005,14262511986.0
3461,FIN2006,18545438234.0
3462,FIN2007,22406423366.0
3463,FIN2008,22921049407.0
3464,FIN2009,12713408190.0
3465,FIN2010,18528717651.0
3466,FIN2011,22556567233.0
3467,FIN2012,20851341998.0
3468,FIN2013,21665715199.0
3469,FIN2014,21171558032.0
3470,FIN2015,16231186667.0
3471,FIN2016,16057338278.0
3472,FJI1962,10740421.403869629
3473,FJI1963,35638300.8470459
3474,FJI1964,32269436.18005371
3475,FJI1965,29973694.09716797
3476,FJI1966,24877659.60809326
3477,FJI1967,29144969.26422119
3478,FJI1968,24443763.057250977
3479,FJI1969,35589664.267944336
3480,FJI1970,38928739.98074341
3481,FJI1971,42668579.63424683
3482,FJI1972,48387598.12663269
3483,FJI1973,51044854.02104187
3484,FJI1974,81967726.54464722
3485,FJI1975,149003896.7746277
3486,FJI1976,77921798.97920227
3487,FJI1977,128967275.02105713
3488,FJI1978,129824237.45622253
3489,FJI1979,176194618.8062744
3490,FJI1980,264950670.03585815
3491,FJI1981,226261709.62475586
3492,FJI1982,172966352.8062744
3493,FJI1983,162898580.61187744
3494,FJI1984,153078916.94262695
3495,FJI1985,133959776.09429932
3496,FJI1986,150069682.23571777
3497,FJI1987,157361937.49822998
3498,FJI1988,194980696.9769287
3499,FJI1989,211965647.25689697
3500,FJI1990,213870664.0
3501,FJI1991,253385473.0
3502,FJI1992,234603828.0
3503,FJI1993,228062059.0
3504,FJI1994,253956615.0
3505,FJI1995,273356391.0
3506,FJI1996,273246632.0
3507,FJI1997,172003617.0
3508,FJI1998,158631844.0
3509,FJI1999,191047946.0
3510,FJI2000,163850645.0
3511,FJI2001,137914270.0
3512,FJI2002,147585476.0
3513,FJI2003,171374444.0
3514,FJI2004,184827462.0
3515,FJI2005,296371925.0
3516,FJI2006,273168997.0
3517,FJI2007,301238501.0
3518,FJI2008,337962130.0
3519,FJI2009,270441171.0
3520,FJI2010,213784947.0
3521,FJI2011,309632529.0
3522,FJI2012,285026992.0
3523,FJI2013,344118976.0
3524,FJI2014,376844641.0
3525,FJI2015,267083491.0
3526,FJI2016,196858328.0
3527,FLK1970,1797.997817993164
3528,FLK1971,69387.0400390625
3529,FLK1972,0.0
3530,FLK1973,4694.00048828125
3531,FLK1974,130088.59210205078
3532,FLK1975,966.9996948242188
3533,FLK1976,73019.66418457033
3534,FLK1977,29805.2744140625
3535,FLK1978,15395.397399902344
3536,FLK1979,38342.80224609375
3537,FLK1980,26033.9111328125
3538,FLK1981,13899.997985839844
3539,FLK1982,34852.81115722656
3540,FLK1983,733689.7727050781
3541,FLK1984,193461.99645996094
3542,FLK1985,1626382.2657470703
3543,FLK1986,184047.89794921875
3544,FLK1987,115375.806640625
3545,FLK1988,306594.1025390625
3546,FLK1989,173470.7772216797
3547,FLK1990,36556.0
3548,FLK1991,605149.0
3549,FLK1992,135799.0
3550,FLK1993,1533972.0
3551,FLK1994,145807.0
3552,FLK1995,739630.0
3553,FLK1996,857901.0
3554,FLK1997,301713.0
3555,FLK1998,120199.0
3556,FLK1999,445233.0
3557,FLK2000,903330.0
3558,FLK2001,448038.0
3559,FLK2002,14710.0
3560,FLK2003,35542.0
3561,FLK2004,941982.0
3562,FLK2005,891932.0
3563,FLK2006,33466.0
3564,FLK2007,195701.0
3565,FLK2008,157058.0
3566,FLK2009,353831.0
3567,FLK2010,249057.0
3568,FLK2011,256499.0
3569,FLK2012,82220.0
3570,FLK2013,187043.0
3571,FLK2014,366595.0
3572,FLK2015,58246.0
3573,FLK2016,145591.0
3574,FRA1962,2033924560.2700195
3575,FRA1963,2246360357.081787
3576,FRA1964,2627690018.0117188
3577,FRA1965,2844216378.0021973
3578,FRA1966,3029270686.599121
3579,FRA1967,3042534984.477539
3580,FRA1968,3393873399.7319336
3581,FRA1969,3768843606.060547
3582,FRA1970,4423453361.051147
3583,FRA1971,4744117368.181641
3584,FRA1972,5916637549.973022
3585,FRA1973,8471891458.2491455
3586,FRA1974,12235803859.628906
3587,FRA1975,11870551232.092163
3588,FRA1976,12292368076.727295
3589,FRA1977,13703363341.252441
3590,FRA1978,16312104140.84375
3591,FRA1979,21556285761.96875
3592,FRA1980,26427447576.496094
3593,FRA1981,23838477994.921295
3594,FRA1982,19526455888.04492
3595,FRA1983,19392628141.99121
3596,FRA1984,19944481089.15625
3597,FRA1985,20455008287.48047
3598,FRA1986,21505640962.999023
3599,FRA1987,23398711040.351532
3600,FRA1988,28095915275.4375
3601,FRA1989,30768467459.998047
3602,FRA1990,34757193393.0
3603,FRA1991,32168204090.0
3604,FRA1992,34159984568.0
3605,FRA1993,30131931422.0
3606,FRA1994,32187988435.0
3607,FRA1995,39753782779.0
3608,FRA1996,38939599161.0
3609,FRA1997,37020164872.0
3610,FRA1998,35749579058.0
3611,FRA1999,34243384445.0
3612,FRA2000,34647571126.0
3613,FRA2001,33170824655.0
3614,FRA2002,34180948482.0
3615,FRA2003,41647946550.0
3616,FRA2004,51580420033.0
3617,FRA2005,58588473711.0
3618,FRA2006,69149264284.0
3619,FRA2007,79194140717.0
3620,FRA2008,93412354987.0
3621,FRA2009,61433920123.0
3622,FRA2010,70487773824.0
3623,FRA2011,88244223745.0
3624,FRA2012,79625867894.0
3625,FRA2013,78813508046.0
3626,FRA2014,76750428724.0
3627,FRA2015,62047862420.0
3628,FRA2016,55775174595.0
3629,FRO1962,0.0
3630,FRO1965,0.0
3631,FRO1966,0.0
3632,FRO1967,0.0
3633,FRO1968,10490.886474609377
3634,FRO1970,14536.535278320312
3635,FRO1971,111005.71484375
3636,FRO1972,10301.785278320312
3637,FRO1973,51208.997802734375
3638,FRO1974,116161.8860168457
3639,FRO1975,126944.0380859375
3640,FRO1976,50535.004638671875
3641,FRO1977,491669.97302246094
3642,FRO1978,110724.97747802734
3643,FRO1979,220706.67694091797
3644,FRO1980,359580.82458496094
3645,FRO1981,642771.1571655273
3646,FRO1982,830630.5075073242
3647,FRO1983,850034.9640197754
3648,FRO1984,222156.0850830078
3649,FRO1985,494003.3558959961
3650,FRO1986,547993.4249267578
3651,FRO1987,299762.99615478516
3652,FRO1988,1237552.5440368652
3653,FRO1989,1118296.8206176758
3654,FRO1990,1806965.0
3655,FRO1991,529765.0
3656,FRO1992,2875375.0
3657,FRO1993,334251.0
3658,FRO1994,479988.0
3659,FRO1995,399575.0
3660,FRO1996,568961.0
3661,FRO1997,3232259.0
3662,FRO1998,811937.0
3663,FRO1999,496324.0
3664,FRO2000,1764300.0
3665,FRO2001,1415352.0
3666,FRO2002,4197548.0
3667,FRO2003,3080969.0
3668,FRO2004,1995964.0
3669,FRO2005,1657807.0
3670,FRO2006,10472217.0
3671,FRO2007,7212065.0
3672,FRO2008,4208363.0
3673,FRO2009,4707566.0
3674,FRO2010,1510565.0
3675,FRO2011,2220223.0
3676,FRO2012,2494492.0
3677,FRO2013,2936238.0
3678,FRO2014,3300349.0
3679,FRO2015,1864451.0
3680,FRO2016,2610300.0
3681,FSM1992,101973.0
3682,FSM1993,150299.0
3683,FSM1994,103438.0
3684,FSM1995,37228.0
3685,FSM1996,44703.0
3686,FSM1997,164173.0
3687,FSM1998,18068.0
3688,FSM1999,207855.0
3689,FSM2000,297559.0
3690,FSM2001,127793.0
3691,FSM2002,271659.0
3692,FSM2003,331837.0
3693,FSM2004,427808.0
3694,FSM2005,738601.0
3695,FSM2006,573576.0
3696,FSM2007,455055.0
3697,FSM2008,873142.0
3698,FSM2009,52105.0
3699,FSM2010,234707.0
3700,FSM2011,1236474.0
3701,FSM2012,857610.0
3702,FSM2013,1066403.0
3703,FSM2014,1671969.0
3704,FSM2015,300563.0
3705,FSM2016,354542.0
3706,GAB1962,63945545.5335083
3707,GAB1963,86926892.3699646
3708,GAB1964,97928156.3152771
3709,GAB1965,107540174.62815857
3710,GAB1966,108166366.29971313
3711,GAB1967,126282996.40795898
3712,GAB1968,147359118.44976807
3713,GAB1969,165173564.29345703
3714,GAB1970,172493984.23336792
3715,GAB1971,212782685.0172119
3716,GAB1972,249587138.29296875
3717,GAB1973,345477655.3515625
3718,GAB1974,1011078498.3060303
3719,GAB1975,1204739745.1260376
3720,GAB1976,1191547357.337799
3721,GAB1977,1283344337.1293945
3722,GAB1978,1202561281.7285156
3723,GAB1979,1822223061.068115
3724,GAB1980,2253214307.125244
3725,GAB1981,1920396078.5272827
3726,GAB1982,1806336471.3810425
3727,GAB1983,1622876123.1694946
3728,GAB1984,1725148618.614441
3729,GAB1985,1674222751.619629
3730,GAB1986,1012003103.2631836
3731,GAB1987,1148383718.8850098
3732,GAB1988,1072253607.4870605
3733,GAB1989,1533285818.3607788
3734,GAB1990,2478374287.0
3735,GAB1991,2518063569.0
3736,GAB1992,2292655586.0
3737,GAB1993,2322501080.0
3738,GAB1994,2415036604.0
3739,GAB1995,2531655276.0
3740,GAB1996,3178823772.0
3741,GAB1997,3429224164.0
3742,GAB1998,2261185711.0
3743,GAB1999,2441000756.0
3744,GAB2000,3536367331.0
3745,GAB2001,2919400556.0
3746,GAB2002,2747976763.0
3747,GAB2003,3206064194.0
3748,GAB2004,3899460825.0
3749,GAB2005,4939092900.0
3750,GAB2006,4357097945.0
3751,GAB2007,6103323516.0
3752,GAB2008,7785617936.0
3753,GAB2009,4320090936.0
3754,GAB2010,6466095098.0
3755,GAB2011,9909763077.0
3756,GAB2012,9842658323.0
3757,GAB2013,9901283730.0
3758,GAB2014,9770517456.0
3759,GAB2015,5458419004.0
3760,GAB2016,3550355849.0
3761,GBR1962,2231875553.1754456
3762,GBR1963,2299400004.3656006
3763,GBR1964,2396682044.263794
3764,GBR1965,2730054398.9209595
3765,GBR1966,2976020799.1687317
3766,GBR1967,2970342528.1605835
3767,GBR1968,3301020092.98938
3768,GBR1969,3650973879.1485596
3769,GBR1970,3836461503.5463867
3770,GBR1971,4339347230.046875
3771,GBR1972,4845282157.277039
3772,GBR1973,6790886738.2473755
3773,GBR1974,8775872573.713379
3774,GBR1975,9173144104.077759
3775,GBR1976,10115330894.961426
3776,GBR1977,13719161590.709473
3777,GBR1978,17423137818.696533
3778,GBR1979,25796690899.038574
3779,GBR1980,34047722498.359375
3780,GBR1981,32850637308.788574
3781,GBR1982,31880157499.03125
3782,GBR1983,32116771913.75
3783,GBR1984,32964534028.66797
3784,GBR1985,33721680453.82422
3785,GBR1986,27199704191.146362
3786,GBR1987,30537150834.46875
3787,GBR1988,28364464135.242188
3788,GBR1989,29424084153.75879
3789,GBR1990,36185965512.0
3790,GBR1991,34071592566.0
3791,GBR1992,34466412050.0
3792,GBR1993,31178484409.0
3793,GBR1994,36228655502.0
3794,GBR1995,42578593797.0
3795,GBR1996,46072881724.0
3796,GBR1997,45180963124.0
3797,GBR1998,37054604164.0
3798,GBR1999,39527554774.0
3799,GBR2000,52222508867.0
3800,GBR2001,45759990166.0
3801,GBR2002,47496886075.0
3802,GBR2003,54486447119.0
3803,GBR2004,65659870167.0
3804,GBR2005,77899449799.0
3805,GBR2006,86369336241.0
3806,GBR2007,99565943529.0
3807,GBR2008,115711427555.0
3808,GBR2009,68754914869.0
3809,GBR2010,92849306791.0
3810,GBR2011,114535697126.0
3811,GBR2012,108437758097.0
3812,GBR2013,103426188228.0
3813,GBR2014,94716922848.0
3814,GBR2015,67480151016.0
3815,GBR2016,55852811736.0
3816,GEO1992,88989572.0
3817,GEO1993,71226849.0
3818,GEO1994,38496599.0
3819,GEO1995,80893938.0
3820,GEO1996,118647301.0
3821,GEO1997,163427053.0
3822,GEO1998,141697459.0
3823,GEO1999,226809717.0
3824,GEO2000,354358624.0
3825,GEO2001,349690834.0
3826,GEO2002,315228889.0
3827,GEO2003,545923964.0
3828,GEO2004,760096849.0
3829,GEO2005,678738792.0
3830,GEO2006,1062820127.0
3831,GEO2007,984080557.0
3832,GEO2008,1300525352.0
3833,GEO2009,783447755.0
3834,GEO2010,1230364494.0
3835,GEO2011,1521997463.0
3836,GEO2012,1258476452.0
3837,GEO2013,1170019393.0
3838,GEO2014,1173568924.0
3839,GEO2015,905513449.0
3840,GEO2016,742468229.0
3841,GHA1962,278172234.8651886
3842,GHA1963,280494582.7000809
3843,GHA1964,314863463.973938
3844,GHA1965,308572027.019989
3845,GHA1966,275759863.14367676
3846,GHA1967,295134056.40296936
3847,GHA1968,360811381.30426025
3848,GHA1969,381443270.6656494
3849,GHA1970,457142191.9390258
3850,GHA1971,393771753.33062744
3851,GHA1972,438021003.36694336
3852,GHA1973,598103810.7493286
3853,GHA1974,777083358.8625793
3854,GHA1975,854098151.4960327
3855,GHA1976,873889135.3750609
3856,GHA1977,1170108811.6522217
3857,GHA1978,937232662.5180665
3858,GHA1979,928065696.7852783
3859,GHA1980,985805686.1551514
3860,GHA1981,713881799.4776611
3861,GHA1982,799197380.7904663
3862,GHA1983,446434128.44989014
3863,GHA1984,369858906.5136719
3864,GHA1985,483500950.92059326
3865,GHA1986,675687917.2196045
3866,GHA1987,826112946.8864441
3867,GHA1988,834490999.4603882
3868,GHA1989,780116402.6385193
3869,GHA1990,874607430.0
3870,GHA1991,753311384.0
3871,GHA1992,971140919.0
3872,GHA1993,876369563.0
3873,GHA1994,1140782018.0
3874,GHA1995,1223199018.0
3875,GHA1996,1277413248.0
3876,GHA1997,1190273624.0
3877,GHA1998,1092384612.0
3878,GHA1999,1171025191.0
3879,GHA2000,999221141.0
3880,GHA2001,1060094246.0
3881,GHA2002,1030179613.0
3882,GHA2003,1253791024.0
3883,GHA2004,1475972313.0
3884,GHA2005,1546520255.0
3885,GHA2006,2119914879.0
3886,GHA2007,2311760453.0
3887,GHA2008,3083289838.0
3888,GHA2009,2454090137.0
3889,GHA2010,3282654125.0
3890,GHA2011,11577454452.0
3891,GHA2012,7605338601.0
3892,GHA2013,6929826921.0
3893,GHA2014,7636778016.0
3894,GHA2015,5161053377.0
3895,GHA2016,4992209343.0
3896,GIB1962,2302.063232421875
3897,GIB1963,3102.2064819335938
3898,GIB1964,0.0
3899,GIB1965,19956.6884765625
3900,GIB1966,13787.823669433594
3901,GIB1967,21663.733276367188
3902,GIB1968,19708.69921875
3903,GIB1969,0.0
3904,GIB1970,577268.6770324707
3905,GIB1971,239525.7276611328
3906,GIB1972,757245.7827758789
3907,GIB1973,1151501.9865112305
3908,GIB1974,1873654.3377075195
3909,GIB1975,1330767.1766052246
3910,GIB1976,1213281.6878051758
3911,GIB1977,3794848.6889038086
3912,GIB1978,3507934.243835449
3913,GIB1979,1306998.1152954102
3914,GIB1980,5466302.040527344
3915,GIB1981,1194475.2039794922
3916,GIB1982,3300826.6049194336
3917,GIB1983,17370523.822021484
3918,GIB1984,1877170.4108886719
3919,GIB1985,9815578.377868652
3920,GIB1986,2889206.3463134766
3921,GIB1987,2337363.079650879
3922,GIB1988,4665652.157348633
3923,GIB1989,10071887.32055664
3924,GIB1990,2562023.0
3925,GIB1991,2145547.0
3926,GIB1992,12587842.0
3927,GIB1993,16252586.0
3928,GIB1994,14010234.0
3929,GIB1995,29307040.0
3930,GIB1996,32130580.0
3931,GIB1997,21770982.0
3932,GIB1998,13685215.0
3933,GIB1999,13528945.0
3934,GIB2000,20493814.0
3935,GIB2001,12516059.0
3936,GIB2002,35351871.0
3937,GIB2003,17967365.0
3938,GIB2004,14638386.0
3939,GIB2005,29637308.0
3940,GIB2006,32350681.0
3941,GIB2007,78757615.0
3942,GIB2008,46121386.0
3943,GIB2009,32543813.0
3944,GIB2010,133430685.0
3945,GIB2011,5845341.0
3946,GIB2012,179630037.0
3947,GIB2013,224626458.0
3948,GIB2014,412101629.0
3949,GIB2015,166886524.0
3950,GIB2016,77687799.0
3951,GIN1962,13588227.23815918
3952,GIN1963,16497311.12866211
3953,GIN1964,21093255.90661621
3954,GIN1965,26324973.94012451
3955,GIN1966,25625925.569335938
3956,GIN1967,19263698.683776855
3957,GIN1968,19077921.63897705
3958,GIN1969,23952822.093307495
3959,GIN1970,42432872.34887695
3960,GIN1971,34997328.74487305
3961,GIN1972,29838839.991241455
3962,GIN1973,38219520.14605713
3963,GIN1974,73502025.7387085
3964,GIN1975,91513358.65783691
3965,GIN1976,180008105.13378906
3966,GIN1977,219644977.027832
3967,GIN1978,267117695.4869995
3968,GIN1979,288609964.8586426
3969,GIN1980,343945233.28704834
3970,GIN1981,364268971.0648804
3971,GIN1982,391958618.8848877
3972,GIN1983,363116907.9224243
3973,GIN1984,419804295.5383911
3974,GIN1985,418358829.10369873
3975,GIN1986,397996249.21289057
3976,GIN1987,489523650.43133545
3977,GIN1988,473686356.1852112
3978,GIN1989,584353765.0402222
3979,GIN1990,615608399.0
3980,GIN1991,588049489.0
3981,GIN1992,515635132.0
3982,GIN1993,594007073.0
3983,GIN1994,561438960.0
3984,GIN1995,592096934.0
3985,GIN1996,667914068.0
3986,GIN1997,719672827.0
3987,GIN1998,766696865.0
3988,GIN1999,744182403.0
3989,GIN2000,729979896.0
3990,GIN2001,733242484.0
3991,GIN2002,747583760.0
3992,GIN2003,728380778.0
3993,GIN2004,844525563.0
3994,GIN2005,1106917867.0
3995,GIN2006,1255920628.0
3996,GIN2007,1987537348.0
3997,GIN2008,1514941912.0
3998,GIN2009,944435193.0
3999,GIN2010,1852500088.0
4000,GIN2011,1787394159.0
4001,GIN2012,1402469696.0
4002,GIN2013,1623486272.0
4003,GIN2014,1778317963.0
4004,GIN2015,1096893086.0
4005,GIN2016,1402108322.0
4006,GLP1962,25475652.185913086
4007,GLP1963,29327201.649108887
4008,GLP1964,29133711.28149414
4009,GLP1965,26986944.369384766
4010,GLP1966,26610072.97290039
4011,GLP1967,24661243.43937683
4012,GLP1968,27160261.117858887
4013,GLP1969,21426593.735824585
4014,GLP1970,24301880.12019348
4015,GLP1971,30675201.382644653
4016,GLP1972,17457530.844696045
4017,GLP1973,32353967.348846436
4018,GLP1974,28057521.21258545
4019,GLP1975,41941968.24279785
4020,GLP1976,45299314.480163574
4021,GLP1977,46866115.82064819
4022,GLP1978,48730057.3526001
4023,GLP1979,50023515.61315918
4024,GLP1980,64262250.27191162
4025,GLP1981,49704825.24145508
4026,GLP1982,28253191.97125244
4027,GLP1983,19991144.328674316
4028,GLP1984,20638816.250854492
4029,GLP1985,22902637.686706543
4030,GLP1986,34376611.65863037
4031,GLP1987,15859228.151062012
4032,GLP1988,47643016.21636963
4033,GLP1989,55908362.35171509
4034,GLP1990,39421747.0
4035,GLP1991,37636441.0
4036,GLP1992,29931821.0
4037,GLP1993,46465601.0
4038,GLP1994,45269412.0
4039,GLP1995,30520396.0
