,oil_rents,map
13000,,SVK1980
13001,,SVK1981
13002,,SVK1982
13003,,SVK1983
13004,,SVK1984
13005,,SVK1985
13006,,SVK1986
13007,,SVK1987
13008,,SVK1988
13009,,SVK1989
13010,0.0455829839802707,SVK1990
13011,0.0217812617528139,SVK1991
13012,0.0201849650771891,SVK1992
13013,0.0192455991311518,SVK1993
13014,0.0143387830763366,SVK1994
13015,0.0137724898164658,SVK1995
13016,0.0203856957128049,SVK1996
13017,0.0150598452265278,SVK1997
13018,0.00281196156644308,SVK1998
13019,0.00761442429282767,SVK1999
13020,0.0199173536008114,SVK2000
13021,0.0148157485640012,SVK2001
13022,0.0129686098441676,SVK2002
13023,0.0143430567089545,SVK2003
13024,0.0110300948734942,SVK2004
13025,0.0120011337134025,SVK2005
13026,0.0112609505441764,SVK2006
13027,0.00757400559492735,SVK2007
13028,0.00832290490618737,SVK2008
13029,0.00253659175598781,SVK2009
13030,0.00333915357248542,SVK2010
13031,0.00482722225188834,SVK2011
13032,0.20833327297983398,SVK2012
13033,0.178626404466585,SVK2013
13034,0.15676518845119,SVK2014
13035,0.0516375219318745,SVK2015
13036,0.0276053096550565,SVK2016
13037,0.0271935833560908,SVK2017
13038,,SVK2018
13039,,SVN1960
13040,,SVN1961
13041,,SVN1962
13042,,SVN1963
13043,,SVN1964
13044,,SVN1965
13045,,SVN1966
13046,,SVN1967
13047,,SVN1968
13048,,SVN1969
13049,,SVN1970
13050,,SVN1971
13051,,SVN1972
13052,,SVN1973
13053,,SVN1974
13054,,SVN1975
13055,,SVN1976
13056,,SVN1977
13057,,SVN1978
13058,,SVN1979
13059,,SVN1980
13060,,SVN1981
13061,,SVN1982
13062,,SVN1983
13063,,SVN1984
13064,,SVN1985
13065,,SVN1986
13066,,SVN1987
13067,,SVN1988
13068,,SVN1989
13069,,SVN1990
13070,,SVN1991
13071,,SVN1992
13072,,SVN1993
13073,,SVN1994
13074,0.000478092321677617,SVN1995
13075,0.000331113628595174,SVN1996
13076,0.000348982832517481,SVN1997
13077,6.32250489160155e-05,SVN1998
13078,0.00022287359910168198,SVN1999
13079,0.000571696477733397,SVN2000
13080,0.000286464638114114,SVN2001
13081,0.000269018655168487,SVN2002
13082,0.000180776148995291,SVN2003
13083,0.000127341033122177,SVN2004
13084,0.000146295825018929,SVN2005
13085,0.000161469889376799,SVN2006
13086,0.00014477111756804598,SVN2007
13087,0.00017664331232044198,SVN2008
13088,0.000103097012823302,SVN2009
13089,0.000155107346450151,SVN2010
13090,0.000221341304916361,SVN2011
13091,0.000237272385963183,SVN2012
13092,0.000206591431927048,SVN2013
13093,0.000179288063711395,SVN2014
13094,8.74318328990624e-05,SVN2015
13095,6.732353342803921e-05,SVN2016
13096,9.4875986910449e-05,SVN2017
13097,,SVN2018
13098,,SLB1960
13099,,SLB1961
13100,,SLB1962
13101,,SLB1963
13102,,SLB1964
13103,,SLB1965
13104,,SLB1966
13105,,SLB1967
13106,,SLB1968
13107,,SLB1969
13108,,SLB1970
13109,,SLB1971
13110,,SLB1972
13111,,SLB1973
13112,,SLB1974
13113,,SLB1975
13114,,SLB1976
13115,,SLB1977
13116,,SLB1978
13117,,SLB1979
13118,0.0,SLB1980
13119,0.0,SLB1981
13120,0.0,SLB1982
13121,0.0,SLB1983
13122,0.0,SLB1984
13123,0.0,SLB1985
13124,0.0,SLB1986
13125,0.0,SLB1987
13126,0.0,SLB1988
13127,0.0,SLB1989
13128,0.0,SLB1990
13129,0.0,SLB1991
13130,0.0,SLB1992
13131,0.0,SLB1993
13132,0.0,SLB1994
13133,0.0,SLB1995
13134,0.0,SLB1996
13135,0.0,SLB1997
13136,0.0,SLB1998
13137,0.0,SLB1999
13138,0.0,SLB2000
13139,0.0,SLB2001
13140,0.0,SLB2002
13141,0.0,SLB2003
13142,0.0,SLB2004
13143,0.0,SLB2005
13144,0.0,SLB2006
13145,0.0,SLB2007
13146,0.0,SLB2008
13147,0.0,SLB2009
13148,0.0,SLB2010
13149,0.0,SLB2011
13150,0.0,SLB2012
13151,0.0,SLB2013
13152,0.0,SLB2014
13153,0.0,SLB2015
13154,0.0,SLB2016
13155,0.0,SLB2017
13156,,SLB2018
13157,,SOM1960
13158,,SOM1961
13159,,SOM1962
13160,,SOM1963
13161,,SOM1964
13162,,SOM1965
13163,,SOM1966
13164,,SOM1967
13165,,SOM1968
13166,,SOM1969
13167,,SOM1970
13168,,SOM1971
13169,,SOM1972
13170,,SOM1973
13171,,SOM1974
13172,,SOM1975
13173,,SOM1976
13174,,SOM1977
13175,,SOM1978
13176,,SOM1979
13177,,SOM1980
13178,,SOM1981
13179,,SOM1982
13180,,SOM1983
13181,,SOM1984
13182,,SOM1985
13183,,SOM1986
13184,,SOM1987
13185,,SOM1988
13186,,SOM1989
13187,,SOM1990
13188,,SOM1991
13189,,SOM1992
13190,,SOM1993
13191,,SOM1994
13192,,SOM1995
13193,,SOM1996
13194,,SOM1997
13195,,SOM1998
13196,,SOM1999
13197,,SOM2000
13198,,SOM2001
13199,,SOM2002
13200,,SOM2003
13201,,SOM2004
13202,,SOM2005
13203,,SOM2006
13204,,SOM2007
13205,,SOM2008
13206,,SOM2009
13207,,SOM2010
13208,,SOM2011
13209,,SOM2012
13210,0.0,SOM2013
13211,0.0,SOM2014
13212,0.0,SOM2015
13213,0.0,SOM2016
13214,0.0,SOM2017
13215,,SOM2018
13216,,ZAF1960
13217,,ZAF1961
13218,,ZAF1962
13219,,ZAF1963
13220,,ZAF1964
13221,,ZAF1965
13222,,ZAF1966
13223,,ZAF1967
13224,,ZAF1968
13225,,ZAF1969
13226,,ZAF1970
13227,0.0,ZAF1971
13228,0.0,ZAF1972
13229,0.0,ZAF1973
13230,0.0,ZAF1974
13231,0.0,ZAF1975
13232,0.0,ZAF1976
13233,0.0,ZAF1977
13234,0.0,ZAF1978
13235,0.0,ZAF1979
13236,0.0,ZAF1980
13237,0.0,ZAF1981
13238,0.0,ZAF1982
13239,0.0,ZAF1983
13240,0.0,ZAF1984
13241,0.0,ZAF1985
13242,0.0,ZAF1986
13243,0.0,ZAF1987
13244,0.0,ZAF1988
13245,0.0,ZAF1989
13246,0.0,ZAF1990
13247,0.00906239091994564,ZAF1991
13248,0.0201741422162077,ZAF1992
13249,0.0392379517446497,ZAF1993
13250,0.0435033776462263,ZAF1994
13251,0.0591387362814268,ZAF1995
13252,0.0706881045684464,ZAF1996
13253,0.0682576239854046,ZAF1997
13254,0.0359690430927481,ZAF1998
13255,0.0794253677903966,ZAF1999
13256,0.19817474525360998,ZAF2000
13257,0.100149291578855,ZAF2001
13258,0.0999938149221867,ZAF2002
13259,0.0801159161162344,ZAF2003
13260,0.20540316273719397,ZAF2004
13261,0.17641526082731304,ZAF2005
13262,0.12284437033676701,ZAF2006
13263,0.0971576970686673,ZAF2007
13264,0.132841426520601,ZAF2008
13265,0.0224307473029903,ZAF2009
13266,0.0277926473651398,ZAF2010
13267,0.026225751844263998,ZAF2011
13268,0.0897756411895817,ZAF2012
13269,0.0846854774991611,ZAF2013
13270,0.0106566095518834,ZAF2014
13271,0.00509945322113968,ZAF2015
13272,0.00513507463815198,ZAF2016
13273,0.00581831212516539,ZAF2017
13274,,ZAF2018
13275,,SSD1960
13276,,SSD1961
13277,,SSD1962
13278,,SSD1963
13279,,SSD1964
13280,,SSD1965
13281,,SSD1966
13282,,SSD1967
13283,,SSD1968
13284,,SSD1969
13285,,SSD1970
13286,,SSD1971
13287,,SSD1972
13288,,SSD1973
13289,,SSD1974
13290,,SSD1975
13291,,SSD1976
13292,,SSD1977
13293,,SSD1978
13294,,SSD1979
13295,,SSD1980
13296,,SSD1981
13297,,SSD1982
13298,,SSD1983
13299,,SSD1984
13300,,SSD1985
13301,,SSD1986
13302,,SSD1987
13303,,SSD1988
13304,,SSD1989
13305,,SSD1990
13306,,SSD1991
13307,,SSD1992
13308,,SSD1993
13309,,SSD1994
13310,,SSD1995
13311,,SSD1996
13312,,SSD1997
13313,,SSD1998
13314,,SSD1999
13315,,SSD2000
13316,,SSD2001
13317,,SSD2002
13318,,SSD2003
13319,,SSD2004
13320,,SSD2005
13321,,SSD2006
13322,,SSD2007
13323,,SSD2008
13324,,SSD2009
13325,,SSD2010
13326,48.2541569608416,SSD2011
13327,5.69613543951175,SSD2012
13328,20.6852109575179,SSD2013
13329,22.281906192442797,SSD2014
13330,9.41424567893171,SSD2015
13331,31.3256988431085,SSD2016
13332,,SSD2017
13333,,SSD2018
13334,,ESP1960
13335,,ESP1961
13336,,ESP1962
13337,,ESP1963
13338,,ESP1964
13339,,ESP1965
13340,,ESP1966
13341,,ESP1967
13342,,ESP1968
13343,,ESP1969
13344,0.000281375989751278,ESP1970
13345,0.000322274760209932,ESP1971
13346,0.000435556416733382,ESP1972
13347,0.0046919848643298704,ESP1973
13348,0.0786900749708125,ESP1974
13349,0.0636531374232631,ESP1975
13350,0.060115847784108,ESP1976
13351,0.0320078060339203,ESP1977
13352,0.0268356924011131,ESP1978
13353,0.0586996044537336,ESP1979
13354,0.0947603885101835,ESP1980
13355,0.0642704768867667,ESP1981
13356,0.0457817925105582,ESP1982
13357,0.150866252138686,ESP1983
13358,0.11865760569599401,ESP1984
13359,0.109423356969061,ESP1985
13360,0.0275419549812224,ESP1986
13361,0.0341391667664317,ESP1987
13362,0.0187760624550784,ESP1988
13363,0.0210822453781798,ESP1989
13364,0.0156874996055528,ESP1990
13365,0.00913064570523627,ESP1991
13366,0.00901141773048337,ESP1992
13367,0.00854900098392399,ESP1993
13368,0.00713939920762183,ESP1994
13369,0.00554103961685057,ESP1995
13370,0.0058263988683512,ESP1996
13371,0.00365801819634102,ESP1997
13372,0.0012352341095396302,ESP1998
13373,0.00245906252917832,ESP1999
13374,0.00459241255121057,ESP2000
13375,0.00582980470708811,ESP2001
13376,0.004285219826647211,ESP2002
13377,0.00389052742351348,ESP2003
13378,0.00358096327952402,ESP2004
13379,0.0031254923262138898,ESP2005
13380,0.0029167953704738,ESP2006
13381,0.0027950282570665197,ESP2007
13382,0.00314790668918065,ESP2008
13383,0.00151760006630161,ESP2009
13384,0.0026110719083233,ESP2010
13385,0.00313122220081526,ESP2011
13386,0.0048233947480400795,ESP2012
13387,0.0108327201557824,ESP2013
13388,0.00797299717140657,ESP2014
13389,0.0029406439624293803,ESP2015
13390,0.00138325957634856,ESP2016
13391,0.0017225102188831,ESP2017
13392,,ESP2018
13393,,LKA1960
13394,,LKA1961
13395,,LKA1962
13396,,LKA1963
13397,,LKA1964
13398,,LKA1965
13399,,LKA1966
13400,,LKA1967
13401,,LKA1968
13402,,LKA1969
13403,,LKA1970
13404,0.0,LKA1971
13405,0.0,LKA1972
13406,0.0,LKA1973
13407,0.0,LKA1974
13408,0.0,LKA1975
13409,0.0,LKA1976
13410,0.0,LKA1977
13411,0.0,LKA1978
13412,0.0,LKA1979
13413,0.0,LKA1980
13414,0.0,LKA1981
13415,0.0,LKA1982
13416,0.0,LKA1983
13417,0.0,LKA1984
13418,0.0,LKA1985
13419,0.0,LKA1986
13420,0.0,LKA1987
13421,0.0,LKA1988
13422,0.0,LKA1989
13423,0.0,LKA1990
13424,0.0,LKA1991
13425,0.0,LKA1992
13426,0.0,LKA1993
13427,0.0,LKA1994
13428,0.0,LKA1995
13429,0.0,LKA1996
13430,0.0,LKA1997
13431,0.0,LKA1998
13432,0.0,LKA1999
13433,0.0,LKA2000
13434,0.0,LKA2001
13435,0.0,LKA2002
13436,0.0,LKA2003
13437,0.0,LKA2004
13438,0.0,LKA2005
13439,0.0,LKA2006
13440,0.0,LKA2007
13441,0.0,LKA2008
13442,0.0,LKA2009
13443,0.0,LKA2010
13444,0.0,LKA2011
13445,0.0,LKA2012
13446,0.0,LKA2013
13447,0.0,LKA2014
13448,0.0,LKA2015
13449,0.0,LKA2016
13450,0.0,LKA2017
13451,,LKA2018
13452,,KNA1960
13453,,KNA1961
13454,,KNA1962
13455,,KNA1963
13456,,KNA1964
13457,,KNA1965
13458,,KNA1966
13459,,KNA1967
13460,,KNA1968
13461,,KNA1969
13462,,KNA1970
13463,,KNA1971
13464,,KNA1972
13465,,KNA1973
13466,,KNA1974
13467,,KNA1975
13468,,KNA1976
13469,,KNA1977
13470,,KNA1978
13471,,KNA1979
13472,0.0,KNA1980
13473,0.0,KNA1981
13474,0.0,KNA1982
13475,0.0,KNA1983
13476,0.0,KNA1984
13477,0.0,KNA1985
13478,0.0,KNA1986
13479,0.0,KNA1987
13480,0.0,KNA1988
13481,0.0,KNA1989
13482,0.0,KNA1990
13483,0.0,KNA1991
13484,0.0,KNA1992
13485,0.0,KNA1993
13486,0.0,KNA1994
13487,0.0,KNA1995
13488,0.0,KNA1996
13489,0.0,KNA1997
13490,0.0,KNA1998
13491,0.0,KNA1999
13492,0.0,KNA2000
13493,0.0,KNA2001
13494,0.0,KNA2002
13495,0.0,KNA2003
13496,0.0,KNA2004
13497,0.0,KNA2005
13498,0.0,KNA2006
13499,0.0,KNA2007
13500,0.0,KNA2008
13501,0.0,KNA2009
13502,0.0,KNA2010
13503,0.0,KNA2011
13504,0.0,KNA2012
13505,0.0,KNA2013
13506,0.0,KNA2014
13507,0.0,KNA2015
13508,0.0,KNA2016
13509,0.0,KNA2017
13510,,KNA2018
13511,,LCA1960
13512,,LCA1961
13513,,LCA1962
13514,,LCA1963
13515,,LCA1964
13516,,LCA1965
13517,,LCA1966
13518,,LCA1967
13519,,LCA1968
13520,,LCA1969
13521,,LCA1970
13522,,LCA1971
13523,,LCA1972
13524,,LCA1973
13525,,LCA1974
13526,,LCA1975
13527,,LCA1976
13528,,LCA1977
13529,,LCA1978
13530,,LCA1979
13531,0.0,LCA1980
13532,0.0,LCA1981
13533,0.0,LCA1982
13534,0.0,LCA1983
13535,0.0,LCA1984
13536,0.0,LCA1985
13537,0.0,LCA1986
13538,0.0,LCA1987
13539,0.0,LCA1988
13540,0.0,LCA1989
13541,0.0,LCA1990
13542,0.0,LCA1991
13543,0.0,LCA1992
13544,0.0,LCA1993
13545,0.0,LCA1994
13546,0.0,LCA1995
13547,0.0,LCA1996
13548,0.0,LCA1997
13549,0.0,LCA1998
13550,0.0,LCA1999
13551,0.0,LCA2000
13552,0.0,LCA2001
13553,0.0,LCA2002
13554,0.0,LCA2003
13555,0.0,LCA2004
13556,0.0,LCA2005
13557,0.0,LCA2006
13558,0.0,LCA2007
13559,0.0,LCA2008
13560,0.0,LCA2009
13561,0.0,LCA2010
13562,0.0,LCA2011
13563,0.0,LCA2012
13564,0.0,LCA2013
13565,0.0,LCA2014
13566,0.0,LCA2015
13567,0.0,LCA2016
13568,0.0,LCA2017
13569,,LCA2018
13570,,MAF1960
13571,,MAF1961
13572,,MAF1962
13573,,MAF1963
13574,,MAF1964
13575,,MAF1965
13576,,MAF1966
13577,,MAF1967
13578,,MAF1968
13579,,MAF1969
13580,,MAF1970
13581,,MAF1971
13582,,MAF1972
13583,,MAF1973
13584,,MAF1974
13585,,MAF1975
13586,,MAF1976
13587,,MAF1977
13588,,MAF1978
13589,,MAF1979
13590,,MAF1980
13591,,MAF1981
13592,,MAF1982
13593,,MAF1983
13594,,MAF1984
13595,,MAF1985
13596,,MAF1986
13597,,MAF1987
13598,,MAF1988
13599,,MAF1989
13600,,MAF1990
13601,,MAF1991
13602,,MAF1992
13603,,MAF1993
13604,,MAF1994
13605,,MAF1995
13606,,MAF1996
13607,,MAF1997
13608,,MAF1998
13609,,MAF1999
13610,,MAF2000
13611,,MAF2001
13612,,MAF2002
13613,,MAF2003
13614,,MAF2004
13615,,MAF2005
13616,,MAF2006
13617,,MAF2007
13618,,MAF2008
13619,,MAF2009
13620,,MAF2010
13621,,MAF2011
13622,,MAF2012
13623,,MAF2013
13624,,MAF2014
13625,,MAF2015
13626,,MAF2016
13627,,MAF2017
13628,,MAF2018
13629,,VCT1960
13630,,VCT1961
13631,,VCT1962
13632,,VCT1963
13633,,VCT1964
13634,,VCT1965
13635,,VCT1966
13636,,VCT1967
13637,,VCT1968
13638,,VCT1969
13639,,VCT1970
13640,,VCT1971
13641,,VCT1972
13642,,VCT1973
13643,,VCT1974
13644,,VCT1975
13645,,VCT1976
13646,,VCT1977
13647,,VCT1978
13648,,VCT1979
13649,0.0,VCT1980
13650,0.0,VCT1981
13651,0.0,VCT1982
13652,0.0,VCT1983
13653,0.0,VCT1984
13654,0.0,VCT1985
13655,0.0,VCT1986
13656,0.0,VCT1987
13657,0.0,VCT1988
13658,0.0,VCT1989
13659,0.0,VCT1990
13660,0.0,VCT1991
13661,0.0,VCT1992
13662,0.0,VCT1993
13663,0.0,VCT1994
13664,0.0,VCT1995
13665,0.0,VCT1996
13666,0.0,VCT1997
13667,0.0,VCT1998
13668,0.0,VCT1999
13669,0.0,VCT2000
13670,0.0,VCT2001
13671,0.0,VCT2002
13672,0.0,VCT2003
13673,0.0,VCT2004
13674,0.0,VCT2005
13675,0.0,VCT2006
13676,0.0,VCT2007
13677,0.0,VCT2008
13678,0.0,VCT2009
13679,0.0,VCT2010
13680,0.0,VCT2011
13681,0.0,VCT2012
13682,0.0,VCT2013
13683,0.0,VCT2014
13684,0.0,VCT2015
13685,0.0,VCT2016
13686,0.0,VCT2017
13687,,VCT2018
13688,,SDN1960
13689,,SDN1961
13690,,SDN1962
13691,,SDN1963
13692,,SDN1964
13693,,SDN1965
13694,,SDN1966
13695,,SDN1967
13696,,SDN1968
13697,,SDN1969
13698,,SDN1970
13699,0.0,SDN1971
13700,0.0,SDN1972
13701,0.0,SDN1973
13702,0.0,SDN1974
13703,0.0,SDN1975
13704,0.0,SDN1976
13705,0.0,SDN1977
13706,0.0,SDN1978
13707,0.0,SDN1979
13708,0.0,SDN1980
13709,0.0,SDN1981
13710,0.0,SDN1982
13711,0.0,SDN1983
13712,0.0,SDN1984
13713,0.0,SDN1985
13714,0.0,SDN1986
13715,0.0,SDN1987
13716,0.0,SDN1988
13717,0.0,SDN1989
13718,0.0,SDN1990
13719,0.0,SDN1991
13720,0.017156386033411998,SDN1992
13721,0.0122759242197168,SDN1993
13722,0.00229214828544093,SDN1994
13723,0.00496053556768286,SDN1995
13724,0.10136545546560301,SDN1996
13725,0.163725822334568,SDN1997
13726,0.12389985924220899,SDN1998
13727,2.00304686517293,SDN1999
13728,10.1382299420553,SDN2000
13729,7.04723970737716,SDN2001
13730,7.24230371727414,SDN2002
13731,7.2443175194999805,SDN2003
13732,13.447872535188901,SDN2004
13733,17.4047560870434,SDN2005
13734,16.9884329331721,SDN2006
13735,18.2470719704561,SDN2007
13736,22.913405573092998,SDN2008
13737,11.027932955362301,SDN2009
13738,13.6099776998949,SDN2010
13739,18.3804633772513,SDN2011
13740,3.5767658356078305,SDN2012
13741,4.45481205869706,SDN2013
13742,2.77885184634448,SDN2014
13743,0.7502415567120699,SDN2015
13744,0.6545145800731259,SDN2016
13745,1.0130173616959202,SDN2017
13746,,SDN2018
13747,,SUR1960
13748,,SUR1961
13749,,SUR1962
13750,,SUR1963
13751,,SUR1964
13752,,SUR1965
13753,,SUR1966
13754,,SUR1967
13755,,SUR1968
13756,,SUR1969
13757,,SUR1970
13758,,SUR1971
13759,,SUR1972
13760,,SUR1973
13761,,SUR1974
13762,,SUR1975
13763,,SUR1976
13764,,SUR1977
13765,,SUR1978
13766,,SUR1979
13767,0.0,SUR1980
13768,0.0,SUR1981
13769,0.360643476508803,SUR1982
13770,0.415565243073738,SUR1983
13771,0.338505254535467,SUR1984
13772,0.717587352792277,SUR1985
13773,0.5821314174634841,SUR1986
13774,0.9462982255456519,SUR1987
13775,0.9253435079969581,SUR1988
13776,3.2973794526962994,SUR1989
13777,6.5960180977500205,SUR1990
13778,3.4593286658657205,SUR1991
13779,4.933306086552809,SUR1992
13780,4.812911487136519,SUR1993
13781,3.6642192522783197,SUR1994
13782,4.02777557720267,SUR1995
13783,4.56031570565679,SUR1996
13784,4.4954095578332804,SUR1997
13785,2.10464112863608,SUR1998
13786,5.388169459260481,SUR1999
13787,9.57156635803886,SUR2000
13788,8.38215169472252,SUR2001
13789,6.52289184604396,SUR2002
13790,6.2804220612513495,SUR2003
13791,6.893082568038841,SUR2004
13792,9.13492925534378,SUR2005
13793,8.07959798163774,SUR2006
13794,8.39378294177955,SUR2007
13795,10.3339085574981,SUR2008
13796,4.66260234824354,SUR2009
13797,5.87918602327876,SUR2010
13798,9.220380232603109,SUR2011
13799,7.9254683361989295,SUR2012
13800,7.238673986323401,SUR2013
13801,6.52675090070972,SUR2014
13802,2.83752811604017,SUR2015
13803,3.0564269070821397,SUR2016
13804,5.23554027482677,SUR2017
13805,,SUR2018
13806,,SWE1960
13807,,SWE1961
13808,,SWE1962
13809,,SWE1963
13810,,SWE1964
13811,,SWE1965
13812,,SWE1966
13813,,SWE1967
13814,,SWE1968
13815,,SWE1969
13816,,SWE1970
13817,0.0,SWE1971
13818,0.0,SWE1972
13819,0.0,SWE1973
13820,0.0,SWE1974
13821,0.0,SWE1975
13822,0.000133764134300104,SWE1976
13823,4.54551172734819e-05,SWE1977
13824,4.18557465526804e-05,SWE1978
13825,8.7416066729662e-05,SWE1979
13826,0.00240037757793521,SWE1980
13827,0.00040315637308140496,SWE1981
13828,0.0007549006660581691,SWE1982
13829,0.00161472993234476,SWE1983
13830,0.000820398713337962,SWE1984
13831,0.000403518152867096,SWE1985
13832,9.20584352011556e-05,SWE1986
13833,0.000125548088843889,SWE1987
13834,6.12448091511141e-05,SWE1988
13835,9.345733359966071e-05,SWE1989
13836,0.000107542323219726,SWE1990
13837,3.20264920281351e-05,SWE1991
13838,1.65643580436025e-05,SWE1992
13839,1.1880384183294198e-05,SWE1993
13840,8.17293019076071e-05,SWE1994
13841,7.80122386360717e-05,SWE1995
13842,0.0,SWE1996
13843,0.0,SWE1997
13844,0.0,SWE1998
13845,0.0,SWE1999
13846,0.0,SWE2000
13847,0.0,SWE2001
13848,0.0,SWE2002
13849,0.0,SWE2003
13850,0.0,SWE2004
13851,0.0,SWE2005
13852,0.0,SWE2006
13853,0.0,SWE2007
13854,0.0,SWE2008
13855,0.0,SWE2009
13856,0.0,SWE2010
13857,0.0,SWE2011
13858,0.0,SWE2012
13859,0.0,SWE2013
13860,0.0,SWE2014
13861,0.0,SWE2015
13862,0.0,SWE2016
13863,0.0,SWE2017
13864,,SWE2018
13865,,CHE1960
13866,,CHE1961
13867,,CHE1962
13868,,CHE1963
13869,,CHE1964
13870,,CHE1965
13871,,CHE1966
13872,,CHE1967
13873,,CHE1968
13874,,CHE1969
13875,,CHE1970
13876,,CHE1971
13877,,CHE1972
13878,,CHE1973
13879,,CHE1974
13880,,CHE1975
13881,,CHE1976
13882,,CHE1977
13883,,CHE1978
13884,,CHE1979
13885,0.0,CHE1980
13886,0.0,CHE1981
13887,0.0,CHE1982
13888,0.0,CHE1983
13889,0.0,CHE1984
13890,0.0,CHE1985
13891,0.0,CHE1986
13892,0.0,CHE1987
13893,0.0,CHE1988
13894,0.0,CHE1989
13895,0.0,CHE1990
13896,0.0,CHE1991
13897,0.0,CHE1992
13898,0.0,CHE1993
13899,0.0,CHE1994
13900,0.0,CHE1995
13901,0.0,CHE1996
13902,0.0,CHE1997
13903,0.0,CHE1998
13904,0.0,CHE1999
13905,0.0,CHE2000
13906,0.0,CHE2001
13907,0.0,CHE2002
13908,0.0,CHE2003
13909,0.0,CHE2004
13910,0.0,CHE2005
13911,0.0,CHE2006
13912,0.0,CHE2007
13913,0.0,CHE2008
13914,0.0,CHE2009
13915,0.0,CHE2010
13916,0.0,CHE2011
13917,0.0,CHE2012
13918,0.0,CHE2013
13919,0.0,CHE2014
13920,0.0,CHE2015
13921,0.0,CHE2016
13922,0.0,CHE2017
13923,,CHE2018
13924,,SYR1960
13925,,SYR1961
13926,,SYR1962
13927,,SYR1963
13928,,SYR1964
13929,,SYR1965
13930,,SYR1966
13931,,SYR1967
13932,,SYR1968
13933,,SYR1969
13934,1.4548741660227702,SYR1970
13935,1.99738851806942,SYR1971
13936,2.2890132700053702,SYR1972
13937,2.99244850648495,SYR1973
13938,8.91000432308774,SYR1974
13939,9.84788711003518,SYR1975
13940,10.106399053535,SYR1976
13941,9.83169904695617,SYR1977
13942,9.02901984752992,SYR1978
13943,17.1033087261253,SYR1979
13944,15.7020307448282,SYR1980
13945,12.0207775654219,SYR1981
13946,8.67072890016194,SYR1982
13947,8.52453085057542,SYR1983
13948,8.43017910700229,SYR1984
13949,8.53355068323876,SYR1985
13950,5.362021094239941,SYR1986
13951,11.7114753385169,SYR1987
13952,11.899224513301801,SYR1988
13953,22.8863653318686,SYR1989
13954,28.8155856110573,SYR1990
13955,19.9810377111948,SYR1991
13956,21.3928569796103,SYR1992
13957,20.376983137281602,SYR1993
13958,27.2118131339115,SYR1994
13959,27.529455934667897,SYR1995
13960,27.002427488938103,SYR1996
13961,22.809761554891896,SYR1997
13962,13.609844930818,SYR1998
13963,19.8979309800117,SYR1999
13964,26.2298384926019,SYR2000
13965,20.8533982382196,SYR2001
13966,22.397127636839198,SYR2002
13967,24.9614540142331,SYR2003
13968,21.130764927867897,SYR2004
13969,25.332080379125,SYR2005
13970,24.477611303853504,SYR2006
13971,20.7076335652626,SYR2007
13972,,SYR2008
13973,,SYR2009
13974,,SYR2010
13975,,SYR2011
13976,,SYR2012
13977,,SYR2013
13978,,SYR2014
13979,,SYR2015
13980,,SYR2016
13981,,SYR2017
13982,,SYR2018
13983,,TJK1960
13984,,TJK1961
13985,,TJK1962
13986,,TJK1963
13987,,TJK1964
13988,,TJK1965
13989,,TJK1966
13990,,TJK1967
13991,,TJK1968
13992,,TJK1969
13993,,TJK1970
13994,,TJK1971
13995,,TJK1972
13996,,TJK1973
13997,,TJK1974
