code,year,residual
KEN,2009,-0.6347548922263978
KEN,2010,-0.6535008192401931
KEN,2011,-0.5076138870985097
KEN,2012,-0.503791064843389
KEN,2013,-0.4333624437341157
KEN,2014,-0.3639710452675571
KEN,2015,-0.65626499767587
KEN,2016,-0.5384685913602211
KGZ,1992,0.37511734875843405
KGZ,1993,0.3542634194941098
KGZ,1994,-0.39703458384532986
KGZ,1995,0.32217789910658684
KGZ,1996,-0.018979798312278695
KGZ,1997,-0.08559017560629206
KGZ,1998,0.39795746706100377
KGZ,1999,-0.3655744782179742
KGZ,2000,-0.6902184741114515
KGZ,2001,-0.17313934127019565
KGZ,2002,-0.5611244076882311
KGZ,2003,-0.05441673944596975
KGZ,2004,-0.4319702120031921
KGZ,2005,-0.3166018200763504
KGZ,2006,-0.5166061136831208
KGZ,2007,-0.47072800143958193
KGZ,2008,0.006801276894425612
KGZ,2009,-0.36645511028929323
KGZ,2010,-0.40264896421056023
KGZ,2011,-0.3334625566157635
KGZ,2012,-0.4681810148101463
KGZ,2013,-0.18158306382960254
KGZ,2014,-0.4476544917374869
KGZ,2015,-0.3705684389048212
KGZ,2016,-0.5610753081663784
KHM,1970,-0.8720173507118272
KHM,1971,-0.9439170186606125
KHM,1972,-0.7058600407664712
KHM,1973,-0.9545480294581418
KHM,1974,-0.8054990130450849
KHM,1993,0.3297714469109211
KHM,1994,-0.7444967392915413
KHM,1995,-0.6790243806724602
KHM,1996,-0.7714463090370778
KHM,1997,-0.4748268036952786
KHM,1998,-0.48776038792023346
KHM,1999,-0.25348260728053096
KHM,2000,0.3394899913234075
KHM,2001,0.13329303398773862
KHM,2002,0.21115483525829778
KHM,2003,-0.07011850902017758
KHM,2004,0.18077902892807673
KHM,2005,-0.05764322147676226
KHM,2006,-0.2223133664365673
KHM,2007,0.07582768815327262
KHM,2008,0.13208809372884817
KHM,2009,0.0010088484792548091
KHM,2010,0.21411008519417898
KHM,2011,0.08154725124418682
KHM,2012,-0.0185870098984946
KHM,2013,-0.3174947407871433
KHM,2014,0.3250284943525412
KHM,2015,0.11781402139874472
KHM,2016,0.1745522280732084
KIR,1970,-0.8878659829181974
KIR,1971,0.18715357028363055
KIR,1972,-1.0266328156916629
KIR,1973,0.12716918623580065
KIR,1974,-0.3987125263977449
KIR,1975,-0.4546561910862241
KIR,1976,-0.7534380486929266
KIR,1977,-0.35848601309680955
KIR,1978,-0.9997863666648342
KIR,1979,-1.3788583229287221
KIR,1980,-0.9339841636608204
KIR,1981,-0.9933749809129001
KIR,1982,-1.146579339224452
KIR,1983,-1.076248824659268
KIR,1984,-1.200149781005532
KIR,1985,-0.7440756351624774
KIR,1986,-1.1293540003343026
KIR,1987,-0.6033715677926115
KIR,1988,-0.5411721716246132
KIR,1989,-0.70507503308292
KIR,1990,-0.5438429261808118
KIR,1991,-0.19703753787666084
KIR,1992,0.3727042341647695
KIR,1993,0.3650175987939689
KIR,1994,-1.2693528515065684
KIR,1995,0.06820628034111065
KIR,1996,0.33949974698990615
KIR,1997,-1.1372521715622972
KIR,1998,0.32946237279290114
KIR,1999,-0.036992456044062094
KIR,2000,0.7433018487461417
KIR,2001,0.7362619524333447
KIR,2002,-0.34050859840498776
KIR,2003,-0.8217266263654697
KIR,2004,-0.5391663776765205
KIR,2005,-0.3427346356961696
KIR,2006,-0.7413602473634304
KIR,2007,-1.1646029318153954
KIR,2008,-1.177143003426626
KIR,2009,-0.43137439518995346
KIR,2010,-0.6435700630500338
KIR,2011,-0.845298384833487
KIR,2012,-0.8376315764116258
KIR,2013,-0.7154356736291304
KIR,2014,-1.057957250410913
KIR,2015,-0.19880082112518016
KIR,2016,-0.8369350496589757
KNA,1970,0.7687267251152216
KNA,1971,0.6678698660971611
KNA,1972,0.8566750009930912
KNA,1973,0.5037094207701194
KNA,1974,0.24405465842289695
KNA,1975,-0.26978104079720056
KNA,1976,-0.13265582804803688
KNA,1977,0.9681733271738593
KNA,1978,0.6102019648229984
KNA,1979,0.5282617654762272
KNA,1980,0.2820864268272159
KNA,1981,0.24231230257611533
KNA,1982,0.2838938671138248
KNA,1983,0.5703359796318888
KNA,1984,0.3050331395712842
KNA,1985,0.2884232284700763
KNA,1986,0.3928546942368801
KNA,1987,0.7832052831252143
KNA,1988,0.8837515276778434
KNA,1989,0.6753038442651326
KNA,1990,0.3797549826641312
KNA,1991,-0.4686710808514334
KNA,1992,0.221517675270749
KNA,1993,0.28612258348452846
KNA,1994,0.09132832111608448
KNA,1995,0.4795701999180918
KNA,1996,0.3012059839203272
KNA,1997,0.38286996127582434
KNA,1998,-0.1142999139590343
KNA,1999,0.18716294801485775
KNA,2000,0.42856184889863425
KNA,2001,0.8746649933405098
KNA,2002,1.303226510274023
KNA,2003,0.9445792335525015
KNA,2004,0.11044924218517718
KNA,2005,0.233841595618786
KNA,2006,0.8282504364223795
KNA,2007,0.7510084898640323
KNA,2008,0.9131359179466951
KNA,2009,0.6018022663966903
KNA,2010,0.5354333782698414
KNA,2011,0.6164726415100641
KNA,2012,0.428582358658705
KNA,2013,0.5919213929952798
KNA,2014,-1.2946113058915947
KNA,2015,-1.4252353107675533
KNA,2016,-0.947870340793788
KOR,1970,0.7828479374433402
KOR,1971,0.8416867777566241
KOR,1972,0.8262619642617406
KOR,1973,0.824075922783158
KOR,1974,1.3064112701662276
KOR,1975,1.0636437586000542
KOR,1976,1.4416781094520283
KOR,1977,1.3499122327526218
KOR,1978,1.14163911774227
KOR,1979,1.2573242131076448
KOR,1980,1.101775749891547
KOR,1981,1.1377679633060354
KOR,1982,1.4298214233927315
KOR,1983,1.0511347565815718
KOR,1984,1.3261798222747592
KOR,1985,1.1849255483212495
KOR,1986,1.316645174062745
KOR,1987,1.285003603905219
KOR,1988,2.1435518267001714
KOR,1989,1.475882353291708
KOR,1990,1.5680339844469804
KOR,1991,1.0353078676347442
KOR,1992,0.14487196351488535
KOR,1993,0.2393204372231702
KOR,1994,1.2463646159419641
KOR,1995,0.8572433638438869
KOR,1996,1.4478869357264728
KOR,1997,1.2051476246228556
KOR,1998,1.1168085899553841
KOR,1999,1.3963314642154911
KOR,2000,1.7056516141540272
KOR,2001,1.532744208650843
KOR,2002,1.4805634473334253
KOR,2003,1.407232944094466
KOR,2004,1.6846202815791749
KOR,2005,2.2161687665232215
KOR,2006,1.9200139053130048
KOR,2007,1.9512066322384976
KOR,2008,1.9112820952165657
KOR,2009,2.0385622945584982
KOR,2010,1.8382426666621352
KOR,2011,1.6497528689899164
KOR,2012,1.917590068240377
KOR,2013,1.5055201101401146
KOR,2014,1.5545952939535617
KOR,2015,1.769259889667902
KOR,2016,1.5457660349290578
KWT,1970,1.4110024594952648
KWT,1971,1.7001026115876023
KWT,1972,1.8239075508952738
KWT,1973,1.1816355254183866
KWT,1974,1.7257330620782616
KWT,1975,1.606453516925436
KWT,1976,2.311708233357252
KWT,1977,2.3011508723722502
KWT,1978,1.591586507563227
KWT,1980,1.0537213581661753
KWT,1981,1.3241426159423804
KWT,1982,0.8840278787959982
KWT,1983,0.24791943759536578
KWT,1984,-0.24376158494918881
KWT,1985,0.29659100575669817
KWT,1986,-0.19071949594138354
KWT,1987,0.07019695176935936
KWT,1988,-0.18468550079477847
KWT,1989,0.2693971105281045
KWT,1990,-0.379101753243022
KWT,1991,-0.44471619129221485
KWT,1995,-0.07029822655287651
KWT,1996,-0.3287749591974579
KWT,1997,-0.1341709269249166
KWT,1998,-0.22619368577067014
KWT,1999,0.16754071506727747
KWT,2000,0.7981859904290797
KWT,2001,-0.2767865055768715
KWT,2002,0.19574186611380973
KWT,2003,-0.14849342086986564
KWT,2004,-0.3752440053287089
KWT,2005,-0.5277531655155271
KWT,2006,-0.9694070883044238
KWT,2007,-0.8039733326982992
KWT,2008,-0.9934037317080262
KWT,2009,-0.42108916093897686
KWT,2010,-0.5825338153174769
KWT,2011,-0.818749486488234
KWT,2012,-0.9649339823494991
KWT,2013,-0.732329154141931
KWT,2014,-0.5058113520142854
KWT,2015,-1.07088025553312
KWT,2016,-0.6781573507430597
LAO,1984,-0.494764901141609
LAO,1985,-0.9653266531949798
LAO,1986,-0.9258264381649514
LAO,1987,-0.45564036316872814
LAO,1988,-0.8604795628016948
LAO,1989,-0.5587192788127915
LAO,1990,-0.5849467609760477
LAO,1991,-0.675945022746902
LAO,1992,0.4043202420193709
LAO,1993,0.2726064849787274
LAO,1994,-0.6663215178102946
LAO,1995,-0.8943202441610667
LAO,1996,-0.719575273942798
LAO,1997,0.33591517573234725
LAO,1998,-0.69149539921148
LAO,1999,0.07596765560590052
LAO,2000,0.13305045214047787
LAO,2001,-0.4195365616868253
LAO,2002,-0.3726090396835212
LAO,2003,-0.4078336854189094
LAO,2004,-0.18841839991960319
LAO,2005,-0.263619906612042
LAO,2006,-0.4238402893474915
LAO,2007,-0.09348988777194667
LAO,2008,-0.36140139761793794
LAO,2009,-0.37662469467419507
LAO,2010,-0.3514388400048007
LAO,2011,-0.4322336323149055
LAO,2012,-0.3271607040000546
LAO,2013,-0.42708449121034
LAO,2014,-0.10919438183427371
LAO,2015,-0.017518692109947887
LAO,2016,0.0021909419776564576
LBN,1988,1.1666711641333656
LBN,1989,1.0310301418958685
LBN,1990,0.6524482608191831
LBN,1991,0.6507751606080019
LBN,1992,0.3308095729737223
LBN,1993,0.3316644260650333
LBN,1994,0.8001075101396503
LBN,1995,0.8282216364907453
LBN,1996,0.8429609341623615
LBN,1997,0.6102462015956487
LBN,1998,0.6514423155292346
LBN,1999,0.3612089860493378
LBN,2000,0.3432154131901507
LBN,2001,0.5349073067565256
LBN,2002,-0.8790769014882687
LBN,2003,-1.2754503351092408
LBN,2004,-1.3566041237824948
LBN,2005,-1.011949983606358
LBN,2006,-1.142361558656511
LBN,2007,-1.0678500523108176
LBN,2008,-0.8288250882542981
LBN,2009,-0.8687253393810788
LBN,2010,-0.8985173663667176
LBN,2011,-0.30502766947858534
LBN,2012,-1.197658764206131
LBN,2013,-1.0614467354086778
LBN,2014,-0.725493406563719
LBN,2015,-1.5472309602859053
LBN,2016,-0.9153155543710713
LBR,2000,-0.18832308877549925
LBR,2001,-0.20103054191862785
LBR,2002,0.13543126290490604
LBR,2003,0.11014581705089566
LBR,2004,0.08456608097877244
LBR,2005,0.29782479935603645
LBR,2006,-0.4695045836044373
LBR,2007,-0.517783397029253
LBR,2008,-0.5229192504774023
LBR,2009,0.054118291374388394
LBR,2010,-0.20108433630472455
LBR,2011,-0.4363941865502328
LBR,2012,-0.16334621285313367
LBR,2013,-0.23495579174919756
LBR,2014,-0.2721416649647268
LBR,2015,-0.29756106330466064
LBR,2016,0.08482113189004559
LBY,1990,0.28074299224872057
LBY,1991,0.23701401359072183
LBY,1992,0.38219513925301574
LBY,1993,0.36803265893802795
LBY,1994,0.3142366204561596
LBY,1995,0.3207650560390133
LBY,1996,0.6597207469324438
LBY,1997,0.16944943861423034
LBY,1998,0.30038292832966274
LBY,1999,0.12633379455201904
LBY,2000,0.26858961179566393
LBY,2001,-0.21333751012033508
LBY,2002,0.4600798413213879
LBY,2003,0.48358962683499773
LBY,2004,0.0062429165567964295
LBY,2005,0.14414135476035134
LBY,2006,0.3007580689971777
LBY,2007,0.9912601838688417
LBY,2008,0.22337423787004312
LBY,2009,0.3062920720069303
LBY,2010,0.21889354247823456
LBY,2011,0.09389621265241915
LBY,2012,-0.5312473111119826
LBY,2013,0.07792887706514656
LBY,2014,0.13917499737676514
LBY,2015,-0.6090628773409177
LBY,2016,0.04467073385596648
LCA,1977,0.23210948556225844
LCA,1978,0.5192991477224417
LCA,1979,0.42309931177290455
LCA,1980,0.2971459774973087
LCA,1981,0.6862462969325063
LCA,1982,-0.19192010673256943
LCA,1983,0.20074253905054154
LCA,1984,0.06281633741554232
LCA,1985,0.129793126080544
LCA,1986,0.271742195586484
LCA,1987,0.3045992471257431
LCA,1988,0.3735599313626832
LCA,1989,0.07786596812936297
LCA,1990,-0.2626113567987412
LCA,1991,-0.40814092428794546
LCA,1992,0.28760917448669454
LCA,1993,0.3237176169646262
LCA,1994,-0.28276625674547795
LCA,1995,0.39342891852272366
LCA,1996,0.297059605006475
LCA,1997,-0.3409141290317907
LCA,1998,-0.42969765102548785
LCA,1999,-0.6902874622024219
LCA,2000,-0.4924308381369857
LCA,2001,-0.16383514168833152
LCA,2002,-0.2655998356826528
LCA,2003,-0.42923304735009704
LCA,2004,-0.571354670721284
LCA,2005,-0.9142048662862705
LCA,2006,-0.778802451315236
LCA,2007,-0.3200576665693304
LCA,2008,-0.2675681708479135
LCA,2009,-0.2722382037032038
LCA,2010,-0.31135528025411086
LCA,2011,-0.7326660262329469
LCA,2012,-0.5337320997854305
LCA,2013,-0.7130611645642958
LCA,2014,-0.25129581538909035
LCA,2015,-0.03410451601683312
LCA,2016,-0.698817219628119
LKA,1970,-1.3395804815014105
LKA,1971,-1.2412649371216478
LKA,1972,-0.8400309042755117
LKA,1973,-0.7161693941684675
LKA,1974,-1.0336145236285488
LKA,1975,-0.9529700832322092
LKA,1976,-0.9440203654832058
LKA,1977,-0.9756750343609149
LKA,1978,-0.5243254263641883
LKA,1979,-1.0952244600390484
LKA,1980,-1.084809035436458
LKA,1981,-0.9290741390376371
LKA,1982,-0.7436970999081198
LKA,1983,-0.8947944559679766
LKA,1984,-0.7269965182680915
LKA,1985,-0.5928786084805571
LKA,1986,-0.5030388825899745
LKA,1987,-0.3773155185398511
LKA,1988,-0.38872308522657095
LKA,1989,-0.3995338488541175
LKA,1990,-0.31703390376789026
LKA,1991,-0.021347358874156896
LKA,1992,0.3529046643246786
LKA,1993,0.3492062480208261
LKA,1994,0.1529922990589899
LKA,1995,-0.15734252992661973
LKA,1996,-0.03024436293408367
LKA,1997,-0.17141727352820546
LKA,1998,-0.07487159624103285
LKA,1999,0.0060074209745134555
LKA,2000,-0.002089437106834846
LKA,2001,-0.1389845869219038
LKA,2002,-0.20271148518726917
LKA,2003,-0.29541438315476715
LKA,2004,-0.25205342990547513
LKA,2005,-0.0887245259024047
LKA,2006,-0.19610998745511835
LKA,2007,-0.2455085150175777
LKA,2008,-0.10115626733857536
LKA,2009,-0.42893356992592724
LKA,2010,-0.20978991371138755
LKA,2011,-0.1877050499149247
LKA,2012,-0.027673108615983155
LKA,2013,-0.17085123605654262
LKA,2014,-0.039104717919744986
LKA,2015,-0.08685986448021876
LKA,2016,-0.09599617426427498
LSO,1980,-0.8513083648537496
LSO,1981,-1.3083658551558466
LSO,1982,-0.9575723759390229
LSO,1983,-0.764724497553686
LSO,1984,-1.13820978717355
LSO,1985,-1.3073796724021325
LSO,1986,-1.4046210067815
LSO,1987,-1.524915497639641
LSO,1988,-1.19633453356612
LSO,1989,-1.1502592020099227
LSO,1990,-1.1083290221259672
LSO,1991,-1.4006962947791295
LSO,1992,0.3974524807589525
LSO,1993,0.38876716926448873
LSO,1994,-1.0790072289356258
LSO,1995,-0.8746809974647397
LSO,1996,-0.8137182366839368
LSO,1997,-0.6921377919557883
LSO,1998,-1.3617527302131944
LSO,1999,-1.6830702849907797
LSO,2000,-0.5715151355673307
LSO,2001,-0.7427227003306858
LSO,2002,-0.14975319576895174
LSO,2003,-0.11209465905370142
LSO,2004,-0.07248370119785263
LSO,2005,1.1675191056711116
LSO,2006,-0.30147742440488134
LSO,2007,-0.306569860678718
LSO,2008,0.2408894123188411
LSO,2009,-0.3967411219209798
LSO,2010,0.42659310420846774
LSO,2011,0.8837591936873027
LSO,2012,0.5053146849259084
LSO,2013,0.5493873513551983
LSO,2014,0.7741187055112648
LSO,2015,0.8516738642473332
LSO,2016,0.22520622342562757
LTU,1995,0.01720853371342909
LTU,1996,-0.26088506546266577
LTU,1997,-0.1159534819064218
LTU,1998,-0.2842490880654291
LTU,1999,-0.3147308794717235
LTU,2000,-0.48087048926463916
LTU,2001,-0.36905898271076915
LTU,2002,-0.39572742102630715
LTU,2003,-0.3339911325744589
LTU,2004,-0.25218529504931775
LTU,2005,-0.12420438077732958
LTU,2006,-0.20380500981028332
LTU,2007,-0.08830955532747373
LTU,2008,-0.03990740563622301
LTU,2009,-0.16484365516971997
LTU,2010,-0.010477073665265298
LTU,2011,0.16830689907849644
LTU,2012,-0.014251148647897748
LTU,2013,0.04043420749742832
LTU,2014,0.34201641891058393
LTU,2015,0.25898299913779455
LTU,2016,-0.11593409695376922
LUX,1999,-1.6859446192448577
LUX,2000,-1.299748156604196
LUX,2001,-1.4302752574274034
LUX,2002,-1.278811755500843
LUX,2003,-1.8149862797187106
LUX,2004,-2.087013433078387
LUX,2005,-1.9902916424209676
LUX,2006,-1.6937144368161956
LUX,2007,-2.2877254279431125
LUX,2008,-1.5220473778593409
LUX,2009,-2.6300683965364025
LUX,2010,-1.9391852201827358
LUX,2011,-2.7866149871934978
LUX,2012,-2.1799901871550493
LUX,2013,-2.617153947506492
LUX,2014,-4.218097350720488
LUX,2015,-4.4131649435553095
LUX,2016,-3.4539510229419097
LVA,1995,0.12352790164595634
LVA,1996,-0.07321751095814988
LVA,1997,0.31279989079122766
LVA,1998,0.2642877341793975
LVA,1999,0.25936248331377143
LVA,2000,-0.307804661204366
LVA,2001,-0.04182370205768371
LVA,2002,-0.016706202456942404
LVA,2003,0.27802155228136993
LVA,2004,0.30962734425105665
LVA,2005,0.0009668254423335354
LVA,2006,-0.08281479727133481
LVA,2007,-0.14554889653555841
LVA,2008,-0.2379110130647673
LVA,2009,-0.4599709765977972
LVA,2010,-0.2204567932288624
LVA,2011,-0.28443677816047974
LVA,2012,-0.22598425990984583
LVA,2013,0.27135095765182987
LVA,2014,0.15614504152634578
LVA,2015,0.014132570215512806
LVA,2016,-0.21455668773242642
MAC,1982,0.9971012078717115
MAC,1983,1.4676422935573554
MAC,1984,1.1905707749576873
MAC,1985,0.8647033692424331
MAC,1986,1.2899679600041027
MAC,1987,1.2922450277447504
MAC,1988,1.5035805229815111
MAC,1989,1.3713276648595292
MAC,1990,1.1909465181331802
MAC,1991,0.8292331812807461
MAC,1992,0.05607188238380766
MAC,1993,0.1156225223707289
MAC,1994,1.0069602019896782
MAC,1995,1.0322470577053242
MAC,1996,1.383177380868473
MAC,1997,0.9051139176893621
MAC,1998,1.207110707078437
MAC,1999,1.1591495295924243
MAC,2000,0.6301781169115543
MAC,2001,0.65072480351898
MAC,2002,-0.09547891752221821
MAC,2003,-0.6805770624703658
MAC,2004,-0.7110020952363902
MAC,2005,-1.1330212190509905
MAC,2006,-0.995053702797263
MAC,2007,-0.5911711372822899
MAC,2008,-1.4252333772284325
MAC,2009,-2.445470882662769
MAC,2010,-2.521741799858618
MAC,2011,-3.0860671601485348
MAC,2012,-3.2075530598093183
MAC,2013,-3.5769947101846498
MAC,2014,-3.9282250369728775
MAC,2015,-3.9431818286625893
MAC,2016,-2.9403762087181304
MAR,1970,0.24580165881378735
MAR,1971,0.26440292103998314
MAR,1972,0.23214214407573208
MAR,1973,0.17373147205588985
MAR,1974,0.18676784106787603
MAR,1975,0.10466207022745724
MAR,1976,0.41316911588221994
MAR,1977,0.22419266455569686
MAR,1978,0.4560236911932881
MAR,1979,0.46372376020488326
MAR,1980,0.3166390117088521
MAR,1981,0.5271405206890643
MAR,1982,0.665145529970711
MAR,1983,0.36568198068400093
MAR,1984,0.32121268809224196
MAR,1985,0.4562638691260458
MAR,1986,0.4696311754734023
MAR,1987,0.5240562771289512
MAR,1988,0.10809312183252612
MAR,1989,0.13172197102273864
MAR,1990,0.04515690275260795
MAR,1991,0.3071878265180984
MAR,1992,0.3321206494290328
MAR,1993,0.36844631029151675
MAR,1994,-0.0012170981169420947
MAR,1995,-0.11616997256971315
MAR,1996,-0.26805182625466495
MAR,1997,-0.16571387805926127
MAR,1998,-0.444753095879015
MAR,1999,-0.2603446766893972
MAR,2000,-0.3162276808310944
MAR,2001,-0.6319373865774786
MAR,2002,-0.16064086551834447
MAR,2003,-0.1180551429537586
MAR,2004,-0.3268782742428119
MAR,2005,-0.053971628274093075
MAR,2006,-0.33236086691968336
MAR,2007,-0.23854491605349226
MAR,2008,-0.31646397943626264
MAR,2009,-0.2352065986176258
MAR,2010,-0.2866838516431147
MAR,2011,-0.2808377667258895
MAR,2012,-0.27086929156494516
MAR,2013,-0.2879817173882445
MAR,2014,-0.20550411258418988
MAR,2015,-0.3528965920952093
MAR,2016,0.05063498991976553
MDA,1995,0.11644915084900889
MDA,1996,0.20370713783954925
MDA,1997,-0.07087138928109638
MDA,1998,0.4024528929580149
MDA,1999,-0.010635511477042447
MDA,2000,-0.15528091717530362
MDA,2001,-0.08829217508899195
MDA,2002,-0.2144036051060193
MDA,2003,-0.11394406092901488
MDA,2004,-0.30332484707282403
MDA,2005,-0.08963393866963637
MDA,2006,-0.31058182202815665
MDA,2007,-0.25660336167757963
MDA,2008,-0.17105276946521508
MDA,2009,-0.4033786479570962
MDA,2010,-0.0744024730786585
MDA,2011,0.05186035137986045
MDA,2012,0.26455221739884305
MDA,2013,0.4190823655192449
MDA,2014,0.25205930246998975
MDA,2015,0.3915288590267946
MDA,2016,0.08756926000142895
MDG,1970,-0.21053249895930404
MDG,1971,-0.2839721625770986
MDG,1972,-0.3214919955611691
MDG,1973,-0.47874741482135913
MDG,1974,-0.38727422449991494
MDG,1975,-0.39394228932614084
MDG,1976,-0.5093145116906788
MDG,1977,-0.5445741845378277
MDG,1978,-0.43534628793508534
MDG,1979,-0.4187911718148115
MDG,1980,-0.4253259829772229
MDG,1981,-0.3877903779310408
MDG,1982,-0.329534736140888
MDG,1983,-0.36129402143813083
MDG,1984,-0.3498774885466491
MDG,1985,-0.49764637601478384
MDG,1986,-0.6127749638277057
MDG,1987,-0.24720283182947328
MDG,1988,-0.4225441705174473
MDG,1989,-0.5074445094619149
MDG,1990,-0.017190168660261795
MDG,1991,-0.4938336872271946
MDG,1992,0.4101992917665717
MDG,1993,0.35280478945705535
MDG,1994,-0.5132061217018202
MDG,1995,-0.4994877438415357
MDG,1996,-0.4870766963798145
MDG,1997,-0.6071934939444394
MDG,1998,-0.6801113075313685
MDG,1999,-0.6780956386155674
MDG,2000,-0.7587360295156835
MDG,2001,-0.7084895769902229
MDG,2002,-0.776472401101121
MDG,2003,-0.7353264920258684
MDG,2004,-0.8582310061354662
MDG,2005,-0.6148409964931274
MDG,2006,-0.7890392009361447
MDG,2007,-0.8176372208871048
MDG,2008,-0.6477595612018054
MDG,2009,-0.7227969939995087
MDG,2010,-0.5154003616198448
MDG,2011,-0.5388070189456898
MDG,2012,-0.4998988461743627
MDG,2013,-0.37857777964882183
MDG,2014,-0.36284372302580536
MDG,2015,-0.4574886605915288
MDG,2016,-0.4112109596456229
MDV,1980,-0.7981662461459247
MDV,1981,-0.6442601037537006
MDV,1982,-0.3887429754072435
MDV,1983,-0.3134342567289516
MDV,1984,-0.3139753628051467
MDV,1985,-0.35602049206041486
MDV,1986,-0.4871607456540015
MDV,1987,-0.39985510385498957
MDV,1988,-0.22169745001122376
MDV,1989,-0.6436751151688711
MDV,1990,-0.5691821813089564
MDV,1991,-0.6217604323542572
MDV,1992,0.3590283903823768
MDV,1993,0.3491705669551767
MDV,1994,-0.6304723076659275
MDV,1995,-0.7601314547909943
MDV,1996,-0.6190027097957009
MDV,1997,-0.6046675330217133
MDV,1998,-0.7928163584521979
MDV,1999,-0.8078515712608034
MDV,2000,-0.7893573944575683
MDV,2001,-0.6362490341143481
MDV,2002,-0.9105716529481132
MDV,2003,-0.9183341657506664
MDV,2004,-0.8226612882671929
MDV,2005,-1.1197428707082566
MDV,2006,-1.209410722531084
MDV,2007,-1.416188877428113
MDV,2008,-1.2776614050718693
MDV,2009,-1.179317985625298
MDV,2010,-1.2344667358293346
MDV,2011,-1.3125677258825217
MDV,2012,-1.2225569440158903
MDV,2013,-1.1369388455411187
MDV,2014,-1.4497770850067804
MDV,2015,-1.5107622637730376
MDV,2016,-1.0472056349859447
MEX,1970,0.43971238133614243
MEX,1971,0.6478575695100628
MEX,1972,0.5769946941967616
MEX,1973,0.6705989438396796
MEX,1974,0.923983042788099
MEX,1975,0.6189763175883679
MEX,1976,0.7760877416107896
MEX,1977,0.43937058319103484
MEX,1978,0.4029033239347558
MEX,1979,0.365870631509615
MEX,1980,0.21329400863962716
MEX,1981,0.3030850269090354
MEX,1982,0.27827912641170405
MEX,1983,0.4829879472513793
MEX,1984,0.45014870930378537
MEX,1985,0.5722744709257965
MEX,1986,0.6258956018338153
MEX,1987,0.9701506602915813
MEX,1988,0.9879335532461192
MEX,1989,0.8966763305639893
MEX,1990,1.35169168742074
MEX,1991,1.408510836067893
MEX,1992,0.20657400615437177
MEX,1993,0.2808636704070524
MEX,1994,1.303196586431512
MEX,1995,1.2810448704667587
MEX,1996,1.14245381276738
MEX,1997,1.5555846709068248
MEX,1998,1.9501046745930783
MEX,1999,1.8876296759862417
MEX,2000,2.0331638272625927
MEX,2001,2.713989391242853
MEX,2002,2.4415749414230357
MEX,2003,2.644447123022255
MEX,2004,2.232704046381835
MEX,2005,2.2208333790301547
MEX,2006,1.8521612065898672
MEX,2007,2.338730064319372
MEX,2008,1.9016807526045318
MEX,2009,1.607391058741851
MEX,2010,1.6465352464683642
MEX,2011,1.9357234004813983
MEX,2012,1.8527762774681562
MEX,2013,1.9784432509038168
MEX,2014,2.2515539883239626
MEX,2015,2.4240997922315923
MEX,2016,2.306153202280804
MHL,1992,0.3439978416693212
MHL,1993,0.3461827379268332
MHL,1994,-0.5752285562987085
MHL,1995,0.13181002468931718
MHL,1996,-0.5041223137705892
MHL,1997,-0.23290044250549052
MHL,1998,-0.2603490621740857
MHL,1999,-0.24167277618156535
MHL,2000,-0.29851047639275313
MHL,2001,-0.9233529502250314
MHL,2002,-0.5004428810551101
MHL,2003,-0.5820400379952433
MHL,2004,0.006245624022941543
MHL,2005,-0.5198896883359132
MHL,2006,0.05822469696240354
MHL,2007,-0.6710697615982276
MHL,2008,-0.600808368132011
MHL,2009,0.25808947823414663
MHL,2010,-0.666549733366245
MHL,2011,-0.5910809592887336
MHL,2012,-0.49956992501697145
MHL,2013,-0.5745479820675317
MHL,2014,-0.685136721748825
MHL,2015,0.22684022818913857
MHL,2016,0.8743457897237338
MKD,1993,0.36107664491470076
MKD,1994,0.6631974530054174
MKD,1995,0.3984464094362157
MKD,1996,0.25791195140841894
MKD,1997,0.536083733619835
MKD,1998,0.36329065092545276
MKD,1999,0.16477134867197868
MKD,2000,-0.2401187116364092
MKD,2001,-0.04855323084960439
MKD,2002,-0.12300078679647569
MKD,2003,-0.29886914129939957
MKD,2004,-0.2751119660339997
MKD,2005,0.12069705542198358
MKD,2006,0.08574600963714588
MKD,2007,-0.053135554095211424
MKD,2008,0.008994062762316929
MKD,2009,-0.019248059249709043
MKD,2010,0.1372723369157324
MKD,2011,-0.06256090572312767
MKD,2012,0.3683387058403092
MKD,2013,0.38504672165210974
MKD,2014,0.5639874543370463
MKD,2015,0.4195068257032212
MKD,2016,0.28953584590736975
MLI,1970,-0.5223352405006997
MLI,1971,-0.9690681464934865
MLI,1972,-0.8941515225830289
MLI,1973,-0.7570249061047686
MLI,1974,-1.0113563307962086
MLI,1975,-0.45531162766910394
MLI,1976,-0.9109339444482758
MLI,1977,-1.0562562042764276
MLI,1978,-0.8055820610201123
MLI,1979,-0.921961692114253
MLI,1980,-0.8052269485895854
MLI,1981,-0.6885550735267827
MLI,1982,-0.7941077190511949
MLI,1983,-0.5554490193237598
MLI,1984,-0.627904009564404
MLI,1985,-0.834280689879088
MLI,1986,-0.5910656886360334
MLI,1987,-0.609240645390781
MLI,1988,-0.5781885390954395
MLI,1989,-0.8036481963506814
MLI,1990,-0.9703789702027941
MLI,1991,-0.8397667447321111
MLI,1992,0.39147298070107855
MLI,1993,0.2760045839929216
MLI,1994,-0.36875822915822654
MLI,1995,-0.8469928136200491
