,map,res_exp2
3656,FRO1992,2747750.0
3657,FRO1993,239285.0
3658,FRO1994,437615.0
3659,FRO1995,339759.0
3660,FRO1996,350328.0
3661,FRO1997,2375034.0
3662,FRO1998,301427.0
3663,FRO1999,451656.0
3664,FRO2000,1577321.0
3665,FRO2001,937514.0
3666,FRO2002,3800786.0
3667,FRO2003,1885464.0
3668,FRO2004,1561110.0
3669,FRO2005,1371764.0
3670,FRO2006,9175004.0
3671,FRO2007,6956527.0
3672,FRO2008,3539931.0
3673,FRO2009,3237187.0
3674,FRO2010,922315.0
3675,FRO2011,1762448.0
3676,FRO2012,2072347.0
3677,FRO2013,2720185.0
3678,FRO2014,2834891.0
3679,FRO2015,1647541.0
3680,FRO2016,2194430.0
3681,FSM1992,66558.0
3682,FSM1993,104821.0
3683,FSM1994,37088.0
3684,FSM1995,24673.0
3685,FSM1996,10075.0
3686,FSM1997,134932.0
3687,FSM1998,9020.0
3688,FSM1999,171057.0
3689,FSM2000,286417.0
3690,FSM2001,111935.0
3691,FSM2002,249408.0
3692,FSM2003,328627.0
3693,FSM2004,409662.0
3694,FSM2005,738220.0
3695,FSM2006,559159.0
3696,FSM2007,447528.0
3697,FSM2008,863858.0
3698,FSM2009,51454.0
3699,FSM2010,226665.0
3700,FSM2011,1215435.0
3701,FSM2012,849452.0
3702,FSM2013,1024955.0
3703,FSM2014,1656550.0
3704,FSM2015,300563.0
3705,FSM2016,348709.0
3706,GAB1962,23250191.849517822
3707,GAB1963,35482599.117889404
3708,GAB1964,36376755.12158203
3709,GAB1965,51104930.3157959
3710,GAB1966,54042972.40890503
3711,GAB1967,73586772.20458984
3712,GAB1968,85675611.10308838
3713,GAB1969,99813554.5232544
3714,GAB1970,104927523.34002686
3715,GAB1971,138024922.3922119
3716,GAB1972,161878059.99414062
3717,GAB1973,220685208.5
3718,GAB1974,862825816.5539551
3719,GAB1975,1096082497.3919678
3720,GAB1976,1077713418.0917358
3721,GAB1977,1128237852.3441162
3722,GAB1978,1055662810.9755859
3723,GAB1979,1624472995.9938962
3724,GAB1980,2063878810.2375488
3725,GAB1981,1747927593.0429688
3726,GAB1982,1663832884.044983
3727,GAB1983,1473944350.9311523
3728,GAB1984,1570478017.9855347
3729,GAB1985,1541154566.0322266
3730,GAB1986,838173166.550293
3731,GAB1987,943784553.4787599
3732,GAB1988,862530573.003418
3733,GAB1989,1304126925.5321655
3734,GAB1990,2179651268.0
3735,GAB1991,2259904031.0
3736,GAB1992,2007707869.0
3737,GAB1993,1984425617.0
3738,GAB1994,1982147697.0
3739,GAB1995,2072498889.0
3740,GAB1996,2664798955.0
3741,GAB1997,2862046633.0
3742,GAB1998,1861782168.0
3743,GAB1999,1998460858.0
3744,GAB2000,3044619750.0
3745,GAB2001,2423631313.0
3746,GAB2002,2348036985.0
3747,GAB2003,2748778180.0
3748,GAB2004,3410600817.0
3749,GAB2005,4350056682.0
3750,GAB2006,3745571256.0
3751,GAB2007,5295333807.0
3752,GAB2008,6944119534.0
3753,GAB2009,3669604771.0
3754,GAB2010,5912501445.0
3755,GAB2011,9599922038.0
3756,GAB2012,9519162959.0
3757,GAB2013,9570750613.0
3758,GAB2014,9429642360.0
3759,GAB2015,5074260105.0
3760,GAB2016,3214612135.0
3761,GBR1962,1831870452.359375
3762,GBR1963,1866338585.28125
3763,GBR1964,1945708142.8725586
3764,GBR1965,2298886672.3361206
3765,GBR1966,2460035011.223633
3766,GBR1967,2460755960.4748535
3767,GBR1968,2760187968.923706
3768,GBR1969,3086753603.3085938
3769,GBR1970,3242718501.2106934
3770,GBR1971,3676260597.1289062
3771,GBR1972,4113439789.626892
3772,GBR1973,5823840609.26178
3773,GBR1974,7507440197.252441
3774,GBR1975,7478594454.049438
3775,GBR1976,8614965749.515625
3776,GBR1977,11745571801.678223
3777,GBR1978,14916825985.007812
3778,GBR1979,22959124256.484863
3779,GBR1980,30609260326.359375
3780,GBR1981,29224263020.56201
3781,GBR1982,28406352027.78125
3782,GBR1983,29120530527.40625
3783,GBR1984,29816275345.73047
3784,GBR1985,30668605707.578125
3785,GBR1986,23362459963.343628
3786,GBR1987,26440370148.40625
3787,GBR1988,24174748126.839844
3788,GBR1989,24799318673.296875
3789,GBR1990,30441761105.0
3790,GBR1991,28686636980.0
3791,GBR1992,27897319983.0
3792,GBR1993,25980455709.0
3793,GBR1994,30219403062.0
3794,GBR1995,35423770848.0
3795,GBR1996,38384919012.0
3796,GBR1997,37409337803.0
3797,GBR1998,29737999466.0
3798,GBR1999,33160919200.0
3799,GBR2000,45839851599.0
3800,GBR2001,40182022398.0
3801,GBR2002,41543077168.0
3802,GBR2003,47562928960.0
3803,GBR2004,58259738237.0
3804,GBR2005,70583088754.0
3805,GBR2006,78478317864.0
3806,GBR2007,91050614006.0
3807,GBR2008,106508912042.0
3808,GBR2009,61206333574.0
3809,GBR2010,84389179570.0
3810,GBR2011,105097315444.0
3811,GBR2012,99824958109.0
3812,GBR2013,95003415199.0
3813,GBR2014,85923249238.0
3814,GBR2015,59308065709.0
3815,GBR2016,48050069189.0
3816,GEO1992,87713264.0
3817,GEO1993,70393441.0
3818,GEO1994,37379499.0
3819,GEO1995,78028827.0
3820,GEO1996,87951023.0
3821,GEO1997,129756628.0
3822,GEO1998,110939988.0
3823,GEO1999,185624469.0
3824,GEO2000,313666863.0
3825,GEO2001,319493238.0
3826,GEO2002,269567211.0
3827,GEO2003,468823318.0
3828,GEO2004,681057532.0
3829,GEO2005,612126472.0
3830,GEO2006,1004940546.0
3831,GEO2007,908979201.0
3832,GEO2008,1246416544.0
3833,GEO2009,750358888.0
3834,GEO2010,1172621888.0
3835,GEO2011,1491757850.0
3836,GEO2012,1169670262.0
3837,GEO2013,1080602232.0
3838,GEO2014,1125408506.0
3839,GEO2015,850392862.0
3840,GEO2016,688299572.0
3841,GHA1962,24661630.98355102
3842,GHA1963,20419451.736846924
3843,GHA1964,27190896.03204346
3844,GHA1965,28994749.396453857
3845,GHA1966,36029995.11050415
3846,GHA1967,44067169.08711243
3847,GHA1968,80439786.25195312
3848,GHA1969,82731615.61950684
3849,GHA1970,72112243.15136719
3850,GHA1971,84893818.55059814
3851,GHA1972,91104522.88586426
3852,GHA1973,99500221.85186768
3853,GHA1974,155888821.9781494
3854,GHA1975,166642620.05599976
3855,GHA1976,185028941.02539062
3856,GHA1977,236567659.18814087
3857,GHA1978,190045173.67614746
3858,GHA1979,266861447.53100586
3859,GHA1980,373626771.2828369
3860,GHA1981,311392359.6636963
3861,GHA1982,379122161.86883545
3862,GHA1983,166015323.90179443
3863,GHA1984,77618237.9868164
3864,GHA1985,99441541.31732178
3865,GHA1986,245071868.80444336
3866,GHA1987,316643089.88171387
3867,GHA1988,346938403.1273804
3868,GHA1989,362664814.424469
3869,GHA1990,378873421.0
3870,GHA1991,328873891.0
3871,GHA1992,413128357.0
3872,GHA1993,393894736.0
3873,GHA1994,520731775.0
3874,GHA1995,508780347.0
3875,GHA1996,487252074.0
3876,GHA1997,519232762.0
3877,GHA1998,331627325.0
3878,GHA1999,472526072.0
3879,GHA2000,439390886.0
3880,GHA2001,502863016.0
3881,GHA2002,302364714.0
3882,GHA2003,279482756.0
3883,GHA2004,275697575.0
3884,GHA2005,407223219.0
3885,GHA2006,452868859.0
3886,GHA2007,493425186.0
3887,GHA2008,896849493.0
3888,GHA2009,388812386.0
3889,GHA2010,544459216.0
3890,GHA2011,8045356896.0
3891,GHA2012,4450373278.0
3892,GHA2013,4285769358.0
3893,GHA2014,4347776499.0
3894,GHA2015,2277392400.0
3895,GHA2016,1893041520.0
3896,GIB1962,991.0272216796876
3897,GIB1963,2584.1719970703125
3898,GIB1964,0.0
3899,GIB1965,5604.0888671875
3900,GIB1966,860.0502319335938
3901,GIB1967,1978.0516357421875
3902,GIB1968,0.0
3903,GIB1969,0.0
3904,GIB1970,544098.7734069824
3905,GIB1971,185304.2739868164
3906,GIB1972,682992.5463867188
3907,GIB1973,1066946.733581543
3908,GIB1974,1682472.8615722656
3909,GIB1975,1051301.2721862793
3910,GIB1976,946604.9671630859
3911,GIB1977,3437155.3685302734
3912,GIB1978,3408263.8782348633
3913,GIB1979,1039496.0463256836
3914,GIB1980,3728760.107055664
3915,GIB1981,892996.1934814453
3916,GIB1982,1230078.3586425781
3917,GIB1983,16439651.967834473
3918,GIB1984,1740648.7791748047
3919,GIB1985,9600556.249267578
3920,GIB1986,2513569.2497558594
3921,GIB1987,2241538.0818481445
3922,GIB1988,4228713.905883789
3923,GIB1989,9885844.514099121
3924,GIB1990,1273328.0
3925,GIB1991,1924822.0
3926,GIB1992,6236089.0
3927,GIB1993,15790812.0
3928,GIB1994,10616250.0
3929,GIB1995,14296267.0
3930,GIB1996,31643191.0
3931,GIB1997,21286633.0
3932,GIB1998,7416615.0
3933,GIB1999,12764405.0
3934,GIB2000,20212101.0
3935,GIB2001,10910277.0
3936,GIB2002,33049310.0
3937,GIB2003,14779981.0
3938,GIB2004,14311967.0
3939,GIB2005,28819783.0
3940,GIB2006,31656079.0
3941,GIB2007,75350197.0
3942,GIB2008,45528629.0
3943,GIB2009,30642518.0
3944,GIB2010,133125890.0
3945,GIB2011,5394553.0
3946,GIB2012,178591142.0
3947,GIB2013,223283271.0
3948,GIB2014,408638928.0
3949,GIB2015,166570589.0
3950,GIB2016,77491644.0
3951,GIN1962,12318170.111816406
3952,GIN1963,15178837.236938477
3953,GIN1964,17041186.12524414
3954,GIN1965,17203794.089782715
3955,GIN1966,15364546.241516113
3956,GIN1967,13901089.600708008
3957,GIN1968,13502645.725158691
3958,GIN1969,17422285.82244873
3959,GIN1970,29909716.40234375
3960,GIN1971,30923615.923461914
3961,GIN1972,26066646.96875
3962,GIN1973,31937318.499145508
3963,GIN1974,66875255.918518074
3964,GIN1975,85432659.0090332
3965,GIN1976,176981388.24975586
3966,GIN1977,210591179.1162109
3967,GIN1978,261946767.52435303
3968,GIN1979,284072966.9580078
3969,GIN1980,334620507.453125
3970,GIN1981,354598437.7446289
3971,GIN1982,384026261.12268066
3972,GIN1983,350224337.8106079
3973,GIN1984,411445537.8343506
3974,GIN1985,412743760.3274536
3975,GIN1986,385986004.07763666
3976,GIN1987,465507433.1119385
3977,GIN1988,455671712.93310547
3978,GIN1989,558277960.03302
3979,GIN1990,599696165.0
3980,GIN1991,576968567.0
3981,GIN1992,502070181.0
3982,GIN1993,580318594.0
3983,GIN1994,526512640.0
3984,GIN1995,528194312.0
3985,GIN1996,628632774.0
3986,GIN1997,653481171.0
3987,GIN1998,697262064.0
3988,GIN1999,687728577.0
3989,GIN2000,695493152.0
3990,GIN2001,704664997.0
3991,GIN2002,719817507.0
3992,GIN2003,676086886.0
3993,GIN2004,798293238.0
3994,GIN2005,1039517554.0
3995,GIN2006,1158883174.0
3996,GIN2007,1873134180.0
3997,GIN2008,1396876798.0
3998,GIN2009,871234558.0
3999,GIN2010,1718688770.0
4000,GIN2011,1629673614.0
4001,GIN2012,1284304861.0
4002,GIN2013,1561227497.0
4003,GIN2014,1720684488.0
4004,GIN2015,1005272157.0
4005,GIN2016,1295430966.0
4006,GLP1962,111813.05859375
4007,GLP1963,559852.8893432617
4008,GLP1964,1931232.6848144531
4009,GLP1965,238321.20166015625
4010,GLP1966,284599.7800292969
4011,GLP1967,446862.13371276855
4012,GLP1968,334274.1776123047
4013,GLP1969,234091.92419433594
4014,GLP1970,391252.2593231201
4015,GLP1971,156296.5119781494
4016,GLP1972,302089.2026062012
4017,GLP1973,221833.18771362305
4018,GLP1974,701935.6127319336
4019,GLP1975,2504125.581604004
4020,GLP1976,3730991.868530273
4021,GLP1977,3218250.3094177246
4022,GLP1978,2805382.151550293
4023,GLP1979,2456264.9635009766
4024,GLP1980,2148229.605041504
4025,GLP1981,18100719.679504395
4026,GLP1982,2272682.067993164
4027,GLP1983,7440726.499755859
4028,GLP1984,3090220.912109375
4029,GLP1985,2512296.2174072266
4030,GLP1986,1694951.5973510745
4031,GLP1987,2132263.048522949
4032,GLP1988,2552967.99810791
4033,GLP1989,2044254.195526123
4034,GLP1990,1901963.0
4035,GLP1991,1461796.0
4036,GLP1992,2227136.0
4037,GLP1993,2177303.0
4038,GLP1994,2549345.0
4039,GLP1995,3072154.0
4040,GMB1962,5605.0
4041,GMB1963,4773.999755859375
4042,GMB1964,641415.5790710448
4043,GMB1965,519604.51306152344
4044,GMB1966,531400.1768188477
4045,GMB1967,11202889.53591919
4046,GMB1968,29064.24481201172
4047,GMB1969,5251513.500366211
4048,GMB1970,64115.18933105469
4049,GMB1971,96930.89445495605
4050,GMB1972,20514.163330078125
4051,GMB1973,2133075.580078125
4052,GMB1974,17941.008239746094
4053,GMB1975,126950.76470947266
4054,GMB1976,173680.13696289062
4055,GMB1977,486741.09478759766
4056,GMB1978,577563.462890625
4057,GMB1979,1032977.1998291016
4058,GMB1980,219409.83587646484
4059,GMB1981,674532.7036132812
4060,GMB1982,1517047.3244628906
4061,GMB1983,5874527.4130859375
4062,GMB1984,5609601.8349609375
4063,GMB1985,2684401.3029785156
4064,GMB1986,3180559.5455932613
4065,GMB1987,24194410.052734375
4066,GMB1988,23776884.953857422
4067,GMB1989,26919567.333007816
4068,GMB1990,75260255.0
4069,GMB1991,97351834.0
4070,GMB1992,124867164.0
4071,GMB1993,61748865.0
4072,GMB1994,56812614.0
4073,GMB1995,117411022.0
4074,GMB1996,123427423.0
4075,GMB1997,126261610.0
4076,GMB1998,97067159.0
4077,GMB1999,52294129.0
4078,GMB2000,18107325.0
4079,GMB2001,2450769.0
4080,GMB2002,605795.0
4081,GMB2003,1647328.0
4082,GMB2004,297033.0
4083,GMB2005,708408.0
4084,GMB2006,2582210.0
4085,GMB2007,9597596.0
4086,GMB2008,11806348.0
4087,GMB2009,8136886.0
4088,GMB2010,13816328.0
4089,GMB2011,28219763.0
4090,GMB2012,20676932.0
4091,GMB2013,17659282.0
4092,GMB2014,14157310.0
4093,GMB2015,6170604.0
4094,GMB2016,3492889.0
4095,GNB1962,37704.01416015625
4096,GNB1963,221327.935546875
4097,GNB1964,935220.8853149414
4098,GNB1965,573223.475769043
4099,GNB1966,1708336.2720947266
4100,GNB1967,176037.95706176755
4101,GNB1968,24590.548217773438
4102,GNB1969,47962.24545288086
4103,GNB1970,240408.6328125
4104,GNB1971,320729.89923095703
4105,GNB1972,904854.0595703125
4106,GNB1973,125805.998046875
4107,GNB1974,957435.9837799072
4108,GNB1975,8223103.437255859
4109,GNB1976,423055.05859375
4110,GNB1977,68750.58093261719
4111,GNB1978,174662.994140625
4112,GNB1979,17675.78125
4113,GNB1980,53827.7470703125
4114,GNB1981,5649906.398681641
4115,GNB1982,316567.5178222656
4116,GNB1983,120352.97485351562
4117,GNB1984,0.0
4118,GNB1985,97830.99780273438
4119,GNB1986,946080.5625
4120,GNB1987,1262443.4609375
4121,GNB1988,283684.4016723633
4122,GNB1989,0.0
4123,GNB1990,12752478.0
4124,GNB1991,387037.0
4125,GNB1992,139408.0
4126,GNB1993,72152.0
4127,GNB1994,131491.0
4128,GNB1995,8856828.0
4129,GNB1996,64743.0
4130,GNB1997,540705.0
4131,GNB1998,24561167.0
4132,GNB1999,18880468.0
4133,GNB2000,54325492.0
4134,GNB2001,62550240.0
4135,GNB2002,24804984.0
4136,GNB2003,1918408.0
4137,GNB2004,26506011.0
4138,GNB2005,1186820.0
4139,GNB2006,1366629.0
4140,GNB2007,4464187.0
4141,GNB2008,3215837.0
4142,GNB2009,874995.0
4143,GNB2010,71055425.0
4144,GNB2011,72527463.0
4145,GNB2012,2958729.0
4146,GNB2013,8325660.0
4147,GNB2014,1873765.0
4148,GNB2015,667613.0
4149,GNB2016,5055582.0
4150,GNQ1962,5401.366958618164
4151,GNQ1963,121831.19775390625
4152,GNQ1964,256223.34942626953
4153,GNQ1965,1161.9802856445312
4154,GNQ1966,2462.050048828125
4155,GNQ1967,209671.2685546875
4156,GNQ1968,27610.0146484375
4157,GNQ1969,398009.34375
4158,GNQ1970,796854.0096435547
4159,GNQ1971,129058.14892578125
4160,GNQ1972,231954.43743896484
4161,GNQ1973,224025.1279296875
4162,GNQ1974,0.0
4163,GNQ1975,474771.36865234375
4164,GNQ1976,374809.3210449219
4165,GNQ1977,0.0
4166,GNQ1978,1399.3499755859375
4167,GNQ1979,3205.009521484375
4168,GNQ1980,193289.8134765625
4169,GNQ1981,516777.0650024414
4170,GNQ1982,867419.7186279297
4171,GNQ1983,1266117.8955078125
4172,GNQ1984,53258.91259765625
4173,GNQ1985,36006.02020263672
4174,GNQ1986,44911.9990234375
4175,GNQ1987,169746.57470703125
4176,GNQ1988,12352.9990234375
4177,GNQ1989,10277.9892578125
4178,GNQ1990,40366.0
4179,GNQ1991,410637.0
4180,GNQ1992,2374583.0
4181,GNQ1993,4112479.0
4182,GNQ1994,1051712.0
4183,GNQ1995,34394862.0
4184,GNQ1996,113945731.0
4185,GNQ1997,242633918.0
4186,GNQ1998,310520239.0
4187,GNQ1999,495918475.0
4188,GNQ2000,1010977144.0
4189,GNQ2001,1560137674.0
4190,GNQ2002,1669477951.0
4191,GNQ2003,2340620516.0
4192,GNQ2004,3798750527.0
4193,GNQ2005,5914182223.0
4194,GNQ2006,7641195847.0
4195,GNQ2007,8156512325.0
4196,GNQ2008,14852492637.0
4197,GNQ2009,8168319249.0
4198,GNQ2010,8409752443.0
4199,GNQ2011,11645874402.0
4200,GNQ2012,14049964957.0
4201,GNQ2013,12955309153.0
4202,GNQ2014,11676760020.0
4203,GNQ2015,5936781727.0
4204,GNQ2016,3837230907.0
4205,GRC1962,16808426.976119995
4206,GRC1963,16149835.978424072
4207,GRC1964,19015192.765945435
4208,GRC1965,24415686.69592285
4209,GRC1966,42217091.38769531
4210,GRC1967,70515053.07748413
4211,GRC1968,80523953.67546082
4212,GRC1969,147444112.57583618
4213,GRC1970,164561459.73483276
4214,GRC1971,116286697.42572021
4215,GRC1972,174489274.17974854
4216,GRC1973,498829089.77197266
4217,GRC1974,719198877.6358643
4218,GRC1975,883990305.1970215
4219,GRC1976,731672489.3519897
4220,GRC1977,828615697.4326782
4221,GRC1978,1079996242.0759583
4222,GRC1979,1578044762.939346
4223,GRC1980,1943746101.9349365
4224,GRC1981,2065399008.8825684
4225,GRC1982,1844803576.7986145
4226,GRC1983,1810248996.7384262
4227,GRC1984,1711809810.6558228
4228,GRC1985,1566982160.0206604
4229,GRC1986,1393289973.2575226
4230,GRC1987,1669905816.6906738
4231,GRC1988,1934187338.8847046
4232,GRC1989,2153598733.6864014
4233,GRC1990,2387300787.0
4234,GRC1991,2127419048.0
4235,GRC1992,2008460493.0
4236,GRC1993,1808228938.0
4237,GRC1994,2284152813.0
4238,GRC1995,2331009669.0
4239,GRC1996,2600699905.0
4240,GRC1997,2510808704.0
4241,GRC1998,2275166963.0
4242,GRC1999,2354057937.0
4243,GRC2000,2573168961.0
4244,GRC2001,2619698894.0
4245,GRC2002,2338237430.0
4246,GRC2003,2689480224.0
4247,GRC2004,3241910451.0
4248,GRC2005,4012017556.0
4249,GRC2006,5597313434.0
4250,GRC2007,6735158161.0
4251,GRC2008,8981930202.0
4252,GRC2009,6303604074.0
4253,GRC2010,8454783892.0
4254,GRC2011,10754925379.0
4255,GRC2012,11212513844.0
4256,GRC2013,11989780253.0
4257,GRC2014,11279740371.0
4258,GRC2015,8682361474.0
4259,GRC2016,7729528828.0
4260,GRD1965,0.0
4261,GRD1969,0.0
4262,GRD1970,1860.0
4263,GRD1971,0.0
4264,GRD1972,0.0
4265,GRD1973,146324.0
4266,GRD1974,7021.0
4267,GRD1975,7997.666870117188
4268,GRD1976,33174.98046875
4269,GRD1977,78805.66241455078
4270,GRD1978,424699.6680908203
4271,GRD1979,2947514.7602539062
4272,GRD1980,2814.99560546875
4273,GRD1981,5257.6727294921875
4274,GRD1982,270364.07177734375
4275,GRD1983,430612.4443359375
4276,GRD1984,7104.0
4277,GRD1985,1094.999267578125
4278,GRD1986,19660.998046875
4279,GRD1987,30196.99609375
4280,GRD1988,441262.02746582037
4281,GRD1989,173295.9686279297
4282,GRD1990,109494.0
4283,GRD1991,152669.0
4284,GRD1992,57966.0
4285,GRD1993,140336.0
4286,GRD1994,228658.0
4287,GRD1995,1069767.0
4288,GRD1996,329188.0
4289,GRD1997,363750.0
4290,GRD1998,114927.0
4291,GRD1999,888683.0
4292,GRD2000,1619654.0
4293,GRD2001,1931494.0
4294,GRD2002,8246992.0
4295,GRD2003,953803.0
4296,GRD2004,1092672.0
4297,GRD2005,512537.0
4298,GRD2006,1364011.0
4299,GRD2007,20667926.0
4300,GRD2008,1777187.0
4301,GRD2009,9307540.0
4302,GRD2010,1184047.0
4303,GRD2011,1507754.0
4304,GRD2012,2854909.0
4305,GRD2013,8734914.0
4306,GRD2014,1073992.0
4307,GRD2015,3222983.0
4308,GRD2016,310239.0
4309,GRL1962,0.0
4310,GRL1964,0.0
4311,GRL1965,0.0
4312,GRL1966,3895.0
4313,GRL1967,0.0
4314,GRL1968,0.0
4315,GRL1969,0.0
4316,GRL1970,6872.116760253906
4317,GRL1971,1681.99951171875
4318,GRL1972,10792.00048828125
4319,GRL1973,2161838.7795410156
4320,GRL1974,24948442.792938232
4321,GRL1975,23301095.58740234
4322,GRL1976,27970959.7701416
4323,GRL1977,29504391.377258297
4324,GRL1978,20305004.412292477
4325,GRL1979,34722610.00524902
4326,GRL1980,38735183.99505615
4327,GRL1981,58533650.74163818
4328,GRL1982,39940555.94793701
4329,GRL1983,44312787.80944824
4330,GRL1984,39844233.77142334
4331,GRL1985,29233447.854797367
4332,GRL1986,29560686.77020264
4333,GRL1987,34657008.78125
4334,GRL1988,69921855.96392822
4335,GRL1989,63550527.11413574
4336,GRL1990,51354319.0
4337,GRL1991,7811080.0
4338,GRL1992,1828047.0
4339,GRL1993,11646291.0
4340,GRL1994,104570.0
4341,GRL1995,689965.0
4342,GRL1996,932821.0
4343,GRL1997,89783.0
4344,GRL1998,384213.0
4345,GRL1999,336869.0
4346,GRL2000,1437622.0
4347,GRL2001,136688.0
4348,GRL2002,77860.0
4349,GRL2003,584590.0
4350,GRL2004,18612060.0
4351,GRL2005,24731186.0
4352,GRL2006,9372877.0
4353,GRL2007,40912189.0
4354,GRL2008,32312379.0
4355,GRL2009,14141744.0
4356,GRL2010,1459028.0
4357,GRL2011,5798381.0
4358,GRL2012,1202886.0
4359,GRL2013,638323.0
4360,GRL2014,5474431.0
4361,GRL2015,2623786.0
4362,GRL2016,1855680.0
4363,GTM1962,5128557.881347656
4364,GTM1963,1380080.27734375
4365,GTM1964,1610620.7030639648
4366,GTM1965,2066100.2375488281
4367,GTM1966,2898803.577392578
4368,GTM1967,7738954.598190308
4369,GTM1968,7272883.590454102
4370,GTM1969,8953108.281661987
4371,GTM1970,11568791.009384155
4372,GTM1971,9145580.49067688
