,map,res_exp1
977,BFA1980,331525.67578125
978,BFA1981,180433.8046875
979,BFA1982,11047.671875
980,BFA1983,18855.99084472656
981,BFA1984,0.0
982,BFA1985,0.0
983,BFA1986,0.0
984,BFA1987,5171.0
985,BFA1988,0.0
986,BFA1989,26714.052734375
987,BFA1990,0.0
988,BFA1991,0.0
989,BFA1992,6789.0
990,BFA1993,0.0
991,BFA1994,11255.0
992,BFA1995,0.0
993,BFA1996,24422065.0
994,BFA1997,545975.0
995,BFA1998,0.0
996,BFA1999,12012.0
997,BFA2000,479180.0
998,BFA2001,1228857.0
999,BFA2002,485878.0
1000,BFA2003,4606.0
1001,BFA2004,1677984.0
1002,BFA2005,462098.0
1003,BFA2006,386661.0
1004,BFA2007,6163616.0
1005,BFA2008,89330.0
1006,BFA2009,93228.0
1007,BFA2010,515207.0
1008,BFA2011,183913.0
1009,BFA2012,13217555.0
1010,BFA2013,121499.0
1011,BFA2014,666210.0
1012,BFA2015,874541.0
1013,BFA2016,591793.0
1014,BGD1972,0.0
1015,BGD1973,0.0
1016,BGD1974,125093.0078125
1017,BGD1975,3949127.25
1018,BGD1976,15719686.75
1019,BGD1977,16645264.99951172
1020,BGD1978,14680428.370605467
1021,BGD1979,16362582.75
1022,BGD1980,37603946.9375
1023,BGD1981,28002757.001220707
1024,BGD1982,29375845.75
1025,BGD1983,37745906.12109375
1026,BGD1984,22589912.125
1027,BGD1985,29502582.0
1028,BGD1986,17950798.99987793
1029,BGD1987,18666863.90625
1030,BGD1988,17279170.216796875
1031,BGD1989,18006665.060913086
1032,BGD1990,18762462.0
1033,BGD1991,33018635.0
1034,BGD1992,16477606.0
1035,BGD1993,22999780.0
1036,BGD1994,9726867.0
1037,BGD1995,14456779.0
1038,BGD1996,7433071.0
1039,BGD1997,12855022.0
1040,BGD1998,10359145.0
1041,BGD1999,3100385.0
1042,BGD2000,7894893.0
1043,BGD2001,14980358.0
1044,BGD2002,13879986.0
1045,BGD2003,19237951.0
1046,BGD2004,25691915.0
1047,BGD2005,40235206.0
1048,BGD2006,56085047.0
1049,BGD2007,155440824.0
1050,BGD2008,196179938.0
1051,BGD2009,207476855.0
1052,BGD2010,257295507.0
1053,BGD2011,235243542.0
1054,BGD2012,381921103.0
1055,BGD2013,254660561.0
1056,BGD2014,57737904.0
1057,BGD2015,148137769.0
1058,BGD2016,51058268.0
1059,BGR1962,1749973.3125
1060,BGR1963,1473718.8942871094
1061,BGR1964,826613.0185546875
1062,BGR1965,1148366.9194335938
1063,BGR1966,2015118.869140625
1064,BGR1967,1941997.32421875
1065,BGR1968,5154466.443115233
1066,BGR1969,1701749.1826171875
1067,BGR1970,1484833.08203125
1068,BGR1971,2175569.20703125
1069,BGR1972,1078952.1773681638
1070,BGR1973,4275641.746337891
1071,BGR1974,13110366.484375
1072,BGR1975,12424701.109375
1073,BGR1976,24538200.87597656
1074,BGR1977,34213004.46972656
1075,BGR1978,42126501.85839844
1076,BGR1979,139540909.75
1077,BGR1980,231920995.1171875
1078,BGR1981,257433253.74609372
1079,BGR1982,213408478.0
1080,BGR1983,167909879.4375
1081,BGR1984,171578453.625
1082,BGR1985,250359642.625
1083,BGR1986,214951944.59375
1084,BGR1987,184365588.25
1085,BGR1988,159130035.125
1086,BGR1989,152124982.5
1087,BGR1990,73005830.0
1088,BGR1991,59868862.0
1089,BGR1992,123853087.0
1090,BGR1993,110777360.0
1091,BGR1994,202923663.0
1092,BGR1995,205213414.0
1093,BGR1996,264374161.0
1094,BGR1997,244176411.0
1095,BGR1998,100440319.0
1096,BGR1999,190596529.0
1097,BGR2000,357278944.0
1098,BGR2001,362513912.0
1099,BGR2002,278625698.0
1100,BGR2003,392105370.0
1101,BGR2004,535436149.0
1102,BGR2005,874945768.0
1103,BGR2006,1392887262.0
1104,BGR2007,1544677447.0
1105,BGR2008,2086068706.0
1106,BGR2009,1164736541.0
1107,BGR2010,1576391094.0
1108,BGR2011,2357997148.0
1109,BGR2012,2693152742.0
1110,BGR2013,2674282532.0
1111,BGR2014,2355722409.0
1112,BGR2015,1831683136.0
1113,BGR2016,1453473721.0
1114,BHR1962,140756731.9951172
1115,BHR1963,132976187.06054688
1116,BHR1964,128688716.09436037
1117,BHR1965,116582706.25
1118,BHR1966,123736945.5390625
1119,BHR1967,127642363.25134276
1120,BHR1968,109929975.0769043
1121,BHR1969,106207942.98730467
1122,BHR1970,174849493.74853516
1123,BHR1971,189282850.8125
1124,BHR1972,182223819.234375
1125,BHR1973,189443992.25079346
1126,BHR1974,732996347.8271484
1127,BHR1975,527317909.81640625
1128,BHR1976,621386238.671875
1129,BHR1977,755806858.7519531
1130,BHR1978,407359935.4667969
1131,BHR1979,901768375.9375
1132,BHR1980,1321472469.0
1133,BHR1981,1626077693.046875
1134,BHR1982,1208369227.8770142
1135,BHR1983,925360222.5
1136,BHR1984,1458860828.0
1137,BHR1985,905841659.8125
1138,BHR1986,682034526.0039062
1139,BHR1987,616232639.0
1140,BHR1988,618474440.0
1141,BHR1989,729667418.734375
1142,BHR1990,950977381.0
1143,BHR1991,1025943606.0
1144,BHR1992,642411482.0
1145,BHR1993,738212891.0
1146,BHR1994,410434376.0
1147,BHR1995,432976529.0
1148,BHR1996,731154097.0
1149,BHR1997,750833685.0
1150,BHR1998,767451208.0
1151,BHR1999,945865819.0
1152,BHR2000,881316905.0
1153,BHR2001,794044147.0
1154,BHR2002,643763479.0
1155,BHR2003,657863184.0
1156,BHR2004,1040647234.0
1157,BHR2005,1439673952.0
1158,BHR2006,1753374433.0
1159,BHR2007,1764723039.0
1160,BHR2008,2809701055.0
1161,BHR2009,1346248055.0
1162,BHR2010,2318587618.0
1163,BHR2011,2457938625.0
1164,BHR2012,3828636475.0
1165,BHR2013,3344193732.0
1166,BHR2014,10892074436.0
1167,BHR2015,6025259842.0
1168,BHR2016,4361579421.0
1169,BHS1962,199743.92767333984
1170,BHS1963,5243.00048828125
1171,BHS1964,196475.203125
1172,BHS1965,21549.93701171875
1173,BHS1966,2054.002197265625
1174,BHS1967,358112.03125
1175,BHS1968,670230.9375
1176,BHS1969,0.0
1177,BHS1970,34819040.5625
1178,BHS1971,186387002.15625
1179,BHS1972,190028811.03125
1180,BHS1973,271372224.67382807
1181,BHS1974,889586926.0
1182,BHS1975,904023364.5102539
1183,BHS1976,793779448.0023193
1184,BHS1977,1357433325.4375
1185,BHS1978,1208113313.0
1186,BHS1979,2012896430.0
1187,BHS1980,2137460749.875
1188,BHS1981,1526371571.0
1189,BHS1982,1268720392.5
1190,BHS1983,1671447587.0
1191,BHS1984,1156432439.0
1192,BHS1985,619313634.9996338
1193,BHS1986,287964857.99951166
1194,BHS1987,257374406.31237796
1195,BHS1988,156283525.24975586
1196,BHS1989,153824009.625
1197,BHS1990,125977371.0
1198,BHS1991,121624593.0
1199,BHS1992,169320408.0
1200,BHS1993,111384802.0
1201,BHS1994,91618737.0
1202,BHS1995,64330675.0
1203,BHS1996,44131998.0
1204,BHS1997,24071565.0
1205,BHS1998,33839019.0
1206,BHS1999,90469341.0
1207,BHS2000,120788793.0
1208,BHS2001,147935868.0
1209,BHS2002,258484195.0
1210,BHS2003,414098808.0
1211,BHS2004,63139898.0
1212,BHS2005,282227059.0
1213,BHS2006,659861.0
1214,BHS2007,367925762.0
1215,BHS2008,592451495.0
1216,BHS2009,687348801.0
1217,BHS2010,1067236028.0
1218,BHS2011,1051341561.0
1219,BHS2012,1177021903.0
1220,BHS2013,829129123.0
1221,BHS2014,785165313.0
1222,BHS2015,329146648.0
1223,BHS2016,253961101.0
1224,BIH1992,398431.0
1225,BIH1993,158786.0
1226,BIH1994,59014.0
1227,BIH1995,137100.0
1228,BIH1996,8809204.0
1229,BIH1997,9424739.0
1230,BIH1998,12505364.0
1231,BIH1999,28644836.0
1232,BIH2000,31279445.0
1233,BIH2001,20613365.0
1234,BIH2002,10004067.0
1235,BIH2003,24416691.0
1236,BIH2004,13159025.0
1237,BIH2005,63534464.0
1238,BIH2006,26229401.0
1239,BIH2007,21957617.0
1240,BIH2008,23044708.0
1241,BIH2009,72669192.0
1242,BIH2010,153185957.0
1243,BIH2011,296496866.0
1244,BIH2012,247380740.0
1245,BIH2013,238817459.0
1246,BIH2014,251702921.0
1247,BIH2015,113744361.0
1248,BIH2016,86438333.0
1249,BLM2013,0.0
1250,BLM2014,23576.0
1251,BLM2015,0.0
1252,BLM2016,0.0
1253,BLR1992,102336341.0
1254,BLR1993,51970306.0
1255,BLR1994,97296118.0
1256,BLR1995,112397820.0
1257,BLR1996,165846256.0
1258,BLR1997,404562706.0
1259,BLR1998,390077992.0
1260,BLR1999,394829752.0
1261,BLR2000,863582877.0
1262,BLR2001,720676521.0
1263,BLR2002,722017182.0
1264,BLR2003,896171509.0
1265,BLR2004,1547126396.0
1266,BLR2005,2088102732.0
1267,BLR2006,4510465917.0
1268,BLR2007,3645233283.0
1269,BLR2008,5143220626.0
1270,BLR2009,3200204188.0
1271,BLR2010,2472163406.0
1272,BLR2011,9912127750.0
1273,BLR2012,10856614670.0
1274,BLR2013,5373825780.0
1275,BLR2014,5617964289.0
1276,BLR2015,5100926077.0
1277,BLR2016,2548771201.0
1278,BLZ1962,5357.0419921875
1279,BLZ1963,0.0
1280,BLZ1964,0.0
1281,BLZ1965,0.0
1282,BLZ1966,0.0
1283,BLZ1967,0.0
1284,BLZ1968,0.0
1285,BLZ1969,0.0
1286,BLZ1970,0.0
1287,BLZ1971,0.0
1288,BLZ1972,0.0
1289,BLZ1973,2654313.0
1290,BLZ1974,1068.0
1291,BLZ1975,27724994.0
1292,BLZ1976,2600.9990234375
1293,BLZ1977,10759.9208984375
1294,BLZ1978,0.0
1295,BLZ1979,0.0
1296,BLZ1980,72457.453125
1297,BLZ1981,0.0
1298,BLZ1982,0.0
1299,BLZ1983,0.0
1300,BLZ1984,1879.0
1301,BLZ1985,0.0
1302,BLZ1986,0.0
1303,BLZ1987,0.0
1304,BLZ1988,4000.0
1305,BLZ1989,5403.0
1306,BLZ1990,10919.0
1307,BLZ1991,3318.0
1308,BLZ1992,2240625.0
1309,BLZ1993,1979526.0
1310,BLZ1994,3461222.0
1311,BLZ1995,5977403.0
1312,BLZ1996,5526381.0
1313,BLZ1997,3494719.0
1314,BLZ1998,1675453.0
1315,BLZ1999,1176860.0
1316,BLZ2000,3403517.0
1317,BLZ2001,26173941.0
1318,BLZ2002,55685.0
1319,BLZ2003,14995178.0
1320,BLZ2004,4696917.0
1321,BLZ2005,25668.0
1322,BLZ2006,66935340.0
1323,BLZ2007,60120971.0
1324,BLZ2008,122015024.0
1325,BLZ2009,66460134.0
1326,BLZ2010,119946638.0
1327,BLZ2011,136667992.0
1328,BLZ2012,90670946.0
1329,BLZ2013,69878923.0
1330,BLZ2014,34608994.0
1331,BLZ2015,225230.0
1332,BLZ2016,148588.0
1333,BMU1962,2383.8504943847656
1334,BMU1963,4977.952270507813
1335,BMU1964,29253.8193359375
1336,BMU1965,17558.849365234375
1337,BMU1966,54833.973876953125
1338,BMU1967,0.0
1339,BMU1968,23398.248413085938
1340,BMU1969,184844.2451171875
1341,BMU1970,4568394.814453125
1342,BMU1971,6760627.0
1343,BMU1972,192178.2392578125
1344,BMU1973,585944.677734375
1345,BMU1974,15010810.75
1346,BMU1975,13575050.6875
1347,BMU1976,23951788.21875
1348,BMU1977,11692871.99951172
1349,BMU1978,3067851.125
1350,BMU1979,12361901.68383789
1351,BMU1980,47492747.75
1352,BMU1981,7568032.625
1353,BMU1982,17630809.5
1354,BMU1983,23896854.25
1355,BMU1984,24857406.25
1356,BMU1985,10169766.03125
1357,BMU1986,19524273.765625
1358,BMU1987,1694033.9987792969
1359,BMU1988,1363881.361328125
1360,BMU1989,4044405.25
1361,BMU1990,3359731.0
1362,BMU1991,97476.0
1363,BMU1992,27685531.0
1364,BMU1993,24918837.0
1365,BMU1994,3094211.0
1366,BMU1995,5135338.0
1367,BMU1996,8886255.0
1368,BMU1997,15612964.0
1369,BMU1998,8040308.0
1370,BMU1999,7676216.0
1371,BMU2000,20639.0
1372,BMU2001,11517141.0
1373,BMU2002,11488747.0
1374,BMU2003,4363891.0
1375,BMU2004,0.0
1376,BMU2005,0.0
1377,BMU2006,66304646.0
1378,BMU2007,27912665.0
1379,BMU2008,170846350.0
1380,BMU2009,102307730.0
1381,BMU2010,42797318.0
1382,BMU2011,18477910.0
1383,BMU2012,62058367.0
1384,BMU2013,256586574.0
1385,BMU2014,18702918.0
1386,BMU2015,33151364.0
1387,BMU2016,9570680.0
1388,BOL1962,1409286.990234375
1389,BOL1963,2478550.25
1390,BOL1964,884580.134765625
1391,BOL1965,822278.0009765625
1392,BOL1966,1462466.1328125
1393,BOL1967,17957258.05078125
1394,BOL1968,15942563.0
1395,BOL1969,22310162.0
1396,BOL1970,11088360.0
1397,BOL1971,16680092.997070312
1398,BOL1972,33844400.984375
1399,BOL1973,51960244.0
1400,BOL1974,145858793.625
1401,BOL1975,132522004.83398438
1402,BOL1976,108401699.24902344
1403,BOL1977,167797835.99829102
1404,BOL1978,90605053.0
1405,BOL1979,116229671.37524414
1406,BOL1980,248482745.75
1407,BOL1981,349224020.00061035
1408,BOL1982,372055232.0
1409,BOL1983,404785794.0
1410,BOL1984,394729702.375
1411,BOL1985,379237298.75
1412,BOL1986,339858808.02734375
1413,BOL1987,272508557.0
1414,BOL1988,224886652.03125
1415,BOL1989,213715867.0
1416,BOL1990,226009519.0
1417,BOL1991,229924369.0
1418,BOL1992,116367746.0
1419,BOL1993,78532860.0
1420,BOL1994,112839258.0
1421,BOL1995,123589530.0
1422,BOL1996,130832764.0
1423,BOL1997,99778075.0
1424,BOL1998,78295652.0
1425,BOL1999,57306649.0
1426,BOL2000,157837463.0
1427,BOL2001,276218905.0
1428,BOL2002,392152650.0
1429,BOL2003,509794008.0
1430,BOL2004,825045479.0
1431,BOL2005,1321624460.0
1432,BOL2006,1924116178.0
1433,BOL2007,2117538668.0
1434,BOL2008,3307542510.0
1435,BOL2009,2118649297.0
1436,BOL2010,2864838550.0
1437,BOL2011,4032919458.0
1438,BOL2012,5713882476.0
1439,BOL2013,6652145187.0
1440,BOL2014,6867447374.0
1441,BOL2015,4074305487.0
1442,BOL2016,2085998018.0
1443,BRA1962,8283256.802612305
1444,BRA1963,8154746.732666017
1445,BRA1964,3720925.697692871
1446,BRA1965,70616.0400390625
1447,BRA1966,62596.21240234375
1448,BRA1967,1583412.8671875
1449,BRA1968,892136.2763671875
1450,BRA1969,4851373.67956543
1451,BRA1970,16335315.40576172
1452,BRA1971,28195612.357421875
1453,BRA1972,44864991.234375
1454,BRA1973,91447032.53125
1455,BRA1974,105648644.8828125
1456,BRA1975,203484329.69921875
1457,BRA1976,254724806.75585935
1458,BRA1977,203669789.40625
1459,BRA1978,83440726.53320312
1460,BRA1979,105967329.6225586
1461,BRA1980,199898596.66796875
1462,BRA1981,499201362.734375
1463,BRA1982,883230104.0410156
1464,BRA1983,1175765676.0
1465,BRA1984,1863020640.0
1466,BRA1985,1677420207.0
1467,BRA1986,786453448.75
1468,BRA1987,967841635.0
1469,BRA1988,919907416.9375
1470,BRA1989,957823879.9990234
1471,BRA1990,725371231.0
1472,BRA1991,478626269.0
1473,BRA1992,569905638.0
1474,BRA1993,764960724.0
1475,BRA1994,865311695.0
1476,BRA1995,525762626.0
1477,BRA1996,501168657.0
1478,BRA1997,458573320.0
1479,BRA1998,542994329.0
1480,BRA1999,637750332.0
1481,BRA2000,1093221709.0
1482,BRA2001,2150574736.0
1483,BRA2002,3105269234.0
1484,BRA2003,4119456268.0
1485,BRA2004,4676826944.0
1486,BRA2005,7302927314.0
1487,BRA2006,10613979275.0
1488,BRA2007,12987266778.0
1489,BRA2008,20914811622.0
1490,BRA2009,14188961659.0
1491,BRA2010,21059779255.0
1492,BRA2011,28096283396.0
1493,BRA2012,26675868245.0
1494,BRA2013,18296250349.0
1495,BRA2014,22533343629.0
1496,BRA2015,15696466378.0
1497,BRA2016,13705709833.0
1498,BRB1962,366748.5283203125
1499,BRB1963,271135.1655273437
1500,BRB1964,1047916.669921875
1501,BRB1965,847955.4135742188
1502,BRB1966,486300.5290527344
1503,BRB1967,204857.4091796875
1504,BRB1968,1078600.9580078123
1505,BRB1969,145078.63671875
1506,BRB1970,453448.912109375
1507,BRB1971,157982.10046386722
1508,BRB1972,113051.9814453125
1509,BRB1973,16837.009521484375
1510,BRB1974,1052049.0888671877
1511,BRB1975,1206382.5694580078
1512,BRB1976,219905.353515625
1513,BRB1977,163908.85656738278
1514,BRB1978,27290.0
1515,BRB1979,793.0
1516,BRB1980,450379.91833496094
1517,BRB1981,3441021.9851684575
1518,BRB1982,532477.4467773439
1519,BRB1983,2899954.7900390625
1520,BRB1984,1424396.875
1521,BRB1985,1241711.1352233887
1522,BRB1986,3642228.734924317
1523,BRB1987,9040443.955810547
1524,BRB1988,786223.8673095703
1525,BRB1989,5193322.231201172
1526,BRB1990,8411635.0
1527,BRB1991,6161644.0
1528,BRB1992,1028156.0
1529,BRB1993,840305.0
1530,BRB1994,70396.0
1531,BRB1995,226690.0
1532,BRB1996,534129.0
1533,BRB1997,2028709.0
1534,BRB1998,9934230.0
1535,BRB1999,25807728.0
1536,BRB2000,28328839.0
1537,BRB2001,148474492.0
1538,BRB2002,138674268.0
1539,BRB2003,103202509.0
1540,BRB2004,164932115.0
1541,BRB2005,41103922.0
1542,BRB2006,31069735.0
1543,BRB2007,102095491.0
1544,BRB2008,120854123.0
1545,BRB2009,49803042.0
1546,BRB2010,108975342.0
1547,BRB2011,169074637.0
1548,BRB2012,85517288.0
1549,BRB2013,83381018.0
1550,BRB2014,161284791.0
1551,BRB2015,24758316.0
1552,BRB2016,15572055.0
1553,BRN1962,0.0
1554,BRN1963,10735583.0
1555,BRN1964,64998551.33874512
1556,BRN1965,71676936.12277222
1557,BRN1966,81104551.28222656
1558,BRN1967,91683187.75927734
1559,BRN1968,107233210.50494383
1560,BRN1969,104766004.234375
1561,BRN1970,103610504.91992188
1562,BRN1971,145455374.35653687
1563,BRN1972,137725057.22521973
1564,BRN1973,300958686.5623169
1565,BRN1974,930358315.7529298
1566,BRN1975,1134459669.0625
1567,BRN1976,1397641811.84375
1568,BRN1977,1609028976.0
1569,BRN1978,1551168597.0
1570,BRN1979,2281280417.625
1571,BRN1980,3815537159.0
1572,BRN1981,3684919922.5
1573,BRN1982,3258924767.0
1574,BRN1983,2842411450.0
1575,BRN1984,2702732316.0
1576,BRN1985,2559693519.0
1577,BRN1986,1699721838.0961914
1578,BRN1987,1722300208.96875
1579,BRN1988,1557484160.0
1580,BRN1989,1707186677.0780027
1581,BRN1990,2038518590.0
1582,BRN1991,2259346350.0
1583,BRN1992,2245572243.0
1584,BRN1993,2137426025.0
1585,BRN1994,1905540911.0
1586,BRN1995,2144120231.0
1587,BRN1996,2233671587.0
1588,BRN1997,2087650543.0
1589,BRN1998,1498614957.0
1590,BRN1999,1843272597.0
1591,BRN2000,3044666252.0
1592,BRN2001,2978267091.0
1593,BRN2002,3088177224.0
1594,BRN2003,3624176473.0
1595,BRN2004,4178528475.0
1596,BRN2005,5466182628.0
1597,BRN2006,7083021094.0
1598,BRN2007,7037097678.0
1599,BRN2008,10407830987.0
1600,BRN2009,6394331231.0
1601,BRN2010,8283117508.0
1602,BRN2011,11383578993.0
1603,BRN2012,12158092715.0
1604,BRN2013,10373924757.0
1605,BRN2014,9283517965.0
1606,BRN2015,5688807522.0
1607,BRN2016,4207673523.0
1608,BTN1965,0.0
1609,BTN1969,0.0
1610,BTN1970,0.0
1611,BTN1971,0.0
1612,BTN1972,0.0
1613,BTN1973,0.0
1614,BTN1974,54156.9765625
1615,BTN1975,0.0
1616,BTN1976,0.0
1617,BTN1977,0.0
1618,BTN1978,0.0
1619,BTN1979,0.0
1620,BTN1980,0.0
1621,BTN1981,0.0
1622,BTN1982,0.0
1623,BTN1983,0.0
1624,BTN1984,11317.9267578125
1625,BTN1985,0.0
1626,BTN1986,0.0
1627,BTN1987,0.0
1628,BTN1988,0.0
1629,BTN1989,0.0
1630,BTN1990,0.0
1631,BTN1991,5101.0
1632,BTN1992,20940.0
1633,BTN1993,0.0
1634,BTN1994,0.0
1635,BTN1995,847.0
1636,BTN1996,0.0
1637,BTN1997,0.0
1638,BTN1998,2104516.0
1639,BTN1999,27246.0
1640,BTN2000,5813.0
1641,BTN2001,0.0
1642,BTN2002,245646.0
1643,BTN2003,1879.0
1644,BTN2004,408.0
1645,BTN2005,14420.0
1646,BTN2006,0.0
1647,BTN2007,103594.0
1648,BTN2008,0.0
1649,BTN2009,0.0
1650,BTN2010,650.0
1651,BTN2011,22055.0
1652,BTN2012,70621.0
1653,BTN2013,413440.0
1654,BTN2014,1048662.0
1655,BTN2015,82346.0
1656,BTN2016,2216.0
1657,BVT2000,0.0
1658,BVT2001,0.0
1659,BVT2002,0.0
1660,BVT2003,0.0
1661,BVT2004,0.0
1662,BVT2005,0.0
1663,BVT2006,0.0
1664,BVT2007,0.0
1665,BVT2008,0.0
1666,BVT2009,18709.0
1667,BVT2010,0.0
1668,BVT2011,0.0
1669,BVT2012,9435.0
1670,BVT2013,0.0
1671,BVT2014,0.0
1672,BVT2015,27109.0
1673,BVT2016,0.0
1674,BWA2000,1658277.0
1675,BWA2001,1696022.0
1676,BWA2002,199429.0
1677,BWA2003,46738.0
1678,BWA2004,471029.0
1679,BWA2005,2278485.0
1680,BWA2006,10533812.0
1681,BWA2007,16093731.0
1682,BWA2008,9634174.0
1683,BWA2009,4848899.0
1684,BWA2010,27100102.0
1685,BWA2011,14819602.0
1686,BWA2012,38837675.0
1687,BWA2013,16548128.0
1688,BWA2014,18413524.0
1689,BWA2015,5859231.0
1690,BWA2016,3931179.0
1691,CAF1962,0.0
1692,CAF1963,0.0
1693,CAF1964,960.0001220703124
1694,CAF1965,0.0
1695,CAF1966,0.0
1696,CAF1967,0.0
1697,CAF1968,27080.990234375
1698,CAF1969,398048.1572265625
1699,CAF1970,147535.0279846191
1700,CAF1971,147525.0262451172
1701,CAF1972,3658.0
1702,CAF1973,4434705.0009765625
1703,CAF1974,3843.9933471679688
1704,CAF1975,0.0
1705,CAF1976,1960.0001220703125
1706,CAF1977,0.0
1707,CAF1978,0.0
1708,CAF1979,0.0
1709,CAF1980,0.0
1710,CAF1981,0.0
1711,CAF1982,0.0
1712,CAF1983,0.0
1713,CAF1984,0.0
1714,CAF1985,581088.6875
1715,CAF1986,0.0
1716,CAF1987,0.0
1717,CAF1988,0.0
1718,CAF1989,0.0
1719,CAF1990,0.0
1720,CAF1991,0.0
1721,CAF1992,0.0
1722,CAF1993,0.0
1723,CAF1994,45707.0
1724,CAF1995,44699.0
1725,CAF1996,0.0
1726,CAF1997,0.0
1727,CAF1998,9782.0
1728,CAF1999,16578.0
1729,CAF2000,0.0
1730,CAF2001,0.0
1731,CAF2002,20152.0
1732,CAF2003,120032.0
1733,CAF2004,2333159.0
1734,CAF2005,40882.0
1735,CAF2006,16173.0
1736,CAF2007,0.0
1737,CAF2008,1028.0
1738,CAF2009,0.0
1739,CAF2010,0.0
1740,CAF2011,27866.0
1741,CAF2012,22313.0
1742,CAF2013,75136.0
1743,CAF2014,4701.0
1744,CAF2015,77722.0
1745,CAF2016,0.0
1746,CAN1962,308434668.875
1747,CAN1963,307285278.171875
1748,CAN1964,351152141.5
1749,CAN1965,378442931.41064453
1750,CAN1966,431292955.109375
1751,CAN1967,522866654.359375
1752,CAN1968,597986347.0703125
1753,CAN1969,737324153.09375
1754,CAN1970,944546354.9707031
1755,CAN1971,1116302491.296875
1756,CAN1972,1564510015.2890625
1757,CAN1973,2053819521.3120117
1758,CAN1974,4603864960.0
1759,CAN1975,4722373847.0
1760,CAN1976,4286961136.5
1761,CAN1977,4098205724.5
1762,CAN1978,4313703529.0
1763,CAN1979,6240575100.003052
1764,CAN1980,8039668384.0
1765,CAN1981,8306975222.0
1766,CAN1982,8767871991.0
1767,CAN1983,8757341647.0
1768,CAN1984,9289015706.5
1769,CAN1985,10333643323.498047
1770,CAN1986,6561946639.0
1771,CAN1987,7030256299.999756
