,eci1,eci2,eci3,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,map,code,year,population,oil_prod_pc,gdp_pc
2781,,,,,,,,,SSA1960,SSA,1960,19.29540025403893,,4.950668050978306
2782,,,,,,,,,SSA1965,SSA,1965,19.418869522463027,,5.144274500969003
2783,,,,,,,2.4472256865223607,6.101134671237063,SSA1970,SSA,1970,19.549126653406624,,5.596087228494086
2784,,,,,,,6.671112233274255,11.801809488551882,SSA1975,SSA,1975,19.686599520914346,,6.154417270132619
2785,,,,,,,3.208954728702319,8.716622467096046,SSA1980,SSA,1980,19.828831532660335,,6.655504287346101
2786,,,,,,,2.9685138721488675,8.151997412748234,SSA1985,SSA,1985,19.970770095383013,,6.455404921883009
2787,,,,,,,3.9336798438155465,9.309358855388737,SSA1990,SSA,1990,20.110062331710306,,6.406578887674128
2788,,,,,,,3.1264003864515177,8.714799936368369,SSA1995,SSA,1995,20.245048523724602,,6.386341633626097
2789,,,,,,,5.110750864073847,9.80278499844261,SSA2000,SSA,2000,20.377356423602727,,6.487532564189123
2790,,,,,,,9.44063199694194,15.06367596054028,SSA2005,SSA,2005,20.51162312990704,,7.128428995444284
2791,,,,,,,8.110466620863317,14.30343668354966,SSA2010,SSA,2010,20.648103258182882,,7.465119809267492
2792,,,,,,,2.4804410836430058,8.179357703282946,SSA2015,SSA,2015,20.756019070067747,,7.361807874807329
2793,,,,,,,,,SSD1960,SSD,1960,14.938089667444327,,
2794,,,,,,,,,SSD1965,SSD,1965,15.042494425282818,,
2795,,,,,,,,,SSD1970,SSD,1970,15.158003803887322,,
2796,,,,,,,,,SSD1975,SSD,1975,15.282993262574006,,
2797,,,,,,,,,SSD1980,SSD,1980,15.427387254146304,,
2798,,,,,,,,,SSD1985,SSD,1985,15.545422282666191,,
2799,,,,,,,,,SSD1990,SSD,1990,15.538145932810316,,
2800,,,,,,,,,SSD1995,SSD,1995,15.58606089523204,,
2801,,,,,,,,,SSD2000,SSD,2000,15.795177923517544,,
2802,,,,,,,,,SSD2005,SSD,2005,15.99858284010306,,
2803,-0.7085193209747244,-0.7110094230265179,-0.6857912608750075,0.16254413985433425,0.16255819282795578,0.16256521995687945,24.229352387578512,25.957014756317143,SSD2010,SSD,2010,16.195848378627947,8.426827731442643,7.196822126922716
2804,-1.1722478393130946,-1.3139574743773372,-1.3647533006912025,0.3400952921879903,0.34042984121721936,0.3405360479830936,20.369972261020106,27.28177584016035,SSD2015,SSD,2015,16.319363804270616,12.419268318497368,6.359024922488072
2805,,,,,,,,,SSF1960,SSF,1960,19.2955838155142,,4.950842755846535
2806,,,,,,,,,SSF1965,SSF,1965,19.419053490514667,,5.144407528373752
2807,,,,,,,2.4472256865223607,6.099460268448768,SSF1970,SSF,1970,19.549307269000224,,5.596234897518854
2808,,,,,,,6.671112233274255,11.799908649748351,SSF1975,SSF,1975,19.686772313541567,,6.154665344039451
2809,,,,,,,3.2072115005103954,8.712088239026546,SSF1980,SSF,1980,19.828988433535553,,6.655802717597311
2810,,,,,,,2.9660692697371283,8.145271006293251,SSF1985,SSF,1985,19.97091326204012,,6.456062484913021
2811,,,,,,,3.9285496987210777,9.297240588641813,SSF1990,SSF,1990,20.110194213120465,,6.407749141136121
2812,,,,,,,3.1216683450350584,8.70169405535349,SSF1995,SSF,1995,20.24517379538968,,6.387744472907787
2813,,,,,,,5.102939452650778,9.787988839949607,SSF2000,SSF,2000,20.377472676204448,,6.4889160961585794
2814,,,,,,,9.431314490890651,15.04908899049418,SSF2005,SSF,2005,20.511728590642605,,7.129275180936739
2815,,,,,,,8.104744127178332,14.29342400638988,SSF2010,SSF,2010,20.64819959367447,,7.46573289457547
2816,,,,,,,2.4782511703824035,8.172237717252452,SSF2015,SSF,2015,20.756110662450276,,7.3625970581308575
2817,,,,,,,,,SST1960,SST,1960,16.511829361188006,,
2818,,,,,,,,,SST1965,SST,1965,16.604691748193037,,
2819,,,,,,,14.144622353311377,15.802934078828105,SST1970,SST,1970,16.69492472233295,,6.510936924238456
2820,,,,,,,22.95671619354453,21.83502707960391,SST1975,SST,1975,16.784033718194326,,7.342172735354077
2821,,,,,,,16.37274804121036,18.880651082898584,SST1980,SST,1980,16.8799834645291,,7.817454831495846
2822,,,,,,,8.335415558114374,11.070442456983972,SST1985,SST,1985,16.983854356501592,,7.766734239900801
2823,,,,,,,7.2445366955399475,9.107761863963015,SST1990,SST,1990,17.07551253333261,,8.019542320996745
2824,,,,,,,5.57893373592247,7.195066502474158,SST1995,SST,1995,17.151902950989548,,8.235917997065782
2825,,,,,,,7.8167632085357175,9.746683472265916,SST2000,SST,2000,17.22915270793716,,8.517991294919801
2826,,,,,,,13.251827615415078,16.50367149460032,SST2005,SST,2005,17.321420487398402,,9.161832763272507
2827,,,,,,,14.64802523028624,19.634754752792357,SST2010,SST,2010,17.422910771835664,,9.479074238641239
2828,,,,,,,6.040703291190409,9.422387812282507,SST2015,SST,2015,17.495497297168747,,9.356568025907665
2829,1.1667628621339636,1.7205534828084172,2.6005360083202382,,,,,,STP1960,STP,1960,11.071703637149945,,
2830,0.4826213759749575,0.3610866722374673,1.6212853337553683,,,,,,STP1965,STP,1965,11.13025556075441,,
2831,-1.5480922841476208,-1.565388832499415,-0.7172358496721434,,,,,,STP1970,STP,1970,11.257955792989566,,
2832,-2.170990011143717,-2.093235201856465,-0.5546734803056147,,,,,,STP1975,STP,1975,11.379768859247177,,
2833,-1.0989450209879503,-1.3165170698092754,-1.0826943085311096,,,,,,STP1980,STP,1980,11.498497886184104,0.0,
2834,-1.130316402469449,-1.0858089641091202,-0.8850206599438649,,,,,,STP1985,STP,1985,11.585469357445938,0.0,
2835,-0.11673335800696387,-0.10190098977380076,0.2727007575290709,,,,,,STP1990,STP,1990,11.685841259273412,0.0,
2836,-0.18551665797631853,-0.3778184901541493,0.3636287840641389,,,,,,STP1995,STP,1995,11.783999382361975,0.0,
2837,-0.045244098837246456,-0.1001027849267361,-0.20049432176879295,0.0,0.007431541494569603,0.06825004367710931,0.0,3.54675456978675,STP2000,STP,2000,11.885120546086945,0.0,6.392121658623291
2838,0.3196191003908452,0.2780224178880921,0.6435033594399437,1.016756731988639e-05,0.0028686210471288113,0.044418081395057714,0.0,3.317651674140612,STP2005,STP,2005,12.00246820640293,0.0,6.857225063725611
2839,0.1389908567011517,0.12810784380543205,-0.053881969959131186,0.0,0.001368192825000661,0.031530805006051064,0.0,3.547208527916528,STP2010,STP,2010,12.116996593109837,0.0,7.280551019975006
2840,-1.2270877305722925,-1.3217591523909105,-1.0531875555343249,0.00013765583478150237,0.000747980682034115,0.03374023544830111,0.0,3.243709704200223,STP2015,STP,2015,12.205722584265878,0.0,7.4781230992329
2841,-0.0279865823812132,-0.06703854668345792,0.10263161200068882,,,,,,SUN1965,SUN,1965,,,
2842,0.2415352608688213,0.5143567094369181,0.9316380148760836,,,,,,SUN1970,SUN,1970,,,
2843,0.2488992477812319,0.5171265112247633,0.5984361299781176,,,,,,SUN1975,SUN,1975,,,
2844,0.8402479355870703,1.0001895272320838,1.2867033645993076,,,,,,SUN1980,SUN,1980,,,
2845,0.7712382897001085,0.8616409542701066,0.978376249616838,,,,,,SUN1985,SUN,1985,,,
2846,-0.03360097392865532,0.01724705238645892,0.02504778952996381,,,,,,SUN1990,SUN,1990,,,
2847,-0.4651041284074355,-0.5337798957760577,-0.11236727322324397,0.006978160843377657,0.2814354533495569,0.33778049762109996,,,SUR1960,SUR,1960,12.632651286028736,,5.940463569831214
2848,-0.3000498497952037,-0.2955494834149285,-0.0185014807004656,0.00562891330784752,0.3111335636027043,0.3628138002440798,,,SUR1965,SUR,1965,12.7658358511705,,6.407049049045545
2849,-0.2562724643421918,-0.07837516125583441,-0.10765192086158153,0.00019115006668940116,0.3399738932488699,0.3846673288959706,,19.51229801376882,SUR1970,SUR,1970,12.820535320642216,,6.787268408040961
2850,-0.5156209252201218,-0.4762675872772736,-0.6748160399526567,0.00024630840172017317,0.3376855751021831,0.4021650947529653,,16.520118385276554,SUR1975,SUR,1975,12.798649485867598,,7.456446704892552
2851,-0.5402649007442871,-0.5514559604490831,-0.3663567146268426,0.0007891021885838054,0.3546859356840697,0.4317991697878457,0.22294279482360166,11.70366725852185,SUR1980,SUR,1980,12.806607703254459,0.0,7.776564110691414
2852,-0.5877611184313285,-0.4143421758652727,-0.22965862902476986,0.003213041235728236,0.3462904043529374,0.4007582347469708,1.293747991298934,10.487591907248072,SUR1985,SUR,1985,12.85989358736921,6.177927071956362,7.748745124139294
2853,-0.5101422455286233,-0.17413490013517,-0.19524560146899045,0.007355448047482134,0.754184432523867,0.8140056633141899,4.693156717916677,20.02918082039784,SUR1990,SUR,1990,12.953957506762777,11.036636401843229,6.979501821434911
2854,-0.8668204431950933,-0.7562455078155518,-0.7053244910251311,0.034578874430517534,0.4146115765543639,0.4508822611668317,4.11526228571786,8.590811209694204,SUR1995,SUR,1995,13.029492101055629,16.008956339771995,7.581626758592023
2855,-0.9892314230694912,-0.7966361984220941,-0.8016127953611454,0.018676980795530096,0.3412275548217505,0.3567241120931141,7.5300229056191075,10.920369551735575,SUR2000,SUR,2000,13.08782824574889,19.673860304738064,7.752086534282563
2856,-1.0133215572417755,-0.8033223690127466,-0.9015583515373436,0.006321040022120361,0.20546990571314036,0.2140958714289721,8.120964216900541,13.3712024725335,SUR2005,SUR,2005,13.141665879658825,25.089424531035394,8.660975432221214
2857,-0.7585845944950782,-0.6334632779534395,-0.6684537772968729,0.019627676160612208,0.08521748417458405,0.10143619080810756,7.358091895822784,29.373309808435,SUR2010,SUR,2010,13.193841637752023,27.930551366911,9.102791315973896
2858,-0.8394157426931028,-0.7011107570265909,-0.7825512604530664,0.0161864170771299,0.043525844158983085,0.07282328480331696,3.7098317659830267,27.193253509409534,SUR2015,SUR,2015,13.23269830015858,29.376943693997433,8.783676417872822
2859,,,,,,,,,SVK1960,SVK,1960,15.255691976757532,,
2860,,,,,,,,,SVK1965,SVK,1965,15.307719491224347,,
2861,,,,,,,,,SVK1970,SVK,1970,15.342582085075824,,
2862,,,,,,,,,SVK1975,SVK,1975,15.392351350340347,,
2863,,,,,,,,,SVK1980,SVK,1980,15.43569400974192,,
2864,,,,,,,,,SVK1985,SVK,1985,15.468198899483097,,
2865,0.3843277376721525,0.4307363728817825,0.34406569038102924,0.012715794264439128,0.08266879901821697,0.100005245482923,0.024226718603552414,0.3551617205879256,SVK1990,SVK,1990,15.48619907977312,,7.9949413668001394
2866,1.0785987471922076,0.9437500023872104,0.8154019061919878,0.014740643605839475,0.08073246420932108,0.09779333497776632,0.01192888332301385,0.3928041483626422,SVK1995,SVK,1995,15.498391738828373,,8.567324055367449
2867,1.032471472459977,1.0539321406931734,0.9409698800989692,0.02593131024386873,0.08458926973684751,0.09921496259465756,0.014614972718285778,0.315933400262963,SVK2000,SVK,2000,15.497832805642286,,8.908899580698574
2868,1.2852913266795352,1.2378687621365383,1.519782797203673,0.02813155793707514,0.0953568586564487,0.1131108553674678,0.008339117302936287,0.3285698479785101,SVK2005,SVK,2005,15.49768288822954,,9.62943913344383
2869,1.2321878492499443,1.167904051424966,1.2013045983022104,0.038530831368272934,0.10723512855949996,0.12948522884681396,0.11037824834439657,0.4293028927789037,SVK2010,SVK,2010,15.502999028905952,,9.785647330305723
2870,1.33869292210212,1.3882907949029195,1.4797325957877252,0.028776040309789468,0.08636188432955598,0.1082842473208862,0.03547880498100727,0.31226207055260363,SVK2015,SVK,2015,15.507684839214782,,9.727263188697172
2871,,,,,,,,,SVN1960,SVN,1960,14.289454538818,,
2872,,,,,,,,,SVN1965,SVN,1965,14.337515024979696,,
2873,,,,,,,,,SVN1970,SVN,1970,14.376073097588847,,
2874,,,,,,,,,SVN1975,SVN,1975,14.425423292669194,,
2875,,,,,,,,,SVN1980,SVN,1980,14.464983241985683,,
2876,,,,,,,,,SVN1985,SVN,1985,14.497488392974454,,
2877,0.4461644841280029,0.439439593018852,0.3303622780033291,,,,,,SVN1990,SVN,1990,14.506182377344096,-0.03268095167258469,
2878,1.372001968031207,1.3224552005144423,1.1322283959142134,0.001154629465397535,0.03782916777610268,0.046777675898559766,0.0002888574861615939,0.16713930078766062,SVN1995,SVN,1995,14.501545506455935,0.0,9.29738563164227
2879,1.5071089161022495,1.5105616638867043,1.3353456662771337,0.0008534218119508497,0.043016810915423316,0.05143729514121565,0.00028705939062669325,0.18057010725212697,SVN2000,SVN,2000,14.505478690702198,0.007708549419991723,9.467498896326358
2880,1.4863734558442758,1.4466392841677904,1.37072707032798,0.00456073560354643,0.057301616936372736,0.06682972091524515,0.0001464554314215036,0.24286678454540614,SVN2005,SVN,2005,14.517265485346337,0.06191128304469748,10.033394427175695
2881,1.37657860192475,1.3348103653095855,1.2059510249770922,0.02189555263947584,0.07769514979473949,0.09354640763475627,0.00019992010659362758,0.2660909257612326,SVN2010,SVN,2010,14.536323293392764,0.044385702824555236,10.073361339351996
2882,1.2738076616364924,1.2824203556174107,1.1883398499770907,0.0207391498953858,0.08091278369274596,0.1019688219747376,8.321045107918352e-05,0.24705917202554095,SVN2015,SVN,2015,14.540634488957938,0.04274934194574675,10.000686502653572
2883,2.2994085244685283,2.3996017836195294,2.4229460192381533,0.0006452379139375112,0.045422328109778885,0.07849188450767554,,,SWE1960,SWE,1960,15.83922594198836,,7.7577071453291255
2884,2.3262059837032503,2.4872569237771125,2.3954551881068884,0.0011790354071445355,0.04441525681080004,0.07520768685348404,,,SWE1965,SWE,1965,15.87704079566787,,8.154447043213061
2885,2.6293362064293944,2.769207807896721,2.8122280448422163,0.001591570833222171,0.042182887671000736,0.07209481505908699,0.0,0.8640024695998356,SWE1970,SWE,1970,15.908847657646072,,8.727326146119848
2886,2.302631693558068,2.437959123254015,2.652081716402959,0.003571270431643229,0.03445703459330349,0.05952534298598448,6.169821297118564e-05,0.7044963211390836,SWE1975,SWE,1975,15.925373151400898,,9.377326147451331
2887,2.4395492093822027,2.3997523983140017,2.2262995285985805,0.011578307418040636,0.03987230283578976,0.06314293452275174,0.0011987126525515011,0.6175077795970811,SWE1980,SWE,1980,15.934699957486059,-0.4217023491421572,9.562594255146774
2888,2.14691423617929,2.0569524288186534,1.902560839447998,0.006928209949272041,0.033154414142513716,0.05366675443710745,0.0001551653639325831,0.5887065685146071,SWE1985,SWE,1985,15.944871911235852,0.2090893267855344,9.925015275407068
2889,1.1846363490522869,1.1905753553863885,1.125775264250283,0.006412660557287843,0.02901583076236369,0.04578441058234108,4.994857187647298e-05,0.3427170176391352,SWE1990,SWE,1990,15.975231310117884,0.12944895029350637,10.266066579495968
2890,2.076241007185223,2.0528855124793015,1.9212382603952536,0.006021149885709946,0.03090247968932911,0.04731302493424645,1.560244772721434e-05,0.3060390394020678,SWE1995,SWE,1995,15.995314201519294,0.2283821711596657,10.329539932410352
2891,2.1457919943779737,2.1050233835047174,1.885275820913345,0.00977614530080812,0.03518991814804265,0.052578147781625485,0.0,0.2711842638818146,SWE2000,SWE,2000,16.004810193516978,0.35474435541513183,10.405641283290915
2892,1.7123616869747944,1.653599497717688,1.5313231981906856,0.01728807452978743,0.05083479429172518,0.06775662725020233,0.0,0.6688184670620833,SWE2005,SWE,2005,16.029839594221592,0.8025442283893004,10.798023784721853
2893,1.4969805258296005,1.5216012691313243,1.359991377408573,0.020623498218664976,0.05158502053510823,0.06695875762293121,0.0,0.8222375063496511,SWE2010,SWE,2010,16.069812600185152,1.1607643291735343,10.963308712669255
2894,1.1434770586175558,1.2096186910209388,1.0702072084671361,0.014421659367978032,0.03868376315672955,0.053795028649554384,0.0,0.4587002430286614,SWE2015,SWE,2015,16.110734255584394,1.303919840416227,10.857096995691736
2895,,,,,,,,,SWZ1960,SWZ,1960,12.809639151279809,,4.88445478353581
2896,,,,,,,,,SWZ1965,SWZ,1965,12.928685905586441,,5.283173570885391
2897,,,,,,,,11.230524703715611,SWZ1970,SWZ,1970,13.066697167321431,,5.90970246737303
2898,,,,,,,,13.99476150185346,SWZ1975,SWZ,1975,13.218857946451816,,6.371817709717712
2899,-1.2378986037117348,-1.2610373421271832,-1.7107549233646755,,,,0.0,10.255479301688476,SWZ1980,SWZ,1980,13.369904785677615,,6.740510390794108
2900,-1.5500265102563977,-1.5086088126024468,-1.8111180464494976,,,,0.0,10.465335500527694,SWZ1985,SWZ,1985,13.551329624352194,,6.57565771539458
2901,-0.8992440193968816,-0.912409393836922,-1.010596440685022,,,,0.0,4.617668595041094,SWZ1990,SWZ,1990,13.714325535013218,,7.24328551009686
2902,-1.4411914542274444,-1.4175602734148387,-1.8205474075602808,,,,0.0,3.9659338826294688,SWZ1995,SWZ,1995,13.819141757173249,,7.39363014157129
2903,0.3320177762899778,0.3381202654161387,0.12896439163650614,0.00023162959572124608,0.007154348367253545,0.08087964552947695,0.0,3.2387971485715177,SWZ2000,SWZ,2000,13.892058550844752,,7.490050079291335
2904,0.632753173745726,0.4360532318306616,0.6225936174311013,0.004582867256942756,0.013169518060379493,0.0765083180942349,0.0,2.3669796773907046,SWZ2005,SWZ,2005,13.947309225286974,,7.988452476480939
2905,-0.005166256849595518,0.13301660698408851,0.3294622164133934,0.009114590734951595,0.032932467172456965,0.13813352259989034,0.0,3.477375341290924,SWZ2010,SWZ,2010,14.037503367428979,,8.213716090493168
2906,0.2334445033948529,0.3398536574676944,0.3615095435445987,0.00306477945814864,0.010926785452303007,0.10694427444815456,0.0,2.8395559415404366,SWZ2015,SWZ,2015,14.110506568245114,,8.021032296242886
2907,,,,,,,,,SXM1960,SXM,1960,,,
2908,,,,,,,,,SXM1965,SXM,1965,,,
2909,,,,,,,,,SXM1970,SXM,1970,,,
2910,,,,,,,,,SXM1975,SXM,1975,,,
2911,,,,,,,,,SXM1980,SXM,1980,,,
2912,,,,,,,,,SXM1985,SXM,1985,,,
2913,,,,,,,,,SXM1990,SXM,1990,,,
2914,,,,,,,,,SXM1995,SXM,1995,10.3469546827773,,
2915,,,,,,,,,SXM2000,SXM,2000,10.347249870576636,,
2916,,,,,,,,,SXM2005,SXM,2005,10.425045379631145,,
2917,-0.7408209003852158,-0.9807954938421736,-1.125264877156024,,,,,,SXM2010,SXM,2010,10.471201887108807,,
2918,-0.4063903325672789,-0.7464038500945459,-0.6465915501732572,,,,,,SXM2015,SXM,2015,10.595817732775517,,
2919,,,,0.0,0.0,0.0,,,SYC1960,SYC,1960,10.692531104692778,,5.694326491425773
2920,2.071141337074692,1.8758180276795549,1.3282114135307714,0.0,0.0,0.0,,,SYC1965,SYC,1965,10.818213060085554,,5.785605674860546
2921,-0.5599228125354436,-0.6476527590249502,-0.4127756136939501,0.0,0.00016844291429454238,0.23778812680987346,,0.0,SYC1970,SYC,1970,10.930077385156922,,6.286176532549249
2922,-0.5315091347303754,-0.5666729172339087,-0.7495398476683579,7.568668528162923e-05,0.0005047010653895041,0.05953178508097514,,0.0,SYC1975,SYC,1975,11.023267549425244,,7.101963069343724
2923,-1.1571561230332814,-1.135066727090948,-1.3394173812189691,0.0,0.0005435018157155197,0.0768901984160015,0.0,0.0,SYC1980,SYC,1980,11.069013664077715,0.0,7.754757899425996
2924,-1.356762409968873,-1.300727489051509,-1.5015379990455526,0.006575143323259945,0.009163511685241762,0.04274502953224051,0.0,0.0,SYC1985,SYC,1985,11.11934050758277,0.0,8.18472600523884
2925,-0.5423105600654103,-0.5233037627799475,-0.5774328387996259,0.00023287916139234439,0.0006054827220590058,0.0018020107031877035,0.0,0.10974316607532343,SYC1990,SYC,1990,11.17652082606424,0.0,8.694856811043806
2926,-1.1928417449234625,-1.167495624858878,-1.1992593874268294,0.0020752888661625174,0.0027537079298275173,0.004881464030067886,0.0,0.09510641672936727,SYC1995,SYC,1995,11.260085301919181,0.0,8.883963265141658
2927,-0.3176397190659465,-0.3706176006511727,-0.5195334410300811,0.003459862299074189,0.00429857813169821,0.006066473328681965,0.0,0.09886419220054728,SYC2000,SYC,2000,11.317669417142909,0.0,9.042510188065778
2928,-0.9897594455566836,-1.0471711202314864,-1.1654249926342135,0.025306618613013115,0.030514269637819693,0.03169596804260565,0.0,0.12789436294276926,SYC2005,SYC,2005,11.35450401169232,0.0,9.325302698474607
2929,-0.9014618686690692,-1.0843498101004223,-1.1172807819933692,0.0021893940075083753,0.02453346813822308,0.027129833741579144,0.0,0.1442118868678656,SYC2010,SYC,2010,11.400477671564005,0.0,9.464462560167725
2930,-1.0111243148276488,-1.1302914046142938,-1.2283912588074433,0.003633943482468661,0.01580295996614124,0.018323804683877825,0.0,0.11754922301673901,SYC2015,SYC,2015,11.457902416672436,0.0,9.62581011374053
2931,-0.9135050391766564,-0.7610177637914365,-1.0558280978290415,0.11804684276365902,0.11838257180809862,0.13684057778723122,,,SYR1960,SYR,1960,15.400893946186306,,5.404050414982137
2932,-0.8951469140931337,-0.9263513486447648,-1.1102402066589376,0.06391377352912186,0.06452401306101127,0.06995709492715257,,,SYR1965,SYR,1965,15.564432147974518,,5.671317790900044
2933,-0.6077315927883993,-0.6398948071274173,-0.869182266708852,0.049176176278204004,0.04975212380959742,0.055034355066627114,3.528745756734049,3.6022791624105177,SYR1970,SYR,1970,15.733684357672905,,6.152665439228525
2934,0.2857548371430026,0.18952556811475196,0.038834808110628345,0.09903939841798233,0.10099047614335112,0.1053260856755617,11.183662756836316,11.305309915801194,SYR1975,SYR,1975,15.903741682832859,,6.928308414482608
2935,-0.5066880615584808,-0.5077948175067506,-0.6840149821071234,0.09353578019864273,0.09388065818059116,0.09882391683844093,10.66964943359795,10.681734782476424,SYR1980,SYR,1980,16.077393399268605,,7.415717570787893
2936,-0.6756228376830568,-0.6734660291803938,-0.8520953918953802,0.06691358020517865,0.0674616990615726,0.07223736251700212,12.078527392233202,12.158383301146106,SYR1985,SYR,1985,16.24584258833288,,6.996906750597615
2937,-0.41726971171326144,-0.40542897393742816,-0.4642568692352116,0.1467038298600691,0.14820455635086022,0.1552265873603274,23.5556553146111,23.740472674080237,SYR1990,SYR,1990,16.395156603478235,,6.85484305921909
2938,-0.7348348765633388,-0.7385231734338341,-0.8587891031608207,0.17658490972067772,0.1775396051199553,0.19252366521298275,22.16988417786552,22.5865299081669,SYR1995,SYR,1995,16.535443689891586,,6.835206202076585
2939,-0.7588836178637746,-0.7547111836088447,-0.7636061667321453,0.2033197861238516,0.20573283865223568,0.22187177966500027,23.114516661952337,23.80524123873252,SYR2000,SYR,2000,16.654443420230265,,7.148551511451858
2940,-0.5567864809062011,-0.5853359848684464,-0.547978927037712,0.12971042269314625,0.1334708074059422,0.14855388440248765,23.50577508274704,24.473542393766927,SYR2005,SYR,2005,16.790965937775532,,7.495123059532102
2941,-0.1549657755553639,-0.162098898406507,0.04688141439807337,,,,,,SYR2010,SYR,2010,16.824314612306353,,
2942,-0.3588745122672189,-0.2939338345490522,-0.2487183977091291,,,,,,SYR2015,SYR,2015,16.732114988561687,,
2943,,,,,,,,,TCA1960,TCA,1960,8.655284173296776,,
2944,,,,,,,,,TCA1965,TCA,1965,8.631271595613786,,
2945,-0.2713591566036672,-0.268173221544749,0.3198619509709837,,,,,,TCA1970,TCA,1970,8.692255127480932,,
2946,-0.2964989788668023,-0.21056568827947805,-0.6474025177048262,,,,,,TCA1975,TCA,1975,8.838522783280236,,
2947,-0.4981685477780061,-0.68406027903598,-0.6122875680730979,,,,,,TCA1980,TCA,1980,9.021235862885396,0.0,
2948,0.07812846254972641,0.009679836598065894,0.07131271315115159,,,,,,TCA1985,TCA,1985,9.234135020541899,0.0,
2949,0.222906391522844,0.2038508515344581,0.1387333406521786,,,,,,TCA1990,TCA,1990,9.474426230572776,0.0,
2950,0.9820357733969456,0.7390997670796158,0.8282307504381885,,,,,,TCA1995,TCA,1995,9.714805812589491,0.0,
2951,0.6726657754173777,0.5368775572757782,0.661258843578215,,,,,,TCA2000,TCA,2000,9.991846354673967,0.0,
2952,0.6379922902141069,0.6489105618582942,0.9271195090951708,,,,,,TCA2005,TCA,2005,10.25735054664705,0.0,
2953,0.6049719517648875,0.6611477197615706,0.8185595128391935,,,,,,TCA2010,TCA,2010,10.385932220127474,0.0,
2954,0.5738694591964681,0.409342543839734,0.8040600641095217,,,,,,TCA2015,TCA,2015,10.460098831451251,0.0,
2955,-0.780375460809668,-0.7305300601459143,-0.9956473461333872,3.6693519555003616e-05,5.960398499571559e-05,0.0008198891922422555,,,TCD1960,TCD,1960,14.954190636812033,,4.728772374305303
2956,-0.9008071096856743,-0.9576318657988776,-1.1748685985396037,1.7449262699449117e-05,4.766733010657082e-05,0.00035361660777125087,,,TCD1965,TCD,1965,15.050067774336501,,4.863192086419844
2957,-0.992845135816226,-0.9688163300005084,-1.1761799209892223,8.183866967703599e-06,0.0003377021758206928,0.0007075537048369039,,4.352359680839382,TCD1970,TCD,1970,15.155336125946901,,5.004900623864423
2958,-1.285003359412857,-1.2301035917785408,-1.4616476095857651,9.524291752523064e-07,3.286770766624897e-05,0.0011769821867773172,,6.966082760406951,TCD1975,TCD,1975,15.263395098129562,,5.414372603647937
2959,-1.1553207711899145,-1.1179383026607552,-1.3084169895685631,0.016115330218469587,0.01612866437344749,0.016220423504522054,0.0,10.684658858299569,TCD1980,TCD,1980,15.368189572035606,0.0,5.251242512133745
2960,-1.3787822079162309,-1.3507107461665258,-1.4238403038002283,6.231485948114654e-07,0.00047813541298092276,0.000571350615025927,0.0,7.17951262255543,TCD1985,TCD,1985,15.505423810626796,0.0,5.425602515487762
2961,-0.7339189815770458,-0.7224004019161223,-0.7374638158845789,9.496686239099302e-06,0.0001153727719211295,0.00043758991885572767,0.0,8.472967655383487,TCD1990,TCD,1990,15.665028270357952,0.0,5.553664798048197
2962,-0.6157418188635123,-0.5455672619259813,-0.624946174790989,8.78595767628097e-07,3.154552290532298e-05,0.0025946533083491927,0.0,12.104970553037289,TCD1995,TCD,1995,15.831378739255687,0.0,5.347449565628393
2963,-0.9188515168837498,-0.8583462246083202,-0.8630403551440603,0.054794498576050524,0.055049386319984,0.05566316770734039,7.236076371995777,15.690992631403892,TCD2000,TCD,2000,16.014300664775043,4.284883288107504,5.584557646940823
2964,-0.23376984969443315,-0.21795317066624995,-0.479075852115829,0.2745021766370487,0.27453460419258524,0.2745931473903757,29.079418339512266,33.115023705893776,TCD2005,TCD,2005,16.193220952599727,13.5781927311625,6.661429313998361
2965,-0.7711773557457127,-0.6951796855765542,-0.7026800591242919,0.2401318497624351,0.2425870598218373,0.242627641982164,21.339347633583802,25.378228046795577,TCD2010,TCD,2010,16.35843474780796,8.883430362212765,6.881675167647717
2966,-0.8748501870231331,-0.7910038736243715,-0.6997594161384973,0.1609012239618745,0.16096123326060838,0.16102617125056362,9.8556139668399,16.137850141526233,TCD2015,TCD,2015,16.486480597741053,8.419434600309652,6.5709025971492485
2967,,,,,,,,,TEA1960,TEA,1960,20.620943648006836,,4.393962357195029
2968,,,,,,,,,TEA1965,TEA,1965,20.739892205268497,,4.612569068346228
2969,,,,,,,1.0434768346156005,3.6785100922622282,TEA1970,TEA,1970,20.871185038407603,,4.9586282802555175
2970,,,,,,,6.525239009017462,12.021631251765445,TEA1975,TEA,1975,20.970379054866555,,5.378625035516937
2971,,,,,,,7.800588547438194,14.174523796171579,TEA1980,TEA,1980,21.050269482609156,,5.715993637529239
2972,,,,,,,3.8638760086208457,7.487279604595146,TEA1985,TEA,1985,21.133343234873973,,5.89815554833516
2973,,,,,,,3.038177236181624,5.800504382111736,TEA1990,TEA,1990,21.211915132187226,,6.225202656487624
2974,,,,,,,1.5401288949256418,3.0742325702656617,TEA1995,TEA,1995,21.274912511449813,,6.7452439907502475
2975,,,,,,,1.93545070512601,3.731879232800986,TEA2000,TEA,2000,21.325056341546517,,7.055386714456987
