,eci1,eci2,eci3,gdp_pc,population,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,oil_prod_pc,map,code,year
339,-1.0329072786212006,-1.0620082315933466,-1.2642587782516355,3570.34175943288,261944.8,0.010750382145986167,0.018946792277739672,0.06995509296637052,0.0,0.26971428480961224,0.0,BLZ2000,BLZ,2000
340,-1.0493025854667972,-1.1505845162527806,-1.2335573238451434,4233.758646669589,298505.0,0.048103088648991536,0.052363040876602526,0.0961807056592548,3.2111373732742594,3.485985526825496,8.398279716873277e-06,BLZ2005,BLZ,2005
341,-0.8773283668590708,-0.8837336795777976,-0.9599277180715748,4598.075701650096,336675.2,0.05993566917549056,0.06634992967761716,0.11671347933055012,4.154288716032339,4.595325981759677,9.77536115777251e-06,BLZ2010,BLZ,2010
342,-0.718998002038178,-0.6222435303690135,-0.8126914469171761,4933.365734197883,366974.3333333333,0.0001050176240845578,0.005573658644833823,0.0917738008284957,0.54278570411244,0.9638929559769309,5.451571163428316e-06,BLZ2015,BLZ,2015
343,1.7428722696626497,1.5799962494819135,1.1786429483944725,2020.8637015277181,46620.0,0.00011631200845259239,0.0017580490425771658,0.006803729898120527,,,,BMU1960,BMU,1960
344,1.0740073743208702,0.9431268399690393,0.8152645126722,2755.941819940382,52020.0,0.00036783681963581437,0.006605253965795624,0.013591583856143761,,,,BMU1965,BMU,1965
345,0.5400688200731658,0.5032084484322372,0.23847175619855104,4491.9945579748955,54200.0,0.021511445926714473,0.02458228933131356,0.03176552282607466,,0.0,,BMU1970,BMU,1970
346,0.506380388036237,0.49205781593063025,0.21528856530469911,8126.349449175369,53400.0,0.031571792498304,0.03488023404698531,0.03906296889143304,,0.0,,BMU1975,BMU,1975
347,1.075459484623186,1.1317054850792192,0.9358938477042293,14436.442405025777,55504.4,0.0324418867420044,0.03516288067554248,0.03679477541151198,0.0,0.0,0.0,BMU1980,BMU,1980
348,1.3805521095685718,1.262106238886592,1.1767642819465296,22180.61859274446,57863.4,0.006276993956795901,0.2237998534396813,0.2262372056602731,0.0,0.0,0.0,BMU1985,BMU,1985
349,0.6196132799172187,0.8131105848990237,0.7447959046623305,29117.653904148483,59034.4,0.006799215109552918,0.23027063665460507,0.2447977158335723,0.0,0.0,0.0,BMU1990,BMU,1990
350,0.5958067762695388,0.5414931388365848,0.521901140886539,46582.519044566725,60520.0,0.003205269741104585,0.005117711099378972,0.007838626954652785,0.0,0.0,0.0,BMU1995,BMU,1995
351,0.5327584601082437,0.5403827538224087,0.48615107521181083,62844.454522749664,62862.8,0.001419104410530679,0.002363813636996296,0.002823265170681164,0.0,0.0,0.0,BMU2000,BMU,2000
352,-0.25396897220808373,-0.4687924608616739,-0.8025293729384483,86542.67592317944,64894.8,0.012512624369444909,0.013698387782990082,0.01409486537769313,0.0,0.0,0.0,BMU2005,BMU,2005
353,-0.354318520897109,-0.8659878621097364,-1.1160083880053466,86346.75172461286,64925.2,0.01700528591091635,0.017268320624932942,0.018072248477156726,0.0,0.0,0.0,BMU2010,BMU,2010
354,-0.5796394138257348,-0.9760123925318063,-1.1517922335261948,,65340.333333333336,,,,,,0.0,BMU2015,BMU,2015
355,-0.30065872019588796,-0.03896801620503276,-0.09094122408287375,116.5276530717882,3840122.2,0.0033285000412074015,0.1298241815278004,0.13291315112242974,,,,BOL1960,BOL,1960
356,-0.5538162966125739,-0.4926986621077978,-0.45012838767366936,179.40644478145163,4239607.4,0.013977385645763146,0.15281670124005836,0.16043263605920882,,,,BOL1965,BOL,1965
357,-0.8180402457590773,-0.2788970425995315,-0.2036735002277994,284.63585378290117,4701025.8,0.03272570036129726,0.14954061318422235,0.15865987622480174,2.4558771967409863,4.8845341689293615,,BOL1970,BOL,1970
358,-0.7854041888801119,-0.2724757697058244,0.07998545574662375,628.2347814996167,5236442.4,0.03943525001690343,0.15388271179266685,0.16860833501673012,4.168412910798548,6.930293727807538,,BOL1975,BOL,1975
359,-0.7970024994513579,-0.38604621130360023,-0.40366389951671017,943.8538765443864,5836362.4,0.06391465110414836,0.13401909211843002,0.14389137049150377,3.1542297909413555,5.952476402206105,4.910621678628233e-06,BOL1980,BOL,1980
360,-0.8731784925780539,-0.8819258070425586,-1.0613845002748845,711.5756394207621,6466001.6,0.06272876164190952,0.09842970131154695,0.10892716360285308,1.8566319466400798,4.5133679633756225,3.7772125125163666e-06,BOL1985,BOL,1985
361,-0.45643422071550466,-0.4597578577360374,-0.539667594664737,772.0182205284734,7134631.6,0.02852808591423327,0.07172666202948244,0.09128391849102259,1.914019904501594,4.062303926594514,3.9694601334847646e-06,BOL1990,BOL,1990
362,-0.7932040874075935,-0.7602150529179521,-0.7781975584778433,984.8271103917501,7872795.6,0.01296234647342269,0.04768012366003036,0.06073517375530535,1.708553967702096,2.9816641102740435,5.01928351773928e-06,BOL1995,BOL,1995
363,-0.750755569071915,-0.5918279962376669,-0.6020928865523538,954.9028245067402,8653478.6,0.05188816416099375,0.08857155765693787,0.09649238207720248,3.182076501346426,5.185395076448276,5.459195590086365e-06,BOL2000,BOL,2000
364,-0.8621062747459863,-0.5773174448983462,-0.5617242880057698,1436.6890325782358,9441758.0,0.15767252117654446,0.24422040750597476,0.255398783312038,5.8622862484392915,12.890385805830416,6.020109501855303e-06,BOL2005,BOL,2005
365,-0.7715357240654579,-0.5871704522288843,-0.565553519970672,2615.205095226248,10239602.4,0.1900310324782809,0.27710757244337725,0.28682069836171376,4.082659520629988,12.549259048852822,5.628199008128692e-06,BOL2010,BOL,2010
366,-0.8241528956817368,-0.6498277225115283,-0.6467776500815116,3196.104158603663,10888062.333333334,0.09246118280672137,0.15204831476304637,0.15916256201528964,1.1899218001857068,6.062968685893433,7.015433645553737e-06,BOL2015,BOL,2015
367,-0.9899296487028586,-0.8581337692895975,-0.44663070244165465,245.69274202976322,76631047.6,0.0003151117330276815,0.006994755530766135,0.05193373701459696,,,,BRA1960,BRA,1960
368,-0.9407070417432264,-0.8938458074106463,-0.6381592404715286,340.054137874894,88203866.6,4.2632088478980796e-05,0.00834932791846705,0.047406893380402784,,,,BRA1965,BRA,1965
369,-0.6790354112147692,-0.6305625602733453,-0.5616025205814215,661.1017524982,100170599.4,0.0007767452314522184,0.010714686027574125,0.04203704563272411,0.18432223706346068,1.5721175559638163,,BRA1970,BRA,1970
370,-0.7333740179446961,-0.6798485601470283,-0.6467364562246865,1546.8233175874539,112922668.8,0.0010711791602029648,0.011193832045444052,0.033318562231833555,0.354719921692598,1.9733957432437443,,BRA1975,BRA,1975
371,-0.32879210561933614,-0.23345726033264383,0.015085980674989318,1884.58187045048,126964207.8,0.004115277795662382,0.020205445708080656,0.0421278885217527,0.8623329505146048,2.88644802016247,3.0420488282765054e-06,BRA1980,BRA,1980
372,0.2595579711979705,0.23288972419943751,0.4777912890353089,2171.3130487486037,141228551.2,0.0037565706100695395,0.02783720690997444,0.04595434726305607,0.8214832905141183,2.202909996062046,5.357967441224385e-06,BRA1985,BRA,1985
373,0.1711568850661996,0.1465677575451986,0.2562835308431453,3186.4883961007376,154546161.0,0.001416901234251484,0.021465502526213154,0.03242506005413435,0.5776830555346262,1.8848419145187918,5.535317540195722e-06,BRA1990,BRA,1990
374,0.02179448723443266,0.03818780795446175,0.5390045670992587,4742.694911714494,167536993.0,0.0006969252476659744,0.014128459476121846,0.025801889983775323,0.4513294202173627,1.408774231748506,7.122664636858994e-06,BRA1995,BRA,1995
375,-0.11352295356354389,0.0008053753770191352,0.35016045415965197,3277.669916328562,180081977.0,0.005198310114838302,0.02729453448171671,0.04385649600643622,1.627267270435124,3.234156050120954,9.488048746453014e-06,BRA2000,BRA,2000
376,-0.0758429913608821,0.18690999851418033,0.30538438306449045,7056.975888224368,190966287.0,0.009582744704002779,0.03810557418091196,0.054120628433655546,2.161375853758922,5.034811643488029,1.2015211592453956e-05,BRA2005,BRA,2005
377,-0.3348999882687666,0.07105053352076346,0.2558552317136965,12185.323536397758,200533141.0,0.009533673047286374,0.03344861875483388,0.04847883605999416,1.83796439765274,4.627726062921194,1.3737286700714983e-05,BRA2010,BRA,2010
378,-0.24849609174358434,0.026615480646249093,0.08235179821920932,9070.959299880044,207634417.0,0.008169807973663326,0.02909672214261759,0.0474016299228259,1.0517786368982747,3.2362134312300896,1.572455771961955e-05,BRA2015,BRA,2015
379,-0.1409436967939018,-0.1638080891948929,0.46304471706574657,,232667.4,,,,,,,BRB1960,BRB,1960
380,0.15761255191144685,0.12598923011385538,0.40552502574819105,,236630.2,,,,,,,BRB1965,BRB,1965
381,0.9191092737692912,0.8755146586035416,1.1533498966849,1275.0904251442696,241567.8,0.003374014060607516,0.008552007192378848,0.12839940072923292,1.45399781071097,1.4621568973985801,,BRB1970,BRB,1970
382,0.8861755634429336,0.734289405091106,1.0389175654826548,2053.301912128656,248694.2,0.000777139542718687,0.0026686289997297124,0.0808669279283746,1.1376355609086586,1.146982182934762,,BRB1975,BRB,1975
383,0.18114535407821625,0.24716865972298704,-0.025566330328301003,3933.0134876349402,253765.2,0.0017400063886638798,0.00411812301736236,0.05252707999001186,0.9226066266464834,0.9309122069689888,3.141134937480726e-06,BRB1980,BRB,1980
384,-0.5338137181558568,-0.37341365022250605,-0.7024236747260607,5591.625202679122,257651.2,0.00272059828066394,0.006454923359708789,0.03062609985640661,0.47641731439796153,0.4799446128845726,5.673894871509681e-06,BRB1985,BRB,1985
385,-0.3036444176233824,-0.24992558125703956,-0.31458870869632066,7763.938316388287,262187.4,0.0016395324772416064,0.003278851661642026,0.019646473752515686,0.2686445744928956,0.2887776521799258,4.19530799889043e-06,BRB1990,BRB,1990
386,-0.35450757243945485,-0.3524732528942388,-0.5826001727959524,9816.858529266185,266943.6,0.002628314488386706,0.0056813453903305795,0.019184060307851376,0.1968178726080926,0.21827431002978076,5.014367557183737e-06,BRB1995,BRB,1995
387,-0.35164517927844474,-0.426473404037934,-0.6117160104594666,11930.8436387147,271471.8,0.03578211453305506,0.03939007540487404,0.04822198002667734,0.2465903909078746,0.2662438945742268,4.27837175297935e-06,BRB2000,BRB,2000
388,-0.1271971795307183,-0.5620580593008431,-0.6962875016781356,15931.806093535259,276197.4,0.015245399943384521,0.02186173618245659,0.02940661231063248,0.3677075939306162,0.383940711510268,3.62837807089615e-06,BRB2005,BRB,2005
389,-0.04644549007537731,-0.18312450551905918,-0.16330369427703118,16387.70027271494,281529.8,0.02635466087851185,0.03455847999318003,0.04517020700960621,0.4324531415586058,0.45159239329343465,3.5521035449182477e-06,BRB2010,BRB,2010
390,0.5718557570550372,0.61777998727007,0.6357657033828916,16125.885313913031,284977.3333333333,0.0044195564247627665,0.009861383346608268,0.013418571002621284,0.06932767776345143,0.08503064931709257,3.509067267900494e-06,BRB2015,BRB,2015
391,-0.31512211363842285,-0.46964198153896236,0.6196363232896113,,89656.2,,,,,,,BRN1960,BRN,1960
392,0.5853411126665321,0.6217881554610611,1.2337272969803714,1250.7132477896118,112767.6,0.6431098653466459,0.6474456229473164,0.6679418764688081,,,,BRN1965,BRN,1965
393,0.5981694950817995,0.5127432886510366,1.096794720728525,2916.0353031743743,142210.2,0.6770043928048708,0.6820933071653512,0.6958159642360883,21.58442647720117,22.249473328924505,,BRN1970,BRN,1970
