Country,Year,NY.GDP.TOTL.RT.ZS
BRB,1974,1.46215689739858
BRB,1975,1.18465974340021
BRB,1976,1.28653246617176
BRB,1977,0.831417947856062
BRB,1978,0.807656838175118
BRB,1979,1.62464391907066
BRB,1980,1.46148633826192
BRB,1981,0.96045883569794
BRB,1982,0.513314643903535
BRB,1983,0.622624181761809
BRB,1984,1.09667703521974
BRB,1985,1.00674690912163
BRB,1986,0.408518133413821
BRB,1987,0.401995914599447
BRB,1988,0.267069937142245
BRB,1989,0.31539217014572
BRB,1990,0.421838939815666
BRB,1991,0.23877853243678
BRB,1992,0.293682745124249
BRB,1993,0.268060935804813
BRB,1994,0.221527107718121
BRB,1995,0.245178250694527
BRB,1996,0.238331794005232
BRB,1997,0.188721061897525
BRB,1998,0.144671510650824
BRB,1999,0.274468932900796
BRB,2000,0.385264001078657
BRB,2001,0.243463877371855
BRB,2002,0.203772565040191
BRB,2003,0.225254229850427
BRB,2004,0.273464799530004
BRB,2005,0.366719392323904
BRB,2006,0.418208143543415
BRB,2007,0.406984231353449
BRB,2008,0.517985992904956
BRB,2009,0.209805797425616
BRB,2010,0.369787083928664
BRB,2011,0.52535064166744
BRB,2012,0.497632008659775
BRB,2013,0.461756071410732
BRB,2014,0.403436160800562
BRB,2015,0.117286105117583
BRB,2016,0.0667225439065535
BRB,2017,0.0710832989271412
BRB,2018,
BLR,1960,
BLR,1961,
BLR,1962,
BLR,1963,
BLR,1964,
BLR,1965,
BLR,1966,
BLR,1967,
BLR,1968,
BLR,1969,
BLR,1970,
BLR,1971,
BLR,1972,
BLR,1973,
BLR,1974,
BLR,1975,
BLR,1976,
BLR,1977,
BLR,1978,
BLR,1979,
BLR,1980,
BLR,1981,
BLR,1982,
BLR,1983,
BLR,1984,
BLR,1985,
BLR,1986,
BLR,1987,
BLR,1988,
BLR,1989,
BLR,1990,1.22348886910757
BLR,1991,0.592435761362319
BLR,1992,2.20251431983051
BLR,1993,2.14613003410079
BLR,1994,1.86950007246686
BLR,1995,2.21312389870987
BLR,1996,3.27665066193624
BLR,1997,3.11054563720285
BLR,1998,0.744456789551098
BLR,1999,1.63650643350702
BLR,2000,2.46004842513412
BLR,2001,2.09068975365418
BLR,2002,1.77745222292894
BLR,2003,1.74003214001787
BLR,2004,1.77202019682657
BLR,2005,1.72857783174867
BLR,2006,1.68651293300617
BLR,2007,1.54721694799584
BLR,2008,1.53340594608126
BLR,2009,1.09329146534594
BLR,2010,1.30547786744943
BLR,2011,1.73913046355319
BLR,2012,1.81541825452402
BLR,2013,1.48274885178867
BLR,2014,1.33564373790153
BLR,2015,1.13082325089338
BLR,2016,1.29721187195147
BLR,2017,1.37734206534863
BLR,2018,
BEL,1960,
BEL,1961,
BEL,1962,
BEL,1963,
BEL,1964,
BEL,1965,
BEL,1966,
BEL,1967,
BEL,1968,
BEL,1969,
BEL,1970,0.16140433546404
BEL,1971,0.150260808999659
BEL,1972,0.121110521122483
BEL,1973,0.10886288621739
BEL,1974,0.140900349033426
BEL,1975,0.241749202685876
BEL,1976,0.261023847964117
BEL,1977,0.21435093642924
BEL,1978,0.160170801243437
BEL,1979,0.134397154497309
BEL,1980,0.135017165871471
BEL,1981,0.200007005173471
BEL,1982,0.254394766377425
BEL,1983,0.196086715581098
BEL,1984,0.164974237705381
BEL,1985,0.157016655459949
BEL,1986,0.0898890487225819
BEL,1987,0.0529037170332464
BEL,1988,0.0376502877769817
BEL,1989,0.0446925872312403
BEL,1990,0.0453214549092389
BEL,1991,0.0291479419734962
BEL,1992,0.0233224554486716
BEL,1993,0.0251780719723034
BEL,1994,0.0231540687841815
BEL,1995,0.0209515682091138
BEL,1996,0.0224270847074545
BEL,1997,0.0201645853412855
BEL,1998,0.0231222659087961
BEL,1999,0.0226160948593874
BEL,2000,0.0244990665539944
BEL,2001,0.0208864226708044
BEL,2002,0.023583375588412
BEL,2003,0.021630400235645
BEL,2004,0.0157781040777323
BEL,2005,0.015613759254464
BEL,2006,0.0172899836654374
BEL,2007,0.0188045981691702
BEL,2008,0.0182153352732139
BEL,2009,0.0173569893889583
BEL,2010,0.0191830243534195
BEL,2011,0.019137250287542
BEL,2012,0.0185711067983575
BEL,2013,0.0192621939128005
BEL,2014,0.0201529880338528
BEL,2015,0.0196393561496706
BEL,2016,0.0188058560498753
BEL,2017,0.0188079773955007
BEL,2018,
BLZ,1960,
BLZ,1961,
BLZ,1962,
BLZ,1963,
BLZ,1964,
BLZ,1965,
BLZ,1966,
BLZ,1967,
BLZ,1968,
BLZ,1969,
BLZ,1970,0.993307334121078
BLZ,1971,0.890162687197244
BLZ,1972,0.817435115175508
BLZ,1973,1.32184713323714
BLZ,1974,0.99284271271957
BLZ,1975,1.21772070949022
BLZ,1976,1.13198492985576
BLZ,1977,1.06115934450631
BLZ,1978,1.12096925040997
BLZ,1979,1.55744855218411
BLZ,1980,1.31899914789073
BLZ,1981,1.09805154231861
BLZ,1982,1.72491766714227
BLZ,1983,0.983097544947924
BLZ,1984,0.660556480957522
BLZ,1985,0.563075709792636
BLZ,1986,0.458824722735064
BLZ,1987,0.768025229884478
BLZ,1988,0.666135185078641
BLZ,1989,0.65021992190567
BLZ,1990,0.763749696295813
BLZ,1991,0.721870979859207
BLZ,1992,0.639013829627132
BLZ,1993,0.585191138137403
BLZ,1994,0.527831669884809
BLZ,1995,0.643199510286743
BLZ,1996,0.544170728680585
BLZ,1997,0.526245259235539
BLZ,1998,0.439001850893381
BLZ,1999,0.375090730216734
BLZ,2000,0.274282858308881
BLZ,2001,0.273193466446258
BLZ,2002,0.283094793555228
BLZ,2003,0.274621403222272
BLZ,2004,0.243378902515422
BLZ,2005,0.284152521412112
BLZ,2006,3.11713872900715
BLZ,2007,4.01553061825228
BLZ,2008,5.99866900834342
BLZ,2009,4.01443675711252
BLZ,2010,5.28736884758494
BLZ,2011,6.8476013317177
BLZ,2012,4.73134737104532
BLZ,2013,3.50307254852898
BLZ,2014,2.60723980992145
BLZ,2015,1.04268248077174
BLZ,2016,0.850455047203847
BLZ,2017,0.998541339955206
BLZ,2018,
BEN,1960,
BEN,1961,
BEN,1962,
BEN,1963,
BEN,1964,
BEN,1965,
BEN,1966,
BEN,1967,
BEN,1968,
BEN,1969,
BEN,1970,6.70734124522972
BEN,1971,5.79302297557469
BEN,1972,5.34084275639886
BEN,1973,7.26543586025573
BEN,1974,7.30053186607641
BEN,1975,8.24811696124453
BEN,1976,7.17067351678057
BEN,1977,11.9754481755889
BEN,1978,9.87506191094948
BEN,1979,7.16735084282192
BEN,1980,7.31176044009138
BEN,1981,8.18603995705396
BEN,1982,10.4588366062462
BEN,1983,8.85537412881589
BEN,1984,10.4117965305524
BEN,1985,8.95618033215828
BEN,1986,7.69835812039201
BEN,1987,7.33119144012157
BEN,1988,6.88969632652897
BEN,1989,8.02261811577336
BEN,1990,7.73592139522442
BEN,1991,7.04232473220324
BEN,1992,8.89990795379581
BEN,1993,5.67417129782356
BEN,1994,9.07796631162947
BEN,1995,9.13448163543516
BEN,1996,8.29389049107876
BEN,1997,7.92761510961519
BEN,1998,7.45287524121162
BEN,1999,4.41735084819435
BEN,2000,4.64570770886707
BEN,2001,4.32125851842166
BEN,2002,4.63786308864931
BEN,2003,5.72267269903622
BEN,2004,4.28228526896125
BEN,2005,4.15270437690217
BEN,2006,4.17064700403194
BEN,2007,4.95731726115454
BEN,2008,5.01015725747976
BEN,2009,5.0862272273535
BEN,2010,4.68713940026548
BEN,2011,4.76591799726247
BEN,2012,5.35876448004365
BEN,2013,4.81558578430339
BEN,2014,4.87294494155635
BEN,2015,5.77627364342255
BEN,2016,6.00173900927042
BEN,2017,5.757889959429
BEN,2018,
BMU,1960,
BMU,1961,
BMU,1962,
BMU,1963,
BMU,1964,
BMU,1965,
BMU,1966,
BMU,1967,
BMU,1968,
BMU,1969,
BMU,1970,0.0
BMU,1971,0.0
BMU,1972,0.0
BMU,1973,0.0
BMU,1974,0.0
BMU,1975,0.0
BMU,1976,0.0
BMU,1977,0.0
BMU,1978,0.0
BMU,1979,0.0
BMU,1980,0.0
BMU,1981,0.0
BMU,1982,0.0
BMU,1983,0.0
BMU,1984,0.0
BMU,1985,0.0
BMU,1986,0.0
BMU,1987,0.0
BMU,1988,0.0
BMU,1989,0.0
BMU,1990,0.0
BMU,1991,0.0
BMU,1992,0.0
BMU,1993,0.0
BMU,1994,0.0
BMU,1995,0.0
BMU,1996,0.0
BMU,1997,0.0
BMU,1998,0.0
BMU,1999,0.0
BMU,2000,0.0
BMU,2001,0.0
BMU,2002,0.0
BMU,2003,0.0
BMU,2004,0.0
BMU,2005,0.0
BMU,2006,0.0
BMU,2007,0.0
BMU,2008,0.0
BMU,2009,0.0
BMU,2010,0.0
BMU,2011,0.0
BMU,2012,0.0
BMU,2013,0.0
BMU,2014,
BMU,2015,
BMU,2016,
BMU,2017,
BMU,2018,
BTN,1960,
BTN,1961,
BTN,1962,
BTN,1963,
BTN,1964,
BTN,1965,
BTN,1966,
BTN,1967,
BTN,1968,
BTN,1969,
BTN,1970,
BTN,1971,
BTN,1972,
BTN,1973,
BTN,1974,
BTN,1975,
BTN,1976,
BTN,1977,
BTN,1978,
BTN,1979,
BTN,1980,13.669509424551
BTN,1981,11.1263151890524
BTN,1982,16.4095173848592
BTN,1983,10.0934936171352
BTN,1984,8.17237093589934
BTN,1985,5.60545152134729
BTN,1986,8.04573273572314
BTN,1987,5.89914635470376
BTN,1988,5.51718245888923
BTN,1989,5.53038137726269
BTN,1990,6.00870297697639
BTN,1991,7.27889124011097
BTN,1992,7.60216881296276
BTN,1993,6.25904786085558
BTN,1994,5.12363832770797
BTN,1995,5.86735281722924
BTN,1996,5.59141748457229
BTN,1997,4.11604253902028
BTN,1998,4.03637635849692
BTN,1999,4.08028413630862
BTN,2000,3.85782057610321
BTN,2001,3.75034971777081
BTN,2002,3.470631888197
BTN,2003,3.25083751887476
BTN,2004,2.88403306693057
BTN,2005,2.58402583141235
BTN,2006,3.31277656818198
BTN,2007,4.19534152911755
BTN,2008,4.08602399063243
BTN,2009,3.4414030668727
BTN,2010,5.15517713460535
BTN,2011,4.79285434881459
BTN,2012,4.11161367150008
BTN,2013,3.36125734760879
BTN,2014,3.30593429749422
BTN,2015,3.8560399913447
BTN,2016,4.35820615272596
BTN,2017,3.94770336679301
BTN,2018,
BOL,1960,
BOL,1961,
BOL,1962,
BOL,1963,
BOL,1964,
BOL,1965,
BOL,1966,
BOL,1967,
BOL,1968,
BOL,1969,
BOL,1970,2.20516052832094
BOL,1971,2.03364146962301
BOL,1972,2.37073375235881
BOL,1973,5.96209762632445
BOL,1974,11.8510374680196
BOL,1975,6.71042007602114
BOL,1976,6.20340386131968
BOL,1977,6.34451274817452
BOL,1978,6.04656649515901
BOL,1979,9.34656545836334
BOL,1980,11.4189928644979
BOL,1981,5.39081657545312
BOL,1982,4.16004616326576
BOL,1983,5.06166521149436
BOL,1984,3.73086119631938
BOL,1985,3.6172502801562
BOL,1986,2.57267860240931
BOL,1987,3.56797878729958
BOL,1988,5.34355814836607
BOL,1989,7.46537399864695
BOL,1990,7.51305649894683
BOL,1991,3.20269217907007
BOL,1992,3.40994342034078
BOL,1993,3.10439860804807
BOL,1994,3.08142892656682
BOL,1995,3.26045570729713
BOL,1996,3.72020832710099
BOL,1997,3.48612469542534
BOL,1998,1.99446211170783
BOL,1999,2.44706970983893
BOL,2000,4.10420847254072
BOL,2001,4.0307514057204
BOL,2002,4.49080416949509
BOL,2003,5.53155452126793
BOL,2004,7.76965681321724
BOL,2005,11.9373371810476
BOL,2006,15.3950593098673
BOL,2007,15.1174251659517
BOL,2008,13.262382679123
BOL,2009,8.73972469316248
BOL,2010,10.5970000020618
BOL,2011,14.6874010302133
BOL,2012,13.2487949035536
BOL,2013,12.9388349123014
BOL,2014,11.274264396134
BOL,2015,6.02209440377855
BOL,2016,5.24170841766032
BOL,2017,6.92510323624143
BOL,2018,
BIH,1960,
BIH,1961,
BIH,1962,
BIH,1963,
BIH,1964,
BIH,1965,
BIH,1966,
BIH,1967,
BIH,1968,
BIH,1969,
BIH,1970,
BIH,1971,
BIH,1972,
BIH,1973,
BIH,1974,
BIH,1975,
BIH,1976,
BIH,1977,
BIH,1978,
BIH,1979,
BIH,1980,
BIH,1981,
BIH,1982,
BIH,1983,
BIH,1984,
BIH,1985,
BIH,1986,
BIH,1987,
BIH,1988,
BIH,1989,
BIH,1990,
BIH,1991,
BIH,1992,
BIH,1993,
BIH,1994,0.183750153043104
BIH,1995,0.823874679315487
BIH,1996,0.073802678873672
BIH,1997,1.89258048902086
BIH,1998,1.50153457241896
BIH,1999,1.33278916387206
BIH,2000,1.22439274169314
BIH,2001,1.3823277410831
BIH,2002,0.885127481243634
BIH,2003,0.879533474713353
BIH,2004,1.70447259025155
BIH,2005,2.02594989265839
BIH,2006,1.72824146332326
BIH,2007,2.2802359152776
BIH,2008,3.78416901797443
BIH,2009,1.50605545357942
BIH,2010,2.64882157841279
BIH,2011,3.6738063331923
BIH,2012,2.36161734064249
BIH,2013,1.95718098676795
BIH,2014,1.38002867314491
BIH,2015,1.03990562309652
BIH,2016,1.1797855662951
BIH,2017,1.30667144351796
BIH,2018,
BWA,1960,
BWA,1961,
BWA,1962,
BWA,1963,
BWA,1964,
BWA,1965,
BWA,1966,
BWA,1967,
BWA,1968,
BWA,1969,
BWA,1970,3.15398715678786
BWA,1971,2.11490925914969
BWA,1972,1.86118908427955
BWA,1973,2.41936146203357
BWA,1974,4.62672051654206
BWA,1975,4.18506985016899
BWA,1976,7.45356137383924
BWA,1977,6.10888328209742
BWA,1978,2.7330430834479
BWA,1979,4.05381638004695
BWA,1980,4.15890308431637
BWA,1981,3.13986997158549
BWA,1982,3.49173626271494
BWA,1983,2.30082482336378
BWA,1984,1.6426861420932
BWA,1985,1.88286791924705
BWA,1986,1.48224673745444
BWA,1987,1.14027975251111
BWA,1988,7.2486802116837
BWA,1989,5.56786130265264
BWA,1990,2.04699988873446
BWA,1991,1.49706133441357
BWA,1992,1.03752410958297
BWA,1993,0.694065524190269
BWA,1994,0.997020360330593
BWA,1995,1.32636340158572
BWA,1996,0.972346269344273
BWA,1997,0.871954764984257
BWA,1998,0.669355763904915
BWA,1999,0.422801979956118
BWA,2000,1.44669384546662
BWA,2001,0.578546814051134
BWA,2002,0.552049505924564
BWA,2003,1.62341013374837
BWA,2004,3.31926760545366
BWA,2005,3.82312167160507
BWA,2006,7.98764803589743
BWA,2007,9.27295372451348
BWA,2008,6.04238411909277
BWA,2009,11.453552444805
BWA,2010,4.93720400830483
BWA,2011,3.70598505296213
BWA,2012,3.59350173276417
BWA,2013,3.48813372780625
BWA,2014,2.51628897784351
BWA,2015,1.40913989045963
BWA,2016,1.14278138280327
BWA,2017,1.04164918451054
BWA,2018,
BRA,1960,
BRA,1961,
BRA,1962,
BRA,1963,
BRA,1964,
BRA,1965,
BRA,1966,
BRA,1967,
BRA,1968,
BRA,1969,
BRA,1970,1.6403054510728
BRA,1971,1.40660922810392
BRA,1972,1.39545386937964
BRA,1973,1.49573166807054
BRA,1974,1.92248756319218
BRA,1975,2.1120440040218
BRA,1976,1.94595842507235
BRA,1977,1.78108464921422
BRA,1978,1.69931197520806
BRA,1979,2.32857966270229
BRA,1980,2.81039454498916
BRA,1981,2.39589984022435
BRA,1982,2.61647051336285
BRA,1983,3.35219310217587
BRA,1984,3.25728210006012
BRA,1985,3.1109078607303
BRA,1986,1.94525946107001
BRA,1987,2.18884600901057
BRA,1988,1.87179619646011
BRA,1989,1.89774045303924
BRA,1990,2.28487207521555
BRA,1991,1.49139743306873
BRA,1992,2.23480520869073
BRA,1993,1.97063970323935
BRA,1994,1.4424951523796
BRA,1995,1.27563239387215
BRA,1996,1.28056784048566
BRA,1997,1.21089665790965
BRA,1998,1.21857711818428
BRA,1999,2.05819714829079
BRA,2000,2.61000068425689
BRA,2001,2.66398981799113
BRA,2002,3.3519718394046
BRA,2003,3.6630347504474
BRA,2004,3.88178315850475
BRA,2005,4.91704615921236
BRA,2006,5.05014103851334
BRA,2007,5.75625504829157
BRA,2008,6.17296497548451
BRA,2009,3.27765099593836
BRA,2010,4.58123397339711
BRA,2011,5.09708033609006
BRA,2012,4.72085890314478
BRA,2013,4.59603496125812
BRA,2014,4.1434221407159
BRA,2015,3.16199902148255
BRA,2016,3.01460706841085
BRA,2017,3.53203420379687
BRA,2018,
VGB,1960,
VGB,1961,
VGB,1962,
VGB,1963,
VGB,1964,
VGB,1965,
VGB,1966,
VGB,1967,
VGB,1968,
VGB,1969,
VGB,1970,
VGB,1971,
VGB,1972,
VGB,1973,
VGB,1974,
VGB,1975,
VGB,1976,
VGB,1977,
VGB,1978,
VGB,1979,
VGB,1980,
VGB,1981,
VGB,1982,
VGB,1983,
VGB,1984,
VGB,1985,
VGB,1986,
VGB,1987,
VGB,1988,
VGB,1989,
VGB,1990,
VGB,1991,
VGB,1992,
VGB,1993,
VGB,1994,
VGB,1995,
VGB,1996,
VGB,1997,
VGB,1998,
VGB,1999,
VGB,2000,
VGB,2001,
VGB,2002,
VGB,2003,
VGB,2004,
VGB,2005,
VGB,2006,
VGB,2007,
VGB,2008,
VGB,2009,
VGB,2010,
VGB,2011,
VGB,2012,
VGB,2013,
VGB,2014,
VGB,2015,
VGB,2016,
VGB,2017,
VGB,2018,
BRN,1960,
BRN,1961,
BRN,1962,
BRN,1963,
BRN,1964,
BRN,1965,
BRN,1966,
BRN,1967,
BRN,1968,
BRN,1969,
BRN,1970,2.83445546994312
BRN,1971,7.33454194833321
BRN,1972,16.5054988263795
BRN,1973,27.8677943559899
BRN,1974,56.7050760439768
BRN,1975,58.4962142792976
BRN,1976,61.5602168892762
BRN,1977,58.4532854179367
BRN,1978,54.4359904714425
BRN,1979,
BRN,1980,58.5932414118327
BRN,1981,38.3699065660235
BRN,1982,22.8470080426421
BRN,1983,31.6152448014887
BRN,1984,35.6905185428053
BRN,1985,32.3632364387634
BRN,1986,30.1285821007465
BRN,1987,30.7069959778598
BRN,1988,22.1151704006918
BRN,1989,29.2554176182481
BRN,1990,35.0850505741543
BRN,1991,20.2865827354151
BRN,1992,20.6397922309161
BRN,1993,20.9385977174312
BRN,1994,19.8814674775403
BRN,1995,17.8876453738809
BRN,1996,20.8154213731022
BRN,1997,19.7101841897738
BRN,1998,13.2870976373111
BRN,1999,19.0794070274618
BRN,2000,29.7919828349173
BRN,2001,23.2986000196102
BRN,2002,22.1645761991722
BRN,2003,23.9373472998984
BRN,2004,27.2035919496673
BRN,2005,32.6394039394148
BRN,2006,38.3734283001604
BRN,2007,36.2819543857982
BRN,2008,34.3409608454285
BRN,2009,26.1480843399355
BRN,2010,26.7869817356621
BRN,2011,30.0197898474311
BRN,2012,26.8958106922014
BRN,2013,22.8074542109877
BRN,2014,21.4105521977491
BRN,2015,19.002255887783
BRN,2016,14.7248545092887
BRN,2017,17.906408861897
BRN,2018,
BGR,1960,
BGR,1961,
BGR,1962,
BGR,1963,
BGR,1964,
BGR,1965,
BGR,1966,
BGR,1967,
BGR,1968,
BGR,1969,
BGR,1970,
BGR,1971,
BGR,1972,
BGR,1973,
BGR,1974,
BGR,1975,
BGR,1976,
BGR,1977,
BGR,1978,
BGR,1979,
BGR,1980,1.83541596930899
BGR,1981,1.96250166352563
BGR,1982,2.0399767153897
BGR,1983,1.5027256810773
BGR,1984,1.29811826656834
BGR,1985,1.67763108108535
BGR,1986,0.82775114670818
BGR,1987,0.565559365806579
BGR,1988,2.97265461907447
BGR,1989,2.73140548912817
BGR,1990,1.12103658396347
BGR,1991,1.67640890813903
BGR,1992,1.59688000865955
BGR,1993,1.26480172905099
BGR,1994,1.68255346944146
BGR,1995,1.75084461339064
BGR,1996,2.02872195768226
BGR,1997,1.72143668625019
BGR,1998,0.862239606542386
BGR,1999,1.11771753304063
BGR,2000,1.38221734250645
BGR,2001,1.26543621378789
BGR,2002,0.930200425559077
BGR,2003,0.891680724069985
BGR,2004,1.88303312414926
BGR,2005,1.73819721160573
BGR,2006,2.85837481373095
BGR,2007,2.54908953001198
BGR,2008,2.73678106602091
BGR,2009,1.5624518243225
BGR,2010,2.52354215450287
BGR,2011,2.8465100481093
BGR,2012,2.32899917334333
BGR,2013,1.7915981364744
BGR,2014,1.58200628485943
BGR,2015,1.48135809986444
BGR,2016,1.34041866395516
BGR,2017,1.42573117526682
BGR,2018,
BFA,1960,
BFA,1961,
BFA,1962,
BFA,1963,
BFA,1964,
BFA,1965,
BFA,1966,
BFA,1967,
BFA,1968,
BFA,1969,
BFA,1970,6.82211867538393
BFA,1971,5.71704697019851
BFA,1972,5.48004505722776
BFA,1973,7.99992268633608
BFA,1974,7.99075472490873
BFA,1975,8.75281726728047
BFA,1976,7.53389974041812
BFA,1977,11.8602684612824
BFA,1978,9.35616388589212
BFA,1979,7.40151103189543
BFA,1980,8.32727960026148
BFA,1981,8.02474562436691
BFA,1982,11.2825921828255
BFA,1983,8.21124482676461
BFA,1984,8.60981773921585
BFA,1985,6.14301621220767
BFA,1986,7.66471148218689
BFA,1987,6.54826594928229
BFA,1988,6.51431522316884
BFA,1989,6.70021469418423
BFA,1990,6.81624055259873
BFA,1991,6.96583804530074
BFA,1992,9.5185270822851
BFA,1993,7.6874316079629
BFA,1994,11.5547742438339
BFA,1995,13.8847432341552
BFA,1996,12.7860453877708
BFA,1997,12.7091371985303
BFA,1998,11.6252105363955
BFA,1999,5.20695112241878
BFA,2000,5.98009091443365
BFA,2001,5.37293083345266
BFA,2002,6.41850528371033
BFA,2003,7.14925405423813
BFA,2004,6.18891141870636
BFA,2005,7.14779719054957
BFA,2006,7.34578180208791
BFA,2007,9.17065306339633
BFA,2008,10.3777899005546
BFA,2009,12.0217984657037
BFA,2010,14.9416089021946
BFA,2011,18.6942159493757
BFA,2012,18.9367486452349
BFA,2013,17.1659826140649
BFA,2014,16.9816028724778
BFA,2015,20.0685067443428
BFA,2016,21.1140701839463
BFA,2017,19.9420184888412
BFA,2018,
BDI,1960,
BDI,1961,
BDI,1962,
BDI,1963,
BDI,1964,
BDI,1965,
BDI,1966,
BDI,1967,
BDI,1968,
BDI,1969,
BDI,1970,6.7517924369007
BDI,1971,5.38352192045934
BDI,1972,6.308295210027
BDI,1973,8.73543999638966
BDI,1974,8.53403069685836
BDI,1975,9.72861489037253
BDI,1976,8.01546944964382
BDI,1977,12.5079383270262
BDI,1978,11.6536278788528
BDI,1979,8.38373034624224
BDI,1980,8.97893505932381
BDI,1981,7.5780724055405
BDI,1982,10.8146641555626
BDI,1983,6.54287623859444
BDI,1984,6.77837441613798
BDI,1985,5.93607776818566
BDI,1986,8.57543276718761
BDI,1987,9.32629797985184
BDI,1988,10.3888576064739
BDI,1989,10.6546945284428
BDI,1990,13.3710324576209
BDI,1991,12.6892975357928
BDI,1992,14.0206683897655
BDI,1993,14.238648580744
BDI,1994,17.0617153397151
BDI,1995,23.9678261704206
BDI,1996,28.3753469137122
BDI,1997,23.6215639521918
BDI,1998,27.011355909773
BDI,1999,15.4123921428722
BDI,2000,15.0536919299084
BDI,2001,18.6538547860424
BDI,2002,24.1157326458063
BDI,2003,40.5501086474601
BDI,2004,30.5928076146661
BDI,2005,26.480235707706
BDI,2006,24.1133329756644
BDI,2007,32.5532351220627
BDI,2008,33.3867457251564
BDI,2009,30.6238274831162
BDI,2010,24.0717327073681
BDI,2011,25.2763049047502
BDI,2012,17.9696908219569
BDI,2013,17.8303891631212
BDI,2014,17.0333141833336
BDI,2015,15.7069722229987
BDI,2016,17.0210559441359
BDI,2017,16.2107706692955
BDI,2018,
CPV,1960,
CPV,1961,
CPV,1962,
CPV,1963,
CPV,1964,
CPV,1965,
CPV,1966,
CPV,1967,
CPV,1968,
CPV,1969,
CPV,1970,
CPV,1971,
CPV,1972,
CPV,1973,
CPV,1974,
CPV,1975,
CPV,1976,
CPV,1977,
CPV,1978,
CPV,1979,
CPV,1980,1.05674915042005
CPV,1981,0.96153573286359
CPV,1982,1.39734835529482
CPV,1983,0.880877609588401
CPV,1984,0.857443126814469
CPV,1985,0.573791759963434
CPV,1986,0.695834672387946
CPV,1987,0.545163434443294
CPV,1988,0.54683327532675
CPV,1989,0.555401604356752
CPV,1990,0.599286509708548
CPV,1991,0.600153242577428
CPV,1992,0.566615989656116
CPV,1993,0.335031601624527
CPV,1994,0.515889408380274
CPV,1995,0.691968150893223
CPV,1996,0.699582406537219
CPV,1997,0.695863672711034
CPV,1998,0.706620846885774
CPV,1999,0.36785541714343
CPV,2000,0.414263908118984
CPV,2001,0.485933293502829
CPV,2002,0.531125777358824
CPV,2003,0.709048656782454
CPV,2004,0.572824547619316
CPV,2005,0.537293222642042
CPV,2006,0.450039391567462
CPV,2007,0.504818169561514
CPV,2008,0.482929056176427
CPV,2009,0.535788694913174
CPV,2010,0.469733672646358
CPV,2011,0.476574881164234
CPV,2012,0.586392770355529
CPV,2013,0.57240113258354
CPV,2014,0.608516356449225
CPV,2015,0.76020224454536
CPV,2016,0.772131106109398
CPV,2017,0.746739863408027
CPV,2018,
KHM,1960,
KHM,1961,
KHM,1962,
KHM,1963,
KHM,1964,
KHM,1965,
