,eci1,res_exp1_to_gdp,gdp_pc,population,eci1_t1,eci1_hat_t1,t,code
1698,0.22316945447237188,0.0002384725662387746,3434.562226509761,1645002.7505720227,0.2839097753980105,0.1431238236914349,11,CRI
1706,-0.4266030357131195,0.00017388441364136358,793.5425836509403,7701719.9238295825,-0.40913565828654697,-0.3480132922796628,3,CUB
1707,-0.5837732487484338,0.0013355929597099485,1364.3646422128645,8063083.104893309,-0.4266030357131195,-0.28988390598984154,4,CUB
1708,-0.1593437649886983,0.002998717048765647,1768.27567278756,8124111.836094341,-0.5837732487484338,-0.29266735787475506,5,CUB
1709,-0.3981288876960137,0.004398315402914939,1957.469554978067,8155686.809311228,-0.1593437649886983,-0.3177126588974425,6,CUB
1710,-0.2241792796011231,0.00038622282357741615,1786.0298884754807,8158593.595915306,-0.3981288876960137,-0.2500792061052268,7,CUB
1711,-0.3497697521180255,0.000430491716042305,1753.7670932146207,7878850.132140786,-0.2241792796011231,-0.28812996115892353,8,CUB
1712,0.03829260137371938,0.00020690161314803623,1968.1758888692075,7283330.197285995,-0.3497697521180255,-0.2604108392376714,9,CUB
1713,-0.22117726355592104,0.0008329936476678311,2666.5511277798146,6152304.89441053,0.03829260137371938,-0.2804238628826838,10,CUB
1714,-0.07202082368279468,0.0007653715916015565,2261.939382222429,4024977.8049422367,-0.22117726355592104,-0.21858556495666687,11,CUB
1737,0.3093313674306397,0.006902335518839617,1357.4238943631904,557485.7518606627,0.14427607655987346,-0.10462361420350977,4,CYP
1738,0.27674568006371314,0.011048826487072982,3394.7327851076484,566078.269214863,0.3093313674306397,0.04730975333716201,5,CYP
1739,-0.09211142667896048,0.0013866007975152721,5159.09924997397,575637.5349065417,0.27674568006371314,0.14447900668510538,6,CYP
1740,-0.1291178177717815,0.002273802252703893,8031.983318167782,609525.8972973457,-0.09211142667896048,0.12529557491161009,7,CYP
1741,-0.5799637237312336,0.003271561927103589,10735.366098035742,637512.3539821517,-0.1291178177717815,-0.09185329359894988,8,CYP
1742,-0.4122932233012655,0.003623453319557713,11606.628904420166,634516.0720444375,-0.5799637237312336,-0.11363922589243132,9,CYP
1743,-0.10927385472554356,0.003106147602730111,16376.790705386104,578789.1692587617,-0.4122932233012655,-0.3790554983787087,10,CYP
1744,-0.0823371621416985,0.010577271407453155,10421.800915632297,400838.2574473215,-0.10927385472554356,-0.2803466520926933,11,CYP
1752,2.3604592179631814,0.0019907656060920184,3478.7399536712705,67122609.42598504,2.386541810560923,2.1487583021809185,3,DEU
1753,2.0471794250422186,0.002945583836191159,6899.000332986659,65600818.71245029,2.3604592179631814,2.187788564550412,4,DEU
1754,2.029394016178743,0.005099924255059816,8388.51704898364,64008479.4098412,2.0471794250422186,2.163659784684895,5,DEU
1755,1.937253065155604,0.002391743402384625,11900.195348495457,61920085.85619361,2.029394016178743,1.8738473693209707,6,DEU
1756,1.2565270731337772,0.0012897087390189134,18926.63965798473,61263716.52984825,1.937253065155604,1.8573942420608311,7,DEU
1757,1.9037507180556208,0.0016010183262481893,20532.66103274879,58642237.37357838,1.2565270731337772,1.7721554485817954,8,DEU
1758,1.6724456523764784,0.002927081320959713,17814.633707502086,53533407.61992212,1.9037507180556208,1.1424217459723165,9,DEU
1759,1.290833935193155,0.0045526969974869855,21815.832569310638,44757582.69914821,1.6724456523764784,1.7411627182723235,10,DEU
1760,0.7041463991162042,0.002879716424664332,16075.002988034432,28574598.048819285,1.290833935193155,1.5271844110685278,11,DEU
1766,0.6578088870044141,0.002234577275275227,602.4273339887774,390934.2030336782,0.21739662822619726,-0.20892101206231167,6,DJI
1767,-0.1346231350302971,0.002116388360744192,585.6016893964035,464523.0445846669,0.6578088870044141,-0.0050016422106350525,7,DJI
1768,-0.4918792141583293,0.003375558503102513,549.3739066072395,474509.2236356665,-0.1346231350302971,0.18922752409991844,8,DJI
1769,-0.3761656458333545,0.006423160315991859,522.9565312972481,484006.3994292862,-0.4918792141583293,-0.16024824077677174,9,DJI
1770,-0.37399303042298027,0.002938706417635032,586.3229911200436,440759.8779218756,-0.3761656458333545,-0.3178041421518016,10,DJI
1771,-0.2973343466636737,0.006382860870237151,520.8292375579307,311630.44375028583,-0.37399303042298027,-0.26677252471016016,11,DJI
1775,-0.3567775286131704,0.0,594.6530539420593,61565.681831053174,-0.3649666026576261,-0.37605370806983457,4,DMA
1776,0.18443120869097546,0.01926662031330722,988.3813553259756,61356.937252328455,-0.3567775286131704,0.1573796114246019,5,DMA
1777,0.042048178728292834,1.4634523130756274e-05,1675.3193179459213,57457.241855975764,0.18443120869097546,0.1537286055906225,6,DMA
1778,-0.0457924126665653,0.005639055873051376,2493.995519952033,54060.36857091477,0.042048178728292834,-0.08756317496616195,7,DMA
1779,0.10313178107963107,0.0018358058043445255,3086.858608628922,50582.934480582284,-0.0457924126665653,-0.024083315066083244,8,DMA
1780,0.20817757361731964,0.00011163757806660351,3189.969833284341,45419.82813449979,0.10313178107963107,0.015079416874282853,9,DMA
1781,-0.1081353250038532,4.997725192158156e-05,3257.369895927181,38613.42970660165,0.20817757361731964,-0.051316746750121364,10,DMA
1782,-0.09122264034020752,0.00284100875885253,2458.710257345259,25482.714180400806,-0.1081353250038532,-0.09815022258732546,11,DMA
1785,1.0043381856516818,0.003560966250258701,4244.205785880704,4260645.467571811,0.8162814710601981,0.6943659389420427,3,DNK
1786,0.7448872046967274,0.005377455409409353,8740.64321805271,4264333.843210983,1.0043381856516818,0.7301932744860604,4,DNK
1787,0.7089107950236896,0.00772141249567026,10016.804223599449,4188745.104749726,0.7448872046967274,0.8827192865128329,5,DNK
1788,0.5426909426692919,0.006329097853056386,15113.033937227681,4066734.991866497,0.7089107950236896,0.6722879624973201,6,DNK
1789,0.3690123042913485,0.0058697845857772395,21462.51127000376,3934688.990139575,0.5426909426692919,0.6431087954232273,7,DNK
1790,0.6375274681617386,0.005905582868886512,24421.00930787311,3779127.47064542,0.3690123042913485,0.5082938740077951,8,DNK
1791,0.4653911261657244,0.012809590436910571,23602.77890868036,3490440.955069725,0.6375274681617386,0.367429400523968,9,DNK
1792,0.3342399499550513,0.014698080652732275,30678.413147129115,2975842.412952653,0.4653911261657244,0.5852123560692344,10,DNK
1793,0.2451570235531966,0.009122487831680272,21357.64761320846,1977652.7919212163,0.3342399499550513,0.44559878350117627,11,DNK
1796,-0.14385912450191626,1.393683519200472e-06,370.5032246081885,4064683.6620018966,-0.6134228728094087,-0.23925537224288365,3,DOM
1797,-0.06710291553957927,7.963201426263602e-05,690.1540116874588,4535870.38965895,-0.14385912450191626,-0.3447485745295701,4,DOM
1798,-0.2361143855020117,1.643999109290576e-06,1163.0880523258816,4976094.7724166615,-0.06710291553957927,-0.1064335884854812,5,DOM
1799,-0.05839569108876695,3.868525770701839e-05,680.9732256572668,5368636.336360073,-0.2361143855020117,-0.06747795161276858,6,DOM
1800,0.01916807608944789,7.408548789840644e-05,1132.576710109938,5681455.645794388,-0.05839569108876695,-0.15325537001563072,7,DOM
1801,-0.04325360895575933,3.448354085662339e-05,1726.717633483684,5840322.624986578,0.01916807608944789,-0.06305882411206712,8,DOM
1802,-0.09271443813306678,0.00012712867883234502,1790.888400507634,5736914.836203414,-0.04325360895575933,-0.02369333186691485,9,DOM
1803,0.0324851781276574,0.00034780099618341337,2459.11095653345,5173053.981548473,-0.09271443813306678,-0.05537385033542225,10,DOM
1804,0.052501919143768325,0.0013753448088043867,2095.597137010608,3589781.0168650267,0.0324851781276574,-0.08047642023696464,11,DOM
1807,-0.07855573563258174,0.2001574260964139,423.12662836134916,13138295.88821994,-0.2578647554264607,-0.2877875443574917,3,DZA
1808,0.021296575571169925,0.24911295386229376,1067.260313931777,14844022.846452804,-0.07855573563258174,-0.15222943029306674,4,DZA
1809,0.08317229550884847,0.2401613136398246,1859.9528816340928,16857442.292273346,0.021296575571169925,-0.05708901706879003,5,DZA
1810,0.2647755927883705,0.12554912817952762,2016.278776960429,18977868.50663774,0.08317229550884847,-0.0041079112647176615,6,DZA
1811,0.11323520974798755,0.16009726590778706,1396.6238767004807,20660749.39755109,0.2647755927883705,0.028723016985224812,7,DZA
1812,0.18495688941077326,0.16681796863825607,1119.4555153998626,21366634.43184812,0.11323520974798755,0.12508076165376544,8,DZA
1813,-0.3049366929637497,0.1866140646380025,1293.4721142800352,20785320.13476652,0.18495688941077326,0.044674239554650295,9,DZA
1814,-0.38788582561523377,0.2017487773019398,2098.2875531097493,18691555.76920744,-0.3049366929637497,0.08272938172262713,10,DZA
1815,-0.25662352603793875,0.10571215478923766,1866.6552482090533,13290419.636805473,-0.38788582561523377,-0.1772055502546455,11,DZA
1818,-0.8565090698598474,0.03407956814829406,506.6646153542669,5491771.174538575,-0.686476996286138,-0.6328219923093257,3,ECU
1819,-0.8571125827204917,0.053838317071636006,1217.932475141624,6182419.755609753,-0.8565090698598474,-0.6441634308446186,4,ECU
1820,-0.7990322746492297,0.07191515887027622,1832.0105726184563,6872437.7807533275,-0.8571125827204917,-0.7426743888307161,5,ECU
1821,-0.7446416236530196,0.0629966030065245,1229.5326585092794,7545100.57081438,-0.7990322746492297,-0.7430240442151941,6,ECU
1822,-0.4418291300917036,0.05307687010898771,1302.8367919055038,8144699.7003732575,-0.7446416236530196,-0.7093742352822495,7,ECU
1823,-0.7829263075647361,0.04275441053601999,1508.541483871246,8530922.18660056,-0.4418291300917036,-0.6778620915877753,8,ECU
1824,-0.4956766873167997,0.06870955171244736,1388.4152970782789,8489559.43482926,-0.7829263075647361,-0.5024225512474483,9,ECU
1825,-0.4488337195144923,0.0870985140038833,2013.3678855212927,7734618.004621585,-0.4956766873167997,-0.7000429708129128,10,ECU
1826,-0.2794481364677613,0.05553799998321175,1983.6805766726447,5451536.603186712,-0.4488337195144923,-0.5336200443789771,11,ECU
1829,0.2727639739647971,0.016000343680665156,210.6047991539467,31316803.60880357,-0.02489241186268055,-0.07839791221521636,3,EGY
1830,0.04966339061568471,0.062352028983210475,293.55938353442343,34416415.5642701,0.2727639739647971,-0.11022465364548133,4,EGY
1831,-0.4587698360190038,0.12055669975470172,483.10056037593705,38003813.548012346,0.04966339061568471,0.06051731191158946,5,EGY
1832,-0.5427780725683529,0.05288680292292862,585.7648422373675,42127372.87155879,-0.4587698360190038,-0.06745787670080983,6,EGY
1833,-0.3253760401268366,0.051599254895832634,558.7874566453733,45639208.34396326,-0.5427780725683529,-0.3591058728585208,7,EGY
1834,-0.41242055050234255,0.02842027160643198,823.1936852140144,47340768.86086525,-0.3253760401268366,-0.4072947648641265,8,EGY
1835,-0.3479426700327684,0.017078948681608617,802.2791567041536,47166370.18845147,-0.41242055050234255,-0.2825883849489944,9,EGY
1836,-0.2563999336854311,0.035017626336767554,923.9149616186617,43317141.639782496,-0.3479426700327684,-0.3325189475040369,10,EGY
1837,-0.06947426831736625,0.014625517670869684,1065.7898771377763,31072988.881722257,-0.2563999336854311,-0.2955330786615997,11,EGY
1854,1.0335568055250164,0.002808897695212405,1580.5027279821911,29542983.54529234,0.7802909936627421,0.710415773790447,3,ESP
1855,0.9997938559423722,0.002257356700673029,3383.7896838162487,30582810.86183361,1.0335568055250164,0.6914286799126788,4,ESP
1856,0.6763408858245349,0.00695066767738716,4196.895955499842,31059588.67941676,0.9997938559423722,0.8751904126520254,5,ESP
1857,0.8326910144004348,0.006104660883180947,6305.575199055861,30684374.200400896,0.6763408858245349,0.8506930749652799,6,ESP
1858,0.3370472335198024,0.002694683821454095,10846.429074360289,29805502.54802927,0.8326910144004348,0.6160057406918944,7,ESP
1859,0.5277230847878194,0.0025772887955737675,11049.955295160604,28661980.15664129,0.3370472335198024,0.7294484921231496,8,ESP
1860,0.33204932857407626,0.0026628364622557376,12137.459416130983,27014715.12586636,0.5277230847878194,0.3698249040581505,9,ESP
1861,0.34540318518562063,0.0031721906196305115,16941.328981702904,24559599.77402461,0.33204932857407626,0.5081733237004151,10,ESP
1862,0.2283703160070979,0.00416131313150745,10604.530876594461,16489275.891874058,0.34540318518562063,0.3661985809230223,11,ESP
1872,-0.6793427363087744,0.003537774549388029,171.67762046260756,30501219.908164475,-0.8176795541369862,-0.6134511560202586,5,ETH
1873,-0.6924747844197119,0.001618570098407491,190.1447739332457,34568323.73640922,-0.6793427363087744,-0.6152803030963976,6,ETH
1874,-0.20863046887619816,0.0005393306019749201,154.66214173754628,39332481.14664964,-0.6924747844197119,-0.613552748125582,7,ETH
1875,-0.6341759173227706,0.00032797992824145966,94.84220246614208,43630256.11997933,-0.20863046887619816,-0.6137167415970758,8,ETH
1876,-0.7766638412535379,0.00011176407911628435,79.24839141819602,45816597.11032713,-0.6341759173227706,-0.6076744770319327,9,ETH
1877,-0.5837646911805783,7.495993180877677e-07,141.94666834157312,44110337.9122134,-0.7766638412535379,-0.6129887033262279,10,ETH
1878,-0.3367597294684296,0.0007088899008791722,158.24900231754512,32700019.24065822,-0.5837646911805783,-0.6147680974537802,11,ETH
1881,1.2322168739385142,0.0005932489182704277,3047.0103839015123,3964219.011474313,0.7243544512204889,0.8020499645562356,3,FIN
1882,1.0944567213338288,0.0036475171244346985,6210.455673972929,3971233.0331429583,1.2322168739385142,0.8522640851235906,4,FIN
1883,1.284403089921242,0.009770990134448043,8914.88798563913,3952316.2989945486,1.0944567213338288,1.015714337401695,5,FIN
1884,1.2357507904905158,0.004481066514700565,14441.110441904555,3914367.646358375,1.284403089921242,0.971377661384994,6,FIN
1885,0.6214224670094579,0.004987476530176469,17366.436052361147,3833592.7947977483,1.2357507904905158,1.0325099296452906,7,FIN
1886,1.1202076817483784,0.005001543299336697,18446.065842688622,3676620.962656209,0.6214224670094579,1.0168516917837402,8,FIN
1887,0.9058840380819706,0.007267626669226961,19024.77598361596,3378278.627526527,1.1202076817483784,0.8191364938032144,9,FIN
1888,0.6785341260038236,0.009214603191667435,24918.045998952963,2879876.412676105,0.9058840380819706,0.9796653408585716,10,FIN
1889,0.34054405309313296,0.008635805829670117,17250.675671788824,1913860.800103081,0.6785341260038236,0.9106874994995804,11,FIN
1892,-0.5978796690253538,0.0044685401101759855,551.3120517409291,463525.729717849,-0.8121639203496955,-0.7126751346935024,3,FJI
1893,-0.7200629400886058,0.010154007746274769,1101.7334358338499,501701.2912673426,-0.5978796690253538,-0.6661002947816008,4,FJI
1894,-0.9769107243325864,0.016421408192536454,1456.7722235113806,546776.695731603,-0.7200629400886058,-0.6125691495929175,5,FJI
1895,-0.8467769097248882,0.00961168511094475,1301.250914075466,571279.937764938,-0.9769107243325864,-0.643092206618771,6,FJI
1896,-0.3523788693145238,0.009660168602274595,1570.736542702281,567398.7296577649,-0.8467769097248882,-0.7072563061490956,7,FJI
1897,-0.7223905126162525,0.000961698904530442,1770.880127710348,566657.9785363968,-0.3523788693145238,-0.6747470942930278,8,FJI
1898,-0.5237550277314555,0.0013281454528623867,1629.3644438406686,529502.7409082104,-0.7223905126162525,-0.5512396824387185,9,FJI
1899,-0.5475507566048056,0.01122804184693243,2072.2095293382686,454989.6714680732,-0.5237550277314555,-0.6436736661620861,10,FJI
1900,-0.30553229935516635,0.005510055013717729,1582.242866736141,308733.6393997989,-0.5475507566048056,-0.5940517974746939,11,FJI
1912,1.8203086901766896,0.0022354048488613487,3433.2778126545677,45217771.59580169,1.7429113477062559,1.6154791370737456,3,FRA
1913,1.7011344572535891,0.003648688267763353,6926.832032003548,45864449.7967426,1.8203086901766896,1.5542534169397744,4,FRA
1914,1.2046809429462948,0.004820070725270199,8771.580964581202,45739112.03894514,1.7011344572535891,1.6272508759869853,5,FRA
1915,0.8655934497438723,0.0022447413551280994,11860.580363002495,45618619.83523886,1.2046809429462948,1.514851458776891,6,FRA
1916,0.5047794065429563,0.0015817412803690086,17200.927571536842,44785036.38484035,0.8655934497438723,1.0466203293510394,7,FRA
1917,0.8169607903691583,0.0016818606903052766,18266.129824714386,42924327.38441156,0.5047794065429563,0.7268092788886694,8,FRA
1918,0.6365659362419106,0.002294999098448914,17184.269900609117,40143522.20278908,0.8169607903691583,0.3865067891451887,9,FRA
1919,0.4923497997104792,0.003531392432377776,21732.06579884397,34826191.094696805,0.6365659362419106,0.6809412884932783,10,FRA
1920,0.25301305385196304,0.002335759483642973,14913.26310676184,23217485.091079675,0.4923497997104792,0.5108015193983416,11,FRA
1928,-0.7223319771116046,2.4279697485833784e-05,17072.932636184847,33181.96081094183,-0.324400962172706,-0.5804206392987076,8,FRO
1929,-0.6778329918862659,0.0001826580703733244,18096.36242633808,31004.1424681848,-0.7223319771116046,-0.4411015901254115,9,FRO
1930,-0.4071714720848623,0.0007187351411943327,23938.14766570576,26358.46922414122,-0.6778329918862659,-0.6311447402986452,10,FRO
1931,-0.3812684469704787,1.8070844636825157e-05,18226.75552827825,17211.89829289611,-0.4071714720848623,-0.6098929981266156,11,FRO
1939,-0.6308558617490351,0.24445900475333066,933.6789364765939,523608.6890332821,-0.5748250581207008,-0.4855387935247231,3,GAB
1940,-0.7095274186241124,0.3234314532698141,3300.5334014532305,569628.4618742546,-0.6308558617490351,-0.5034378321652231,4,GAB
1941,-0.4851456727994542,0.3431057584736707,4005.6627084323536,628385.1431216174,-0.7095274186241124,-0.5141121939828306,5,GAB
1942,-0.6673262509722979,0.21674367763195024,3258.0252718903107,696437.0602127046,-0.4851456727994542,-0.5290998187973781,6,GAB
1943,-0.35907686329954075,0.2857589210561444,3886.409238784719,764571.6995373463,-0.6673262509722979,-0.4863531190340421,7,GAB
1944,-0.6409600984543373,0.3012361685880781,3155.738897313375,817785.8000742161,-0.35907686329954075,-0.5210601244958462,8,GAB
1945,-0.4140412627160764,0.2928382263912637,2958.2614999039447,841795.0089157644,-0.6409600984543373,-0.4623358999442805,9,GAB
1946,-0.4005348411152356,0.19248230317148,4356.7097580346635,812177.6406132508,-0.4140412627160764,-0.5160371401106532,10,GAB
1947,-0.07872270660016598,0.16485966518563402,3437.7012997878887,621342.6482245687,-0.4005348411152356,-0.4728071023627106,11,GAB
1950,1.9254525829204558,0.00395289744459611,2581.922352782215,47825598.29105808,1.975874877946288,1.7814386955031034,3,GBR
1951,1.6235579906989792,0.010774914846934509,4508.898942180587,47111072.47326251,1.9254525829204558,1.7620735326206347,4,GBR
1952,1.318444619961128,0.030499566571040918,7472.489980783548,46116307.11698431,1.6235579906989792,1.7153790470919388,5,GBR
1953,1.1250201185392887,0.017362346322326267,10254.124019948697,45080363.26558474,1.318444619961128,1.4358040562975798,6,GBR
1954,0.6360079468911248,0.00861929388006174,14846.571006162843,43793042.06358849,1.1250201185392887,1.1532482569784221,7,GBR
1955,1.1282968592096003,0.007480861827685419,18640.309921650245,41740776.24615004,0.6360079468911248,0.9741239712252598,8,GBR
1956,1.0674532228999771,0.008846871967132042,20700.67808597709,38583789.23295092,1.1282968592096003,0.5212653347692373,9,GBR
1957,0.7669566904290084,0.009240592921423742,24075.658746117057,33384232.222620264,1.0674532228999771,0.9771584566593872,10,GBR
1958,0.3167723456731937,0.007677826759145774,15037.136124515926,22519015.336382605,0.7669566904290084,0.9208130980493228,11,GBR
1966,-0.4778969895768061,0.002573288977049321,226.95550815074017,7763264.102081669,-0.4873968956596769,-0.4931954574569485,3,GHA
1967,-0.7990435741657691,0.006809378711502192,269.7610131640156,8539762.328002311,-0.4778969895768061,-0.4999546566222426,4,GHA
1968,-0.5637633211040649,0.007435162284415302,301.55031515203734,9431271.981164966,-0.7990435741657691,-0.4987777448674754,5,GHA
1969,-0.4094231480370843,0.0029176971554455517,303.4373238280168,10695605.689445836,-0.5637633211040649,-0.5385635266540519,6,GHA
1970,-0.2942007717122429,0.0025974739654804164,298.91896434532543,11769680.491823085,-0.4094231480370843,-0.5094154389700917,7,GHA
1971,-0.5432591284745161,0.004622149345792979,288.1005639566007,12603408.323709002,-0.2942007717122429,-0.4902947484779145,8,GHA
1972,-0.6484917478873174,0.0075080695013816515,213.39712024522584,12953775.072275285,-0.5432591284745161,-0.4760202316641726,9,GHA
1973,-0.5312085057673859,0.0029012671210592858,525.0594973979054,12362641.902278755,-0.6484917478873174,-0.5068752427705485,10,GHA
1974,-0.28370745815921805,0.02886029827728577,629.8287722807638,9098750.459165307,-0.5312085057673859,-0.5199121618402196,11,GHA
1991,-0.8418370215422688,0.00011540711147152683,316.9600130585152,4288649.625845498,-1.0630322131720251,-0.7121450499574595,6,GIN
1992,-0.3889175941162853,0.000746036462125259,350.93373116605454,5154949.882279959,-0.8418370215422688,-0.8169789880392082,7,GIN
1993,-0.6142587603363533,0.00831863548793398,317.81442559299137,5938821.812943407,-0.3889175941162853,-0.7227508156163733,8,GIN
1994,-0.5699698456106054,0.013233254402417474,225.41229674839687,5938826.407429707,-0.6142587603363533,-0.5298091445669293,9,GIN
1995,-0.4928625981841013,0.0292593910793315,289.971903990174,5501833.312987906,-0.5699698456106054,-0.6258034838113761,10,GIN
1996,-0.34536624748550193,0.03181405759553741,240.16967050040245,3991825.174216984,-0.4928625981841013,-0.6069366022012941,11,GIN
2005,-1.0111516547310233,4.194724902694185e-06,120.50482179196831,405970.4042344096,-0.8186687495048794,-0.7366435755884363,3,GMB
2006,-1.1479262982661989,0.0005719607984437338,224.09843552203324,462987.7921097722,-1.0111516547310233,-0.7734583908630579,4,GMB
2007,-0.9185200770288968,8.585182983135225e-05,270.4252395118427,532398.6522768054,-1.1479262982661989,-0.90793422034561,5,GMB
2008,-0.9212966271314222,0.003702633482282649,232.29611003318897,639132.9754532339,-0.9185200770288968,-1.003490153585311,6,GMB
2009,-0.4609346857348164,6.841972350066625e-05,497.6199828465542,744173.2943346149,-0.9212966271314222,-0.8432183005960829,7,GMB
2010,-0.5918413682018439,0.00020583508596772144,519.2374887434366,808199.2578869037,-0.4609346857348164,-0.845158103394146,8,GMB
2011,-0.4795393491425699,3.5173329554117465e-05,310.6077617359145,853007.5264211019,-0.5918413682018439,-0.5235318589296167,9,GMB
2012,-0.6104309467864214,0.0003826143370281633,277.3762223616347,838539.0492250834,-0.4795393491425699,-0.6149882128789728,10,GMB
2013,-0.4526184340942946,0.0005142487551614566,210.26304167811358,637655.6723772205,-0.6104309467864214,-0.5365297796595743,11,GMB
2016,-0.8172184125309695,0.00019413403837412194,99.66795238509316,632642.3973451704,-0.8770633062894709,-0.679676452680652,3,GNB
2017,-1.0226465856000675,3.218208255384868e-05,123.1279763086076,658765.7351225817,-0.8172184125309695,-0.6861263167993581,4,GNB
2018,-0.8238833865386012,9.497220170940818e-06,143.45925263533942,684094.3525582732,-1.0226465856000675,-0.6781408435148208,5,GNB
2019,-0.6767191886286479,8.926811517466015e-07,138.29537664043892,748964.2306813829,-0.8238833865386012,-0.7055523916839,6,GNB
2020,-0.460974363005394,0.007694126679384875,172.0889988494739,808551.8430179979,-0.6767191886286479,-0.679030192104775,7,GNB
2021,-0.8554220014133003,0.03213300662169257,148.86171003056518,843855.2758623268,-0.460974363005394,-0.6593931655007574,8,GNB
2022,-0.1265052360106593,0.053484409887501534,218.5768902800696,841232.5254160062,-0.8554220014133003,-0.6306050027504992,9,GNB
2023,-0.6137840622868438,0.0,267.1574834487362,787946.8526127964,-0.1265052360106593,-0.6832385840108504,10,GNB
2024,-0.3645164743668754,0.008724024109861759,217.09511132579186,579644.561337998,-0.6137840622868438,-0.5859747242024728,11,GNB
2027,-0.690652388664907,0.0004077790223544837,220.92719496965725,247813.47630248038,-0.5066459494053834,-0.4454138268482956,3,GNQ
2028,-1.056319856463358,0.0,344.7430546479074,209543.4578513965,-0.690652388664907,-0.5620560313542851,4,GNQ
2029,-0.29058197565070504,0.0,127.18256647228979,240400.5984565964,-1.056319856463358,-0.6305169919493417,5,GNQ
2030,-0.8328401284254304,0.0,171.1769616496903,308148.4277921307,-0.29058197565070504,-0.7665662856837634,6,GNQ
2031,-2.0003691452277903,0.004165410701816043,198.75633744547142,346946.9425035947,-0.8328401284254304,-0.4816678272634065,7,GNQ
2032,-0.8035933887048672,0.4173332613299107,464.21111492144297,390702.5407057788,-2.0003691452277903,-0.6834189952054129,8,GNQ
2033,-0.1851172790697401,0.6184231271022131,2125.260006515196,433868.3349911585,-0.8035933887048672,-1.1178068260582117,9,GNQ
2034,0.1606017482660928,0.3697078358101353,8558.744803098343,452490.4298669588,-0.1851172790697401,-0.6725375287545603,10,GNQ
2035,0.08930356949022915,0.19912643504092656,7045.5149747350915,367494.4957591135,0.1606017482660928,-0.4424289046156201,11,GNQ
2038,0.14688797647112606,0.0038597784807393024,1772.170239873727,7582487.908010983,-0.3390387565674517,-0.2449172966584945,3,GRC
2039,0.1203313117909046,0.007899456405899306,3491.450334017163,7797472.7627623575,0.14688797647112606,-0.27348755786251955,4,GRC
2040,-0.11531415329267213,0.013988205614604695,4374.915606422342,8005429.667580008,0.1203313117909046,-0.01613437362051133,5,GRC
2041,-0.13235675939385702,0.007953995519616987,5154.9357247368125,7940138.273050281,-0.11531415329267213,-0.0301991322633738,6,GRC
2042,-0.14973909936083546,0.0055674324112497744,7981.273163766158,7894677.741645778,-0.13235675939385702,-0.15500006760650692,7,GRC
2043,-0.28599306543190617,0.004649828469789057,9567.308291834179,7629738.5641540075,-0.14973909936083546,-0.16402605578479884,8,GRC
2044,-0.5418626352102438,0.003854082231398176,10278.525793907042,7073674.670200332,-0.28599306543190617,-0.1732319714834601,9,GRC
2045,-0.4493681096846002,0.004774153233137264,15011.395481396534,6013879.112333944,-0.5418626352102438,-0.2453938626696541,10,GRC
2046,-0.2687622102367472,0.00971919164168693,8394.24376236971,3898200.135168554,-0.4493681096846002,-0.38090574965995094,11,GRC
2049,0.1332107197005466,6.119977343938175e-05,820.9428270006482,75711.33727520601,-0.19682789858733665,-0.2237283731334184,4,GRD
2050,-0.14486542957786325,0.0008300167661042823,1100.3646923076815,76461.79765450685,0.1332107197005466,-0.2898422891653576,5,GRD
2051,-0.5698609483656872,1.0361363090878238e-06,1727.6687600206574,78460.87277546717,-0.14486542957786325,-0.22857738930990476,6,GRD
2052,-0.2437348968470193,3.611596660444504e-06,2376.451211246026,74192.82404294633,-0.5698609483656872,-0.2801965226286349,7,GRD
2053,-0.7729286725566791,0.0002561186406068522,2874.2666222263924,72258.84079815066,-0.2437348968470193,-0.3590882233411881,8,GRD
2054,-0.4363940154117815,0.001696787440307195,3524.164589269789,66328.75577203957,-0.7729286725566791,-0.2985496112533221,9,GRD
2055,-0.2477982764424758,0.0027784031548537197,3939.615581421301,56394.87451362407,-0.4363940154117815,-0.3967835810874261,10,GRD
2056,-0.23118329102214602,2.207472289184483e-06,2749.6066672186644,37300.02412894663,-0.2477982764424758,-0.33431282486250746,11,GRD
2059,-0.7226608355129691,0.00023135417295291324,5117.622039596264,41483.597829610786,-0.2361442540130556,-0.28337918347413904,4,GRL
2060,-0.5475261097321452,1.731511927900426e-05,6716.1479553636,42152.108997875184,-0.7226608355129691,-0.5172685924390069,5,GRL
2061,-0.7002811947521557,0.0009265398399936703,10601.682205569436,42995.085433437285,-0.5475261097321452,-0.5725311021085471,6,GRL
2062,-0.323234190401266,0.0018656298878869718,13743.629906489625,42159.422412411535,-0.7002811947521557,-0.5526378757623926,7,GRL
2063,-0.4660136322422606,4.431396502778842e-06,14725.943046641578,40056.02732174023,-0.323234190401266,-0.569989040520158,8,GRL
2064,-0.732191746130542,1.4480438705079996e-06,15388.777932723771,36741.34426190575,-0.4660136322422606,-0.5271609756275416,9,GRL
2065,-0.5649753797711234,5.092040417492407e-05,21448.219581945625,30799.884025755684,-0.732191746130542,-0.5433790257113102,10,GRL
2066,-0.40155205927975823,4.716908020502992e-05,16601.64373175005,20038.20409729874,-0.5649753797711234,-0.5736137004416589,11,GRL
2069,-0.12847395594074518,0.00015152719671006356,334.8497867305361,5074576.860257599,-0.14875226820574836,-0.3810636794526479,3,GTM
